,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
363,837,,,,14182570+3629372,,G,214.607117,36.49369,46.1541205221,,0.009025,-21.2341,0.00021547732053127174,24526749753.82724
648,1122,50942.0,NGC5529,NGC5529,,,G,213.892,36.22659,41.549927905,,0.0102975651488,-21.1929,0.00040758048850633017,23613480257.111855
989,1463,50973.0,NGC5533,NGC5533,14160771+3520373,,G,214.032135,35.343716,55.140509875,,0.012751,-20.8234,0.0006424779844999887,16801962071.351381
1013,1487,50080.0,NGC5444,NGC5444,14032415+3507554,,G,210.850662,35.132065000000004,55.9052369812,,0.013999,-20.7213,0.0006594177064900442,15293961760.937937
1974,2449,49847.0,NGC5406,NGC5406,14002009+3854553,,G,210.083725,38.915367,78.436334429,,0.015376,-21.3566,0.0012859779489724707,27456172832.75292
3693,4169,50090.0,NGC5445,NGC5445,14033149+3501304,,G,210.881241,35.025127000000005,54.8521521652,,0.015646,-19.945,0.0023808047039375183,7481695005.111585
4100,4576,,,NGC5515,14123812+3918369,,G,213.158859,39.310257,118.187273825,,0.021592,-21.2459,0.0026595848004031877,24794765200.54694
4204,4680,,,NGC5499,14104763+3554481,,G,212.698486,35.913383,126.84827284200001,,0.023929,-21.8164,0.0027247806818868343,41933392580.57059
4439,4915,,,NGC5541,14163182+3935207,,G,214.13259900000003,39.589111,117.347988785,,0.0263821031911,-21.5674,0.0028885932997833237,33339570446.99212
5102,5578,50693.0,UGC09088,UGC09088,14115344+3811376,,G,212.972702,38.19380200000001,93.8329428966,,0.026123,-20.5748,0.003349702189241962,13363493292.288895
5111,5587,50677.0,UGC09081,UGC09081,14113871+3938305,,G,212.911331,39.641827,77.9606322658,,0.021138,-20.3994,0.003353921697923744,11369987834.299248
5824,6300,50116.0,UGC08984,UGC08984,14034715+3544304,,G,210.946487,35.741783,53.6204094147,,0.016507,-19.6057,0.003811217288149794,5473687508.316486
6207,6683,50022.0,UGC08960,UGC08960,14024313+3910065,,G,210.679733,39.168499,87.9668072652,,0.034016000000000005,-20.4546,0.004059147614554743,11962997170.080185
6438,6914,,,NGC5567,14191759+3508168,,G,214.823303,35.138003999999995,128.120230756,,0.023538,-21.0481,0.004217055111962228,20665218424.95121
6881,7358,51023.0,NGC5545,NGC5545,,,G,214.272,36.57473,44.473452811899996,,0.0100634150317,-17.6305,0.004496006670421983,887564656.5663145
8255,8734,49890.0,NGC5407,NGC5407,14005010+3909220,,G,210.208786,39.156132,78.6257561553,,0.025023,-19.9928,0.005380033141269636,7818438061.724102
9127,9606,50067.0,UGC08975,UGC08975,14031677+3831499,,G,210.819901,38.530544,87.9447098756,,0.02177,-20.786,0.005927046837741867,16233045277.65459
9158,9637,49956.0,UGC08945,UGC08945,14014924+3700339,,G,210.455185,37.009438,50.931660958,,0.02122,-19.3199,0.005944717756514159,4206878798.1439962
11094,11574,49841.0,UGC08923,UGC08923,14001568+3830112,,G,210.065338,38.503132,85.2324234972,,0.029936,-20.099,0.007213907754830181,8621840810.727032
11648,12128,50986.0,NGC5536,NGC5536,14162391+3930084,,G,214.099625,39.502346,88.47951370620001,,0.021679,-20.3612,0.007565484825761009,10976907385.831005
11763,12243,49942.0,PGC049942,PGC049942,14013489+3841098,,G,210.395401,38.686077,85.72698444640001,,0.025358,-20.0926,0.0076395533874555645,8571167849.682857
13744,14227,,,NGC5517,14125126+3542386,,G,213.213608,35.710743,125.737987073,,0.022923,-21.2443,0.008901287329408708,24758253193.88481
13912,14396,50627.0,UGC09077,UGC09077,14105572+3946198,,G,212.732208,39.772182,82.7697031559,,0.022602,-20.1244,0.009004884856765894,8825920272.478106
15896,16380,,,50868,14142717+3624159,,G,213.613235,36.404419,124.17622043200001,,0.023602,-21.3952,0.010276546702715082,28449851248.09701
17768,18253,50827.0,PGC050827,PGC050827,14134915+3716081,,G,213.454803,37.268944,100.829234826,,0.027388,-19.7779,0.011465116130817198,6414458504.437468
18151,18636,,,UGC09045,14084823+3536466,,G,212.200989,35.612946,125.59027822799999,,0.034468,-20.6008,0.011701318416734054,13687369768.084984
19290,19775,,,50148,14041550+3548020,,G,211.064606,35.800556,123.116112475,,0.027257,-20.4306,0.012419491908712207,11701458588.764587
19423,19908,50097.0,UGC08980,UGC08980,14033676+3903100,,G,210.903198,39.05278,88.6740121371,,0.019659,-20.282,0.012495474325556869,10204694319.422009
20818,21303,50853.0,UGC09113,UGC09113,,,G,213.562,35.42353,45.6968443235,,0.0104241952121,-18.8794,0.013352910783567285,2803883726.3257785
21248,21733,,,51158,14191506+3520198,,G,214.812759,35.338837,126.71841995,,0.029816,-20.6002,0.0136160982019437,13679807937.626732
24044,24532,,,50669,14112879+3553516,,G,212.869995,35.897686,123.76018420700001,,0.034225,-20.2829,0.01532969661411513,10213156810.072971
26118,26606,49835.0,UGC08922,UGC08922,14000922+3840236,,G,210.038437,38.673237,84.2170708561,,0.01926,-19.876,0.016571021398663836,7021016602.40316
