,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
9501,9980,62119.0,ESO281-014,ESO281-014,18363723-4703153,,G,279.155151,-47.054276,101.774875702,,0.023944,-20.4602,0.00617426189407492,12024859203.095785,2695.0
9862,10341,,,,18471329-4821265,,G,281.805389,-48.35738,81.0364595737,,0.023345,-19.7134,0.006418131513891817,6044494684.480647,2695.0
17654,18139,62023.0,ESO281-005,ESO281-005,18331649-4711065,,G,278.318726,-47.185154,84.3759722112,,0.024769,-20.3511,0.0113905773625045,10875268798.60889,2695.0
24923,25411,62094.0,ESO281-012,ESO281-012,18353361-4656362,,G,278.89004500000004,-46.943413,99.0985650622,,0.02648,-20.6563,0.015848802007161194,14405223472.245659,2695.0
36712,37203,2817116.0,PGC2817116,PGC2817116,18355978-5012568,,G,278.999115,-50.215778,78.75351269859999,,0.027802,-19.0543,0.02282187980628346,3293972734.322428,2695.0
50618,51111,62151.0,ESO281-016,ESO281-016,18372920-4709192,,G,279.371704,-47.155357,109.800559817,,0.025339,-19.895,0.02729365108101901,7144963260.75512,2695.0
96365,96858,,,161311,18324831-4814242,,G,278.201324,-48.24007,210.724649072,,0.047007,-20.3366,0.046556410590876666,10730995184.984137,2695.0
104762,105255,,,470376,18283301-5003221,,G,277.137543,-50.056164,186.45338362099997,,0.042682,-21.0479,0.050948207838165525,20661412101.626183,2695.0
105012,105505,,,487562,18343788-4825272,,G,278.657867,-48.424236,224.316520835,,0.050385,-20.8453,0.051074555808215516,17144309568.480518,2695.0
105029,105522,,,489138,18483208-4816552,,G,282.133667,-48.282013,171.334569861,,0.039625,-20.2422,0.05108105879412058,9837392510.04569,2695.0
105044,105537,,,491098,18483635-4807002,,G,282.151489,-48.116734,206.353593376,,0.045984,-20.6751,0.05108822780370791,14656828291.16725,2695.0
105197,105690,,,502936,18345477-4720286,,G,278.72821,-47.341293,158.137911516,,0.036294,-20.2762,0.05116299979605863,10150326215.166904,2695.0
136705,137198,,,ESO230-007,18422496-4919265,,G,280.60400400000003,-49.324051,108.17588462100001,,0.024963,-20.4637,0.06507683069969998,12063685315.938206,2695.0
138047,138540,,,6dFJ1834206-480406,18342056-4804058,,G,278.585693,-48.068298,181.34041733400002,,0.042147,-21.1075,0.0657649116355327,21827299118.43013,2695.0
138049,138542,,,6dFJ1834488-470609,18344882-4706086,,G,278.70343,-47.102394,217.58494883,,0.048813,-20.7761,0.0657659012232044,16085701303.606457,2695.0
138060,138553,,,6dFJ1839124-464717,18391238-4647172,,G,279.801605,-46.788128,127.470748715,,0.029971,-20.1011,0.06577137211207948,8638533066.951065,2695.0
138063,138556,,,6dFJ1841488-465307,18414880-4653064,,G,280.453369,-46.885128,180.99863079,,0.041911,-19.8734,0.06577228429268638,7004223569.776169,2695.0
138066,138559,,,6dFJ1847001-474623,18470012-4746229,,G,281.750519,-47.773045,218.267163925,,0.048988,-20.4069,0.06577342632045591,11448800824.815657,2695.0
138070,138563,,,6dFJ1850016-472829,18500161-4728286,,G,282.506714,-47.474628,118.879414411,,0.027794,-20.5595,0.06577536026670948,13176497986.572266,2695.0
192423,192916,,,,18340213-4730597,,G,278.50888100000003,-47.516594,166.23244228299998,,0.038494,-19.1156,0.08718796891774093,3485298665.492064,2695.0
197822,198315,,,,18420584-4647193,,G,280.524353,-46.788696,194.744617922,,0.043903,-19.2753,0.08900187843691232,4037569397.2141533,2695.0
203778,204271,,,,18480770-4610298,,G,282.032104,-46.174953,204.324049135,,0.045625,-20.3736,0.09113046717734766,11102991312.434013,2695.0
210974,211467,,,,18355178-4731522,,G,278.96579,-47.531181,173.215917179,,0.040189,-20.2379,0.09348747134433766,9798509093.355247,2695.0
