,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
4179,4655,,,NGC5910,15192473+2053465,,G,229.853043,20.896273,181.837212904,,0.030347,-22.0104,0.0027112272434199783,50137191184.46405
5763,6239,53943.0,UGC09713,UGC09713,15064176+2338312,,G,226.674011,23.64201,67.95826298840001,,0.015281,-20.5342,0.0037710510094672257,12873006839.63445
10497,10976,54260.0,UGC09763,UGC09763,15120220+2117540,,G,228.009186,21.298361,66.1637252508,,0.017485,-19.2601,0.006821276701833102,3981438392.675828
11936,12417,,,53982,15071195+2028464,,G,226.799805,20.479557,186.074531878,,0.037845,-21.5864,0.007747373702593795,33928135975.576824
14345,14829,,,UGC09677,15034054+2242021,,G,225.918945,22.700586,171.802529233,,0.040141,-21.1801,0.009277385734349743,23336729916.086887
16510,16994,53937.0,PGC053937,PGC053937,15063271+2142132,,G,226.636292,21.703672,86.83563612459999,,0.022943,-19.9755,0.010655317828893259,7694847195.134305
16854,17338,,,54403,15142728+2047214,,G,228.613693,20.789278,176.708935753,,0.030716000000000007,-21.0413,0.010873655040997082,20536195969.5698
18016,18501,54060.0,PGC054060,PGC054060,15082906+2156517,,G,227.121124,21.94772,85.2324234972,,0.023788,-19.934,0.011614594362922285,7406277836.681552
18017,18502,54393.0,UGC09777,UGC09777,15141514+2028435,,G,228.56309500000003,20.47876,64.9752995684,,0.023061,-19.5847,0.01161479277520324,5368834294.997848
19582,20067,,,54077,15084978+2003364,,G,227.207443,20.060114,184.892622159,,0.049433,-21.2536,0.012590663851575649,24971233749.784496
21702,22188,,,UGC09813,15185819+2048553,,G,229.742477,20.815384,186.973807799,,0.023894,-21.4349,0.013887668729994812,29509374227.687473
21729,22215,,,54048,15080965+2010542,,G,227.040237,20.181747,189.595482915,,0.032072,-21.7491,0.01390763143055994,39413045981.748535
22811,23297,,,53828,15045379+2315237,,G,226.224136,23.256594,206.950760785,,0.039626,-21.4743,0.014566974131310369,30599899491.551327
22923,23409,,,54087,15085999+2026314,,G,227.249985,20.44207,180.28327712700002,,0.03544,-20.9708,0.014630312794789019,19245092374.26651
23362,23849,,,53964,15064988+2029573,,G,226.70787,20.499266,178.33396267700005,,0.038743,-21.0412,0.014915300162333332,20534304603.12352
26219,26707,,,54244,15115138+2309037,,G,227.964111,23.15103,232.56175583099997,,0.030028,-21.7177,0.016641904061569675,38289526873.60318
29984,30474,,,1644411,15195126+2110295,,G,229.963623,21.174881,174.53444014599998,,0.04571,-20.5044,0.018930128804064892,12524488548.488277
31663,32153,,,IC4531,15042640+2324537,,G,226.110016,23.41494,235.07224887,,0.041681,-21.569000000000006,0.019915109569462908,33388737672.512444
33606,34096,,,54054,15082388+2030557,,G,227.099503,20.515482,179.832277405,,0.049047,-20.8013,0.021036503292897774,16463417814.234581
35168,35658,,,3089797,15035089+2200499,,G,225.962051,22.013863,234.59038292900001,,0.051499,-21.2996,0.02192695271943762,26051935843.916748
35214,35704,,,UGC09765,15122748+2039061,,G,228.114517,20.651711,176.586068601,,0.037657,-20.7748,0.021953515082866453,16066452707.5673
35215,35705,,,54603,15175549+2009149,,G,229.481247,20.154165,176.754443321,,0.040351,-20.6319,0.021954035616204817,14085102118.021791
35322,35812,,,3090007,15080817+2020332,,G,227.034042,20.342583,191.313986905,,0.040037,-20.8477,0.0220157190827906,17182248667.250103
35549,36040,,,UGC09718,15070411+2112384,,G,226.767136,21.21067,178.771087478,,0.026760000000000003,-21.2825,0.022142796474350142,25644840365.177216
36671,37162,54541.0,PGC054541,PGC054541,15165911+2429175,,G,229.246307,24.488205,89.55825930610001,,0.026305,-19.1385,0.02279798394639376,3559590180.060837
41938,42431,53615.0,PGC053615,PGC053615,15004865+2335427,,G,225.202744,23.595198,81.8875159117,,0.019786,-19.2141,0.025011816087799454,3816277967.193326
41955,42448,54179.0,PGC054179,PGC054179,15110086+2336339,,G,227.753586,23.609436,72.8473841558,,0.017482,-19.4071,0.02501498143976121,4558689366.873978
41962,42455,54395.0,PGC054395,PGC054395,15142213+2254304,,G,228.592224,22.908466,104.182520421,,0.023693,-19.719,0.025016620171229832,6075751461.057436
41966,42459,54496.0,PGC054496,PGC054496,15161889+2452030,,G,229.078735,24.867527,90.6152859133,,0.0218933509467,-20.696,0.02501850371473896,14941699574.067022
46683,47176,1659119.0,PGC1659119,PGC1659119,15082139+2152457,,G,227.089142,21.879366,217.77392657299998,,0.048664,-20.78,0.02629195573644759,16143585568.264938
46735,47228,1689724.0,PGC1689724,PGC1689724,15111657+2334209,,G,227.819046,23.572487,175.662442978,,0.039431,-20.3694,0.026301951731137658,11060124100.19245
46737,47230,1690213.0,PGC1690213,PGC1690213,15172442+2336005,,G,229.351791,23.600155,218.797361913,,0.048929,-20.2332,0.026302350612763342,9756184394.46913
50431,50924,53709.0,NGC5829,NGC5829,15024196+2320009,,G,225.67485,23.333586,90.6285564598,,0.021611,-20.5003,0.027232903249384575,12477282266.667456
51527,52020,,,1627055,15063328+2025432,,G,226.638672,20.428675,129.733341286,,0.028955,-19.7013,0.02756998825317397,5977505714.859708
51995,52488,,,1690436,15135716+2336436,,G,228.48819,23.612112,170.766751704,,0.038198,-20.013,0.027741562068966098,7965260797.837807
52616,53109,,,54049,15081890+2029086,,G,227.078766,20.485744,173.87056294799999,,0.038962,-20.3911,0.02796930747965248,11283400408.215836
53547,54040,,,1634244,15195910+2042475,,G,229.996262,20.713209,141.796064173,,0.031128,-19.8873,0.02832043188528052,7094470709.461325
53585,54078,,,1680930,15135534+2304162,,G,228.480621,23.07119,237.626381636,,0.053137,-21.1395,0.028333479078486167,22480191163.626026
54537,55030,,,1636960,15191751+2050116,,G,229.822998,20.836559,210.38891215299998,,0.047197,-19.3401,0.02865274097573318,4285879929.925812
54646,55139,,,1718269,15005783+2451175,,G,225.240997,24.854885,173.52049235400003,,0.038898,-20.1998,0.02868968709056245,9460628740.92162
54965,55458,,,1628182,15075536+2027563,,G,226.980698,20.465639000000003,195.138232163,,0.043446,-20.7987,0.028799414932112088,16424040224.326647
55128,55621,,,1713309,15044133+2440240,,G,226.172226,24.673344,229.993023056,,0.051388,-20.5486,0.02887110736398388,13044877345.49362
56031,56524,,,1628926,15133859+2029384,,G,228.410828,20.494011,153.82522058799998,,0.034066,-19.9081,0.029274554222325555,7231693313.397016
56561,57054,,,54460,15154833+2001213,,G,228.951401,20.022596,192.274192508,,0.042986,-20.8616,0.029510761995505314,17403636345.71729
