,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
230,704,,,,17322430+0703369,,G,263.101257,7.06027,26.943580520300003,,0.009341,-20.1953,0.0001437423039416415,9421498861.948349
1958,2433,,,,17423197+0013003,,G,265.633209,0.21676,105.09811732799999,,0.017687,-21.272,0.0012727801894557547,25398028137.72826
2859,3334,,,1302291,17340802+0631053,,G,263.533417,6.518157,102.383264901,,0.023352011676,-18.6311,0.001841244001709639,2230694004.426836
3043,3518,61230.0,NGC6509,NGC6509,17592526+0617134,,G,269.855286,6.287068,28.9945734253,,0.011357,-19.9096,0.001960254599995752,7241691171.614902
4788,5264,60144.0,PGC060144,PGC060144,17222036+0638178,,G,260.584839,6.638298,101.30867684299999,,0.026747000000000003,-20.8202,0.003125890280894255,16752514403.252262
5922,6398,,,,17500429+0717064,,G,267.517914,7.285121000000001,97.23146984520001,,0.021052,-20.925,0.0038790989798902376,18450154191.79474
6419,6895,,,,17304198+0616564,,G,262.674957,6.282343,99.9149595824,,0.019584,-17.5062,0.004199298945013731,791553001.4220759
7307,7785,,,,17474951+0548249,,G,266.956299,5.806926,96.1277358911,,0.027216000000000004,-19.7162,0.004786380630621243,6060102920.791626
7737,8216,,,,17421249+0311563,,G,265.552063,3.198982,101.73935319799999,,0.027363,-20.7714,0.00505042213505446,16016219053.035412
8075,8554,60763.0,UGC10956,UGC10956,17435277+0433070,,G,265.96991,4.551961,100.101342211,,0.026805,-19.6212,0.005262469276215989,5552390468.277485
8168,8647,,,UGC10825,17223430+0057287,,G,260.642944,0.957997,129.38376101,,0.026288,-20.8154,0.005320015939775369,16678615622.839922
8559,9038,,,,17255653+0030455,,G,261.485565,0.512664,128.572711062,,0.032668,-20.9857,0.005567032079787778,19511021163.604923
8715,9194,,,60875,17475489+0657248,,G,266.978729,6.9569,109.609113575,,0.0251038325519,-19.5692,0.005671580867629636,5292733171.8923
9480,9959,,,,17424420+0411450,,G,265.684204,4.195835,100.935770765,,0.025098,-20.3752,0.006161342120615343,11119365346.966885
10241,10720,,,61138,17562163+0543258,,G,269.090149,5.7238370000000005,120.612699275,,0.018074,-20.716,0.00664967518397362,15219486509.036503
10610,11089,,,,17580034+0053301,,G,269.501434,0.8917200000000001,105.449319414,,0.025809,-20.1972,0.006899378564130754,9438000586.607931
11016,11496,60910.0,PGC060910,PGC060910,17490690+0806103,,G,267.278778,8.102863000000001,94.1872339116,,0.034981,-19.931,0.007160703984430905,7385841781.207991
11284,11764,60478.0,PGC060478,PGC060478,17325907+0142521,,G,263.246155,1.714482,100.048088829,,0.024924,-20.27,0.00732933243472205,10092528860.766834
12770,13253,,,1322227,17412425+0727179,,G,265.351044,7.454983,158.63104347700002,,0.029847,-21.0559,0.008296479556874714,20814213261.00282
13764,14247,,,1347752,17361111+0828558,,G,264.04629500000004,8.482168,159.31884453,,0.03527,-21.2223,0.008911964978627283,24261631381.51424
14623,15107,,,,17320457+0154295,,G,263.019073,1.908213,104.89808412200001,,0.02434,-20.3298,0.00945291874323423,10663996650.587805
15284,15768,,,UGC10824,17221971+0201063,,G,260.582153,2.018428,130.634368832,,0.033002,-20.8583,0.009874842211000531,17350819825.199184
15570,16054,,,1268828,17375447+0428565,,G,264.47699,4.482362,102.09015665,,0.046063,-19.9109,0.010065096136941376,7250367161.924641
15590,16074,60531.0,PGC060531,PGC060531,17351898+0610068,,G,263.829102,6.168573,97.3024066801,,0.019888,-21.1696,0.010078808640328157,23112131509.157917
15770,16254,,,60535,17352800+0925367,,G,263.86669900000004,9.426874,134.784343037,,0.04344,-20.0222,0.01020373756102653,8033041303.83838
15875,16359,60147.0,PGC060147,PGC060147,17222378+0640168,,G,260.599121,6.6713559999999985,102.432119104,,0.029879000000000006,-20.4602,0.010267078595929941,12024859203.095785
16054,16538,,,1294635,17240613+0606173,,G,261.025574,6.1048160000000005,128.518947481,,0.037997,-20.5618,0.010381450098340076,13204440379.616623
16705,17189,,,61178,17574690+0437041,,G,269.44543500000003,4.617829,118.45071495,,0.032533,-20.6277,0.010780207625568932,14030721361.97613
17612,18097,,,3096554,17412808+0348514,,G,265.367004,3.814279,131.13206609999997,,0.049577,-20.0195,0.011355426901417972,8013089619.913161
17961,18446,90286.0,PGC090286,PGC090286,17471374+0749356,,G,266.807281,7.826583,102.818539895,,0.026452,-20.2704,0.011580160538864495,10096247770.814169
18159,18644,,,1352792,17433320+0844285,,G,265.888367,8.741272,134.824749033,,0.031219,-20.2538,0.011707675243831052,9943058623.757664
18471,18956,,,,17473939+0932498,,G,266.914154,9.54717,160.070169693,,0.030919,-21.5616,0.011900569046749451,33161945406.48182
19102,19587,,,201203,17541014+0259311,,G,268.542267,2.991984,114.23843682399999,,0.0260274130137,-19.7431,0.012304838346069802,6212122339.588208
19444,19929,60340.0,UGC10860,UGC10860,17275153+0628597,,G,261.964722,6.483263,95.52949920180001,,0.023529,-19.8107,0.012508204231212744,6611195501.595796
20880,21365,,,201383,17570819+0145553,,G,269.284149,1.7653759999999998,113.244241611,,0.032182,-20.0941,0.01338785837238902,8583017539.265803
