,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
12250,12731,,,144159,01292214-7355402,,G,22.342268,-73.927849,140.788262015,,0.030067,-20.8748,0.007954502000934472,17616515083.213226
35909,36400,,,275540,01230755-7004429,,G,20.781466,-70.07859,120.626104863,,0.0267418333709,-19.7572,0.02236033047103219,6293322678.992328
36389,36880,,,144138,01283678-7209040,,G,22.153282,-72.151131,158.377681491,,0.043912,-20.5815,0.02263328571117472,13446213415.3449
38022,38513,,,144139,01284368-7003020,,G,22.182028,-70.050568,162.44301415,,0.046974,-20.4875,0.023573179732448823,12331048332.289122
79104,79597,,,5731,01321896-7153481,,G,23.079023,-71.89670600000002,200.397156218,,0.04545,-20.5715,0.037530585501286094,13322937789.769423
93529,94022,,,144212,01383043-7249100,,G,24.626833,-72.81945,260.856075259,,0.058491,-21.175,0.044962763232560606,23227367963.571053
97708,98201,,,173878,01335275-7320221,,G,23.469809,-73.339493,203.38317757299998,,0.046107,-19.9186,0.04727442456057605,7301969254.711395
101946,102439,,,254865,01352962-7336046,,G,23.873436,-73.601295,163.634646605,,0.038031,-20.5074,0.049511655235145176,12559142843.87355
101954,102447,,,255319,01372757-7331458,,G,24.364891,-73.52939599999998,198.371358865,,0.044941,-21.0604,0.049515452205348594,20900659978.00191
142835,143328,,,144124,01265975-7455269,,G,21.748972,-74.924149,236.750059894,,0.053314,-21.0815,0.06808889178807455,21310812106.359486
142842,143335,,,144157,01291010-7355411,,G,22.292097,-73.928093,248.96516514200002,,0.055942999999999986,-20.4767,0.06809189198663873,12208997364.908054
144301,144794,,,173832,01253591-7058408,,G,21.399639,-70.97801199999998,278.487100346,,0.062257000000000014,-21.272,0.06873091343707252,25398028137.72826
147046,147539,,,249769,01244820-7430233,,G,21.200861,-74.506477,281.431339139,,0.06290599999999999,-20.5559,0.06992769428573012,13132880726.606785
147101,147594,,,252994,01303338-7354438,,G,22.639107,-73.912186,280.618721253,,0.06272799999999999,-20.5966,0.06995217878086303,13634524605.15836
147117,147610,,,254359,01355367-7340587,,G,23.973665,-73.682999,275.329666728,,0.06159600000000001,-20.2713,0.06995930821684647,10104620329.530376
147121,147614,,,254602,01365122-7338414,,G,24.213436,-73.644836,282.958452883,,0.063225,-20.2706,0.06996108145127239,10098107739.687449
147187,147680,,,258662,01374088-7300258,,G,24.420362,-73.007172,269.880222332,,0.060426,-20.4209,0.06999097419386226,11597383004.260729
147192,147685,,,259293,01314982-7254598,,G,22.957596,-72.916634,199.099948887,,0.045135,-20.3344,0.06999314701492731,10709273253.717695
147256,147749,,,263509,01342929-7223193,,G,23.622061,-72.388695,268.298094908,,0.06008400000000001,-21.3141,0.07001972130965482,26402192913.39914
147262,147755,,,264184,01393710-7217581,,G,24.904623,-72.299477,175.462283958,,0.040276,-19.0169,0.07002225393975901,3182438355.2673497
147264,147757,,,264282,01395681-7217148,,G,24.986717,-72.287468,280.820683478,,0.06276,-21.0521,0.0700235337654796,20741492318.606327
147278,147771,,,264804,01293579-7213063,,G,22.399155,-72.21843,280.473127944,,0.062687,-20.8985,0.07002876964379434,18005284996.988792
184331,184824,,,ESO029-047,01341804-7336453,,G,23.575186,-73.612587,171.352741739,,0.039542,-20.9615,0.08449539975823303,19080950285.282
202803,203296,,,,01282794-7130570,,G,22.116447,-71.515839,250.59877875,,0.056285,-21.0619,0.09080868931905656,20929555262.42073
202804,203297,,,,01312992-7147465,,G,22.874668,-71.796272,192.31077747700002,,0.043757,-20.866,0.09080933510494367,17474308552.673306
202805,203298,,,,01313743-7156544,,G,22.905987,-71.948471,133.57690057899998,,0.030947,-17.8647,0.09080937580252033,1101234985.0281188
202806,203299,,,,01320472-7054170,,G,23.019684,-70.904747,259.908298488,,0.05828,-20.8381,0.09081000520514523,17030994159.071198
202810,203303,,,,01372458-7038333,,G,24.352417000000006,-70.642586,219.51211275900002,,0.0496,-20.8623,0.09081166016331704,17414860502.58104
236368,236861,,,,01343135-7207253,,G,23.630642,-72.123695,177.783089488,,0.040744,-20.4715,0.1021539603325588,12150663676.334206
236663,237156,,,,01381072-7316566,,G,24.54467,-73.282394,264.659188448,,0.059308000000000013,-20.8744,0.1022522854207418,17610026114.59546
427765,448369,,,254620,01384747-7338261,,G,24.69783,-73.640602,288.08039802,,0.06406,-21.3686,0.13898485121796292,27761312829.00036
427958,448562,,,265133,01352569-7210076,,G,23.857054,-72.168785,298.277690172,,0.06622330000000001,-22.1341,0.1393519129343194,56187537638.572685
428085,448689,,,254778,01380561-7336576,,G,24.52338,-73.616013,294.99080958,,0.0655267,-21.846,0.13958648251740732,43092332281.86259
528370,548996,,,144211,01382852-7315299,,G,24.618853,-73.25833100000001,485.395495943,,0.104863,-21.5555,0.21148513284570794,32976153801.59191
534018,554644,,,249523,01365784-7433326,,G,24.24103,-74.55908199999998,458.15787558,,0.099356,-21.4331,0.2168224540860849,29460492310.05817
534037,554663,,,250570,01380030-7421137,,G,24.501286,-74.353813,350.531852695,,0.077211,-20.8706,0.2168396183490664,17548499998.82919
534041,554667,,,250778,01205719-7418383,,G,20.238293,-74.310654,340.953812357,,0.075209,-21.0535,0.2168431140258719,20768254637.77393
534061,554687,,,251496,01394030-7410420,,G,24.917936,-74.17836,430.52522155199995,,0.09373,-21.208,0.2168612871644401,23944181728.63385
534077,554703,,,252401,01372046-7401048,,G,24.335291,-74.018005,412.254904429,,0.089988,-21.7158,0.21687555811431575,38222580148.60398
534094,554720,,,253138,01354951-7353018,,G,23.956326,-73.88383499999998,289.050142801,,0.064266,-20.7529,0.2168921786635094,15745628480.134338
