,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
101043,101536,,,216111,15471133-8656190,,G,236.797211,-86.938629,280.026993327,,0.062723,-20.634,0.0490011770181218,14112371484.11855
145959,146452,,,217276,15592745-8559141,,G,239.86438,-85.987259,281.39375719599997,,0.06301799999999999,-20.5456,0.06942634499145084,13008882768.6013
248984,249477,,,,15472621-8656129,,G,236.859222,-86.93692,240.307786067,,0.054222,-21.2528,0.106388359394418,24952841041.75317
248985,249478,,,,15433127-8740427,,G,235.880295,-87.678543,183.127422156,,0.041837,-21.4988,0.10638951606196284,31298246019.94356
248986,249479,,,,15481410-8631198,,G,237.058777,-86.522194,197.578803982,,0.044871,-19.0017,0.10638963203807608,3138195533.8595843
248987,249480,,,,15570841-8808547,,G,239.285065,-88.14852900000002,128.008241136,,0.029678,-18.8092,0.10638972917146687,2628330652.6471963
307757,312739,,,140508,,,G,235.88,-87.67853000000002,179.768504858,,0.041156030578,-19.7636,0.11628739787102975,6330528961.793403
533207,553833,,,215949,15511215-8708115,,G,237.800629,-87.136551,457.04900329099996,,0.099131,-21.4508,0.21603523165930744,29944702311.423607
533227,553853,,,218110,15463832-8522471,,G,236.659698,-85.37975300000002,400.534319653,,0.087578,-21.2492,0.21605135750875,24870241358.9158
533235,553861,,,218357,15512626-8511351,,G,237.859451,-85.193085,407.06613666,,0.088922,-21.6623,0.21606100650713664,36384800667.405266
681383,702014,,,215659,15423195-8733026,,G,235.633133,-87.550735,368.714217193,,0.080997,-20.8654,0.3271010115162704,17464654560.643467
681559,702190,,,217430,15570530-8551448,,G,239.27211,-85.862465,332.32097223700003,,0.0734,-21.0588,0.3272414841003953,20869882310.611748
681572,702203,,,217507,15414366-8548477,,G,235.431931,-85.813255,582.245848145,,0.124149,-21.8285,0.3272534242786688,42403333538.50202
681580,702211,,,217554,15474806-8547057,,G,236.950272,-85.784927,378.54399956099996,,0.083036,-21.1286,0.32726044351026345,22255635505.852444
681626,702257,,,217989,15490533-8527400,,G,237.272217,-85.461113,357.278442115,,0.078618,-20.854,0.3273000385565488,17282238729.49768
681628,702259,,,218016,15444765-8526238,,G,236.198578,-85.439949,347.266154611,,0.076529,-21.2603,0.3273015136366429,25125805872.766327
681633,702264,,,218090,15552118-8523460,,G,238.838287,-85.396126,367.130598715,,0.08066799999999999,-20.9291,0.3273053872717465,18519958109.010048
681668,702299,,,218371,15533691-8511094,,G,238.403809,-85.185959,493.135224933,,0.106421,-21.2358,0.32733703426770683,24565182785.673016
