,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
317,791,,,,22372452+2347540,,G,339.352173,23.798351,21.9954722237,,0.006840000000000001,-19.5887,0.0001892214915504796,5388650291.50211
647,1121,69364.0,NGC7339,NGC7339,22374688+2347120,,G,339.445374,23.786671,23.5459293314,,0.00520569260285,-19.5796,0.00040670782151352796,5343674548.823205
4319,4795,,,,22362802+2137186,,G,339.1167910000001,21.621841,106.374202522,,0.016753999999999998,-22.0072,0.002811588580107203,49989638941.542656
9628,10107,69259.0,NGC7316,NGC7316,22355633+2019201,,G,338.984711,20.322258,84.46866868020001,,0.0183636691818,-21.3835,0.006257493739971928,28144918798.12151
10681,11161,,,IC5231,22340076+2320190,,G,338.503174,23.338625,111.04748790100001,,0.023921,-20.4825,0.006934731440998317,12274392311.584135
15938,16422,,,69359,22373926+2000580,,G,339.413605,20.016129,133.78783177399998,,0.035886,-20.8611,0.010301576763870886,17395623520.15755
21147,21632,,,1711870,22385999+2437059,,G,339.749969,24.618315,224.261098467,,0.043162,-21.4048,0.013554136825148545,28702518134.01712
21740,22226,,,UGC12059,22304417+2232332,,G,337.684052,22.542566,112.112243371,,0.023213,-20.8233,0.01391398681621852,16800414624.719006
23017,23503,,,69099,22323205+2316383,,G,338.133545,23.277313,175.73523123,,0.034129,-20.9983,0.014688455775136363,19738766064.55277
23606,24094,,,69226,22345913+2047279,,G,338.746399,20.791094,118.96426844700001,,0.030974,-20.3051,0.015063335380521556,10424134347.9745
27801,28289,,,69179,22341740+2336190,,G,338.57251,23.605288,243.702072692,,0.038245,-21.3953,0.017615333791922937,28452471696.906693
31859,32349,,,2817330,22264074+2005316,,G,336.669769,20.092119,141.022186486,,0.030389,-20.2194,0.020022803890424285,9632965391.66341
32635,33125,,,,22242116+2213587,,G,336.088196,22.232973,112.370693295,,0.034347,-20.3093,0.020480973417593442,10464536569.096262
33822,34312,,,,22360674+2237251,,G,339.028107,22.623646,170.507860735,,0.035366,-20.9167,0.021158389157451676,18309648204.841053
36219,36710,69167.0,PGC069167,PGC069167,22340020+2016330,,G,338.500854,20.275846,84.8483136311,,0.025017,-19.2202,0.022539779944617845,3837779334.893677
36851,37342,,,214843,22302395+2233213,,G,337.599823,22.55592,113.71231917700001,,0.033582,-19.871,0.0229049352272194,6988757961.347107
83253,83746,,,68928,22280648+2227279,,G,337.027008,22.457767,172.60685534700005,,0.038724,-20.1953,0.039723832611204414,9421498861.948349
83255,83748,,,68954,22283886+2252030,,G,337.161957,22.867508,174.693609603,,0.039181609590800005,-19.7014,0.03972461212215432,5978056288.836308
83264,83757,,,69072,22314033+2042504,,G,337.91806,20.714005,62.705072058199995,,0.014018,-19.0445,0.03972908096705989,3264374675.4294715
83266,83759,,,69092,22321988+2351483,,G,338.082855,23.86342,167.815753996,,0.03764,-20.7462,0.03973017173403195,15648762523.508688
83268,83761,,,69160,22335047+2048189,,G,338.460327,20.805277,165.316393235,,0.037085,-21.2186,0.03973185207534389,24179092683.439823
83288,83781,,,69372,22380462+2457385,,G,339.519257,24.960722,173.87510957599997,,0.038961,-20.6862,0.03974168602619278,14807440629.13223
92848,93341,,,141018,22204131+2445523,,G,335.17215,24.764542,195.550205849,,0.043771,-20.6553,0.044644192271953334,14391961879.24096
92849,93342,,,141031,22335064+2426393,,G,338.461029,24.444277,193.00597147599998,,0.043188,-19.8639,0.044644448867166224,6943205190.128466
125824,126317,,,1665344,22321258+2211384,,G,338.052429,22.194014000000006,176.95013334599997,,0.039672000000000006,-20.0863,0.0604840523221816,8521577537.90451
126065,126558,,,1705988,22394715+2422428,,G,339.946472,24.378582,113.25761423700001,,0.0254461327231,-17.9403,0.06055763405097325,1180646815.3571234
126100,126593,,,1715300,22300640+2444545,,G,337.526672,24.748499,200.543869838,,0.044843,-19.342,0.06056951863099145,4293386634.704317
126102,126595,,,1715659,22331661+2445408,,G,338.319214,24.761356,235.75810209,,0.052479,-20.6603,0.06057012888890261,14458392156.970215
137146,137639,,,UGC12067,22314644+2036144,,G,337.943512,20.604013,182.229235061,,0.040847,-21.3601,0.06532088992733003,27544823888.58836
140140,140633,,,68966,22285323+2003548,,G,337.221832,20.065231,80.28262360689999,,0.017724,-19.4381,0.0667902655461021,4690725295.929869
141546,142039,,,85261,22370850+2022420,,G,339.285431,20.378338,199.471180917,,0.04462,-19.9794,0.06741793250609353,7722537039.869226
145847,146340,,,214844,22305732+2234456,,G,337.738861,22.579355,165.724500719,,0.037184,-19.4369,0.06937350039939533,4685543778.681549
167635,168128,,,1624219,22201389+2020049,,G,335.057892,20.334709,231.34425128900003,,0.051572,-20.6173,0.0777940465320825,13896966160.572626
167637,168130,,,1624389,22203131+2020279,,G,335.130463,20.341093,201.708646492,,0.045143,-20.2856,0.07779465667778351,10238586411.664707
167664,168157,,,1626692,22200613+2025009,,G,335.025574,20.416925,185.60445334099998,,0.041624,-19.8549,0.07780634208852807,6885888720.44649
167833,168326,,,1640537,22395278+2059557,,G,339.96994,20.998812,159.32789555899998,,0.035703,-19.4585,0.07787400987390627,4779692969.796113
