,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
6244,6720,4076761.0,6dFJ1425522-422151,6dFJ1425522-422151,14255221-4221512,,G,216.46756,-42.364243,63.787368298800004,,0.020037,-19.7597,0.0040874959134327895,6307830286.068442,2566.0
22340,22826,,,IC4432,14284975-3933077,,G,217.207321,-39.552155,141.548581988,,0.049622,-20.2195,0.01426992547764641,9633852661.423521,2566.0
27590,28078,,,6dFJ1429061-412137,14290608-4121374,,G,217.275345,-41.360401,171.198284133,,0.047395,-20.7835,0.017482030087809197,16195710309.550404,2566.0
29394,29884,51825.0,IC4441,IC4441,14301802-4333397,,G,217.575089,-43.561035,64.4667518536,,0.011091,-19.8637,0.018585572348428087,6941926322.258715,2566.0
32923,33413,,,,14254019-3937195,,G,216.417465,-39.622093,216.617185611,,0.033888,-21.3635,0.020641082093532204,27631216136.520226,2566.0
35285,35775,,,569579,14201500-4159407,,G,215.062515,-41.99464,163.462443413,,0.037833,-20.7351,0.021993926323827132,15489592767.643559,2566.0
36981,37472,,,159803,14244148-4149148,,G,216.172836,-41.820782,123.95253789899999,,0.030215,-20.1003,0.022975278883103828,8632170304.978207,2566.0
38084,38575,,,6dFJ1429414-395219,14294141-3952187,,G,217.422577,-39.871864,142.831206579,,0.029953,-20.6071,0.02360533521088048,13767021796.2694,2566.0
38085,38576,,,588125,14315355-4016595,,G,217.973129,-40.283195,143.002263803,,0.039310000000000005,-20.3587,0.023605739943818656,10951661199.417866,2566.0
38215,38706,,,596161,14233369-3936451,,G,215.890381,-39.612541,172.03880706400003,,0.040289,-20.8261,0.02367480416561742,16843797050.425875,2566.0
44956,45449,565314.0,PGC565314,PGC565314,14254489-4219323,,G,216.437057,-42.325653,191.821488185,,0.043048,-21.1605,0.02586794116099575,22919228792.65465,2566.0
92798,93291,,,140304,14224622-4238567,,G,215.692596,-42.64909,192.287911823,,0.043162,-19.1338,0.04461781287219512,3544214516.162008,2566.0
92800,93293,,,140321,14273797-4205138,,G,216.908249,-42.087185,167.856594987,,0.037318,-20.4817,0.04461874567628901,12265351536.25392,2566.0
97095,97588,,,165635,14234449-4058320,,G,215.935394,-40.975559,244.5709342,,0.054925,-20.725,0.046948883376803634,15346169827.993004,2566.0
106036,106529,,,551810,14285184-4311587,,G,217.216019,-43.199661,264.294577382,,0.059266999999999986,-20.8434,0.05157868305644545,17114333868.290325,2566.0
106056,106549,,,552827,14272993-4307438,,G,216.87474100000003,-43.128853,237.34352233200002,,0.05334,-21.1289,0.051590198442680014,22261785814.85605,2566.0
106085,106578,,,555002,14282062-4258242,,G,217.085938,-42.9734,244.273544362,,0.054876,-20.9064,0.05160271717293094,18136772273.31756,2566.0
106104,106597,,,556116,14291957-4254096,,G,217.331543,-42.902672,221.297366549,,0.049733,-20.3979,0.05161291422488375,11354290461.460155,2566.0
106219,106712,,,561663,14223329-4234174,,G,215.638733,-42.571507,129.782644317,,0.029788,-19.3411,0.05166885342114975,4289829189.642736,2566.0
106233,106726,,,562215,14252413-4232143,,G,216.350555,-42.537331,247.471873882,,0.055578,-20.8586,0.05167504117112005,17355614696.29425,2566.0
106283,106776,,,564546,14233167-4222476,,G,215.881989,-42.379898,230.46959175599997,,0.051791,-20.8351,0.051700709730512925,16984000736.858372,2566.0
106295,106788,,,565195,14325164-4220027,,G,218.215195,-42.33411,246.258193637,,0.055311,-20.977,0.05170527611455361,19355304139.797417,2566.0
106300,106793,,,565554,14222812-4218304,,G,215.617172,-42.308456,236.671248653,,0.053179,-21.2167,0.0517076976805597,24136817126.6289,2566.0
106305,106798,,,565805,14282483-4217192,,G,217.10347,-42.28867,211.580245362,,0.047509,-20.3204,0.05171070443885144,10572069269.014843,2566.0
106372,106865,,,569916,14240335-4157580,,G,216.013962,-41.966118,276.18793784,,0.06184,-20.648000000000003,0.05174131273933706,14295521400.370432,2566.0
106373,106866,,,569931,14273868-4157518,,G,216.911194,-41.964405,143.020270382,,0.033182,-20.129,0.05174164029759279,8863392873.279366,2566.0
106382,106875,,,570491,14275921-4155007,,G,216.996719,-41.916866,136.037178567,,0.031336,-19.5813,0.051746984027270224,5352048002.956739,2566.0
106402,106895,,,571901,14173618-4147537,,G,214.400757,-41.798271,165.343598741,,0.036784,-19.9859,0.05175604625297632,7768908384.063068,2566.0
