,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
5608,6084,53676.0,NGC5827,NGC5827,15015375+2557527,,G,225.473999,25.96464,94.17394722600001,,0.015798,-21.7117,0.00366550906955884,38078514713.64204
9678,10157,,,54090,15090687+2630362,,G,227.278641,26.510059,136.971527799,,0.024625,-21.4272,0.006299170198588196,29300835213.914875
13343,13826,53908.0,UGC09705,UGC09705,15060938+2546577,,G,226.539093,25.782719,93.7886595297,,0.025461,-20.3248,0.008667328240406948,10615000036.613579
13894,14378,,,IC4530,15034529+2606026,,G,225.938736,26.100731,137.371409029,,0.033003,-20.9225,0.008996148395763797,18407720014.689583
19146,19631,,,53822,15043959+2658380,,G,226.164993,26.97723,136.558222589,,0.036581,-20.8336,0.012327904053005255,16960552673.786428
19913,20398,,,54693,15192531+2547138,,G,229.855499,25.787169,145.357521904,,0.034826,-20.7552,0.01279500372313269,15779019032.022303
20820,21305,,,IC4533,15043037+2747340,,G,226.126556,27.792795,148.63447046,,0.0340996070498,-20.7006,0.013354175694481277,15005138210.055819
21166,21651,,,54417,15143977+2635390,,G,228.66571,26.59417,144.073839508,,0.041598,-20.9629,0.01356314748363754,19105570041.35879
21312,21797,,,53973,15070060+2545151,,G,226.752502,25.754202,147.628927682,,0.0221,-21.1619,0.013654787891866893,22948801000.21805
21483,21968,54385.0,PGC054385,PGC054385,15140821+2541586,,G,228.534241,25.699636,92.92969458489999,,0.039822,-19.9018,0.013752212026211864,7189852816.000879
41964,42457,54453.0,PGC054453,PGC054453,15153072+2527205,,G,228.878006,25.455709,114.577341347,,0.025502,-20.5875,0.025017656098835096,13520725631.94278
51882,52375,,,1753987,15000571+2553345,,G,225.023804,25.892923,150.375783087,,0.033743,-20.2679,0.027691422225116998,10073027045.30966
52406,52899,,,1763133,15034344+2606516,,G,225.931,26.114342,160.074696299,,0.036646,-19.2226,0.027894024174155024,3846272058.888268
52629,53122,,,54328,15132413+2653558,,G,228.350555,26.898846,185.791563651,,0.041422,-21.2081,0.027976879203882785,23946387170.83326
52630,53123,,,54361,15134242+2829427,,G,228.426788,28.495197,192.992249079,,0.043146,-20.3837,0.027977293364262173,11206758159.197334
