,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
469,943,43931.0,NGC4800,NGC4800,12543777+4631521,,G,193.657394,46.531139,16.853721193800002,,0.009951,-19.1565,0.00029006567450994827,3619095138.842993
8504,8983,,,44188,12564828+4817485,,G,194.201187,48.296829,130.374343317,,0.029530004765,-21.036,0.005536682833780066,20436193210.84465
9272,9751,,,NGC4741,12505951+4740171,,G,192.747986,47.671421,133.62177833,,0.019452,-22.0104,0.0060242590412951345,50137191184.46405
14166,14650,,,UGC07846,12410781+4819394,,G,190.282547,48.327621,136.679512869,,0.0311688455844,-20.5585,0.009155159093859564,13164367570.556028
14578,15062,,,43378,12493971+4926489,,G,192.415497,49.446938,172.02971912599997,,0.037654,-21.431,0.009425892495092328,29403565736.725132
14856,15340,,,43713,12524925+4741065,,G,193.205246,47.685143,142.516126179,,0.035331,-20.9063,0.0095980762060825,18135101891.78385
14873,15357,,,NGC4901,12595639+4712196,,G,194.984985,47.20546,131.12758197600002,,0.025053,-21.0885,0.009609423835317871,21448651854.918037
16675,17159,,,43472,12503981+4756010,,G,192.665878,47.933613,133.487147066,,0.032687,-20.4182,0.010763338280969115,11568578556.317638
20548,21033,,,UGC08094,12583942+4959315,,G,194.664276,49.992107,157.65390405600002,,0.0368012584006,-20.4185,0.013188986210660971,11571775514.357105
20770,21255,,,44583,12592240+4820434,,G,194.843338,48.345409,132.805107047,,0.032496,-20.5711,0.01331823683809868,13318030342.138277
21561,22046,,,44094,12555957+4826433,,G,193.998215,48.445381,129.67507510299998,,0.038238,-20.4613,0.01379867749828954,12037048211.70406
24631,25119,,,43448,12502533+4804542,,G,192.605545,48.081741,139.457032932,,0.029456,-20.7122,0.015683720139144833,15166312488.580063
25348,25836,42865.0,PGC042865,PGC042865,12440856+4838400,,G,191.035675,48.644463,66.4488455014,,0.031311,-18.8194,0.01610877091103195,2653138977.998252
29023,29513,,,43066,12461145+4840031,,G,191.547745,48.667545,138.378083911,,0.033874,-20.8003,0.01835826906049313,16448261426.90484
31013,31503,,,2304007,12505475+4745521,,G,192.728134,47.764477,169.145628901,,0.047104,-20.4773,0.01952964968558156,12215746170.780157
33560,34050,,,3087332,12530355+4952464,,G,193.264816,49.879581,140.455400362,,0.036004,-20.0697,0.02100986892823381,8392280671.955776
38463,38954,,,42691,12423897+4832092,,G,190.662415,48.535912,175.102939453,,0.040966,-20.7145,0.023817092569281474,15198474529.284883
41383,41876,43150.0,PGC043150,PGC043150,12471775+4709424,,G,191.823975,47.161781,120.827195857,,0.026542000000000003,-19.3498,0.024866143195634183,4324341663.806301
47293,47786,2302251.0,PGC2302251,PGC2302251,12485484+4740096,,G,192.2285,47.669342,104.92919951100001,,0.022952,-19.7425,0.02639398916247944,6208690342.300651
50045,50538,43064.0,UGC07940,UGC07940,12461111+4643384,,G,191.546295,46.727356,85.17502454640001,,0.019339,-20.2676,0.02712508970175853,10070244149.56874
51832,52325,,,2262350,12462126+4517115,,G,191.588608,45.28653,153.070891351,,0.034717427358699995,-19.1245,0.027676605448962523,3513985782.353995
53053,53546,,,214043,12565991+4818295,,G,194.249634,48.308208,138.225263649,,0.0308895454448,-19.1429,0.028160364468234656,3574044865.7877803
53804,54297,,,2257765,12412464+4502444,,G,190.352676,45.04567,180.44729297400002,,0.040797,-20.2578,0.02839929841406268,9979757766.272385
53810,54303,,,2268282,12434094+4538381,,G,190.920593,45.643936,150.574337181,,0.0340996070498,-19.1588,0.028401398568561526,3626769877.5283046
53894,54387,,,2313889,12582279+4816141,,G,194.594971,48.270611,206.100978822,,0.046504,-19.9664,0.028430534939510126,7630623048.329376
53905,54398,,,2319162,12555674+4830393,,G,193.986435,48.510933,133.105724226,,0.0293972846986,-18.251,0.028432500373012273,1571809828.2039206
53921,54414,,,2358876,12404673+4957584,,G,190.194733,49.966236,203.938488097,,0.045937,-20.3845,0.02843871434245657,11215018646.668629
54999,55492,,,43292,12485167+4918077,,G,192.215332,49.302166,150.818034684,,0.034153,-20.7593,0.028817656233397087,15838717033.82762
56394,56887,,,2304338,12400097+4747050,,G,190.004059,47.784744,158.178625867,,0.035766,-20.2677,0.029421493243807193,10071171696.045609
56863,57356,,,2313603,12562353+4815223,,G,194.098053,48.256203,134.47458157,,0.0297971248986,-19.1032,0.02964875861534778,3445720129.513432
57073,57566,,,2286134,12580734+4643385,,G,194.530594,46.727364,159.55417986,,0.036189,-19.1885,0.029721306278868712,3727348496.903341
57796,58289,,,44052,12553528+4828254,,G,193.897034,48.473732,128.205345643,,0.02799,-20.1535,0.029905161863996426,9065671957.383585
58025,58518,,,2259409,12440298+4507452,,G,191.012421,45.129223,151.522157884,,0.034343,-20.1794,0.03000492435437213,9284531628.050444
58226,58719,,,2345836,12482447+4932072,,G,192.101959,49.535351,207.194252985,,0.046671,-19.9329,0.030083323367242776,7398778059.101626
58282,58775,,,2280198,12533858+4622487,,G,193.410751,46.380207,124.118061375,,0.0269841734921,-18.9692,0.030104715157621077,3045650044.7760077
58542,59035,,,2297663,12471104+4724354,,G,191.796036,47.409851,182.99974552700002,,0.041381,-20.1093,0.030195023746547995,8704022399.553312
59135,59628,,,2323163,12583736+4841031,,G,194.655701,48.684196,167.121538714,,0.0378035889018,-19.1252,0.030399642904701686,3516252063.1963787
59371,59864,,,2325898,12540548+4847543,,G,193.522858,48.798431,215.322675401,,0.048372000000000005,-19.5734,0.030458983873975762,5313246930.523089
59587,60080,,,44463,12582297+4516224,,G,194.595749,45.272896,128.684721593,,0.028102004051,-19.1976,0.030505681944054907,3758720217.867957
59588,60081,,,3087511,12400052+4644240,,G,190.002197,46.740025,153.549665811,,0.034731,-19.5522,0.030505874505151194,5210507195.784822
60115,60608,,,2333605,12515046+4906160,,G,192.960281,49.104469,144.082845933,,0.032439,-19.3831,0.030690787922932394,4459025952.03571
62364,62857,,,2310840,12494318+4807069,,G,192.429932,48.118599,141.935562954,,0.0318775959388,-18.4505,0.03157872834722718,1888861001.4730148
62516,63009,,,2307081,12463722+4755388,,G,191.655121,47.92746,132.401339778,,0.029135,-19.5035,0.031617093889960445,4981957289.567121
62632,63125,,,42746,12430220+4834450,,G,190.759171,48.57917800000001,130.28020165200002,,0.028542,-20.6084,0.031649486138204695,13783515533.004072
62685,63178,,,2321897,12450029+4837437,,G,191.251236,48.628822,147.308846276,,0.033242,-19.7101,0.031675699366127734,6026150864.190248
64782,65275,,,42794,12433264+4952571,,G,190.886032,49.88253,176.04914982900002,,0.0397105998553,-18.4482,0.032634791264999144,1884863914.5089285
64785,65278,,,42875,12441403+4835229,,G,191.058487,48.589718,130.77335714,,0.028687,-20.2256,0.03263644842112335,9688130942.572052
64814,65307,,,43934,12544117+4922201,,G,193.67157,49.37226500000001,173.334107028,,0.038977,-20.4164,0.03264719427073934,11549415347.375462
64818,65311,,,44081,12554125+4646451,,G,193.921906,46.779198,201.190406411,,0.045308,-21.06,0.032649295094374656,20892961308.54041
64823,65316,,,44311,12573455+4908554,,G,194.393982,49.148727,145.853121948,,0.032936,-19.9636,0.03265115031024398,7610969823.079736
64824,65317,,,44334,12573568+4829144,,G,194.398697,48.487339,108.54525328700001,,0.023826,-20.6191,0.03265166474292385,13920024510.990046
65827,66320,,,200291,12460176+4512264,,G,191.50737,45.20734,120.36694077700001,,0.0263821031911,-18.4225,0.03305171238482469,1840772001.468958
73789,74282,,,2258092,12550439+4503420,,G,193.768311,45.061684,164.074261037,,0.037212,-19.0592,0.035602128989219634,3308872249.2151012
73792,74285,,,2258683,12523876+4505294,,G,193.16153,45.091522,211.828686522,,0.047666,-20.6459,0.035603102939932504,14267898133.292244
73797,74290,,,2259670,12592143+4508314,,G,194.839294,45.142067,188.033179654,,0.042295,-20.5772,0.03560533025239214,13393065722.13208
