,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
4631,5107,,,ESO459-010,19173016-2815127,,G,289.375702,-28.253551,110.60655004700001,,0.030447,-20.3249,0.003017222858577659,10615977759.272587
8309,8788,,,ESO524-008,19101774-2620180,,G,287.573944,-26.33835,172.893190612,,0.019138,-21.2269,0.0054197512549772325,24364640064.96934
11458,11938,,,185580,19140900-2739040,,G,288.537537,-27.651133,109.75603633600001,,0.023852,-20.5241,0.007449827426336032,12753811679.969595
13020,13503,,,,19195083-2848463,,G,289.961823,-28.812864,97.0585684788,,0.026457,-19.9802,0.008465514474857706,7728229312.29615
14063,14547,,,ESO459-009,19172197-2839212,,G,289.341583,-28.655901,107.633040566,,0.032648,-20.0037,0.009095798467451259,7897324800.377366
15607,16091,,,209996,19022572-2842135,,G,285.607208,-28.70376,110.54420047,,0.034096,-20.5747,0.010086303377627035,13362262525.750898
19855,20340,,,210578,19072306-2600170,,G,286.8461,-26.004732,124.511775375,,0.032934,-20.8341,0.012757873338201504,16968365095.67615
22148,22634,,,ESO459-007,19122734-2902360,,G,288.113953,-29.043341,109.066007606,,0.029391000000000007,-20.8644,0.014156663761324843,17448576424.736923
26766,27254,,,210843,19095202-2710398,,G,287.466766,-27.177723,112.82526303700001,,0.04607,-19.723,0.01698710820119181,6098176639.987875
28522,29011,,,209765,19003239-2504072,,G,285.134979,-25.068668,163.466974954,,0.040853,-20.2122,0.01804911270987959,9569296253.351246
29150,29640,,,209992,19022373-2518145,,G,285.598907,-25.304041,126.83036176600001,,0.047391,-20.0071,0.01843133973635291,7922094159.764565
30030,30520,,,210163,19035252-2505117,,G,285.9688720000001,-25.086603,127.21995163700001,,0.030733,-19.8748,0.01895650278302658,7013260974.791018
30932,31422,,,211862,19164773-2512079,,G,289.198914,-25.202204,173.252282813,,0.032274000000000004,-20.8164,0.01948157517542116,16693984271.959959
32217,32707,,,185581,19141043-2738320,,G,288.543488,-27.642242,111.871637725,,0.02795,-19.7646,0.020227455065675918,6336362280.370829
34845,35335,,,210264,19044325-2624220,,G,286.1802370000001,-26.406136,173.72962075,,0.04061,-20.1104,0.021743358431623127,8712845239.152756
39250,39743,,,6dFJ1916595-250923,19165945-2509232,,G,289.247711,-25.156458,204.52143749200002,,0.0453995026998,-22.9137,0.02427434605499929,115207300368.16707
44042,44535,165799.0,PGC165799,PGC165799,19165764-2618222,,G,289.240173,-26.306179,187.234051825,,0.043663,-20.9069,0.025602341514603246,18145126489.09356
44563,45056,209723.0,PGC209723,PGC209723,19000882-2512309,,G,285.0367740000001,-25.208586,166.6361333,,0.038148,-20.4478,0.025758099656073983,11888306681.121164
51252,51745,4078354.0,6dFJ1918084-281158,6dFJ1918084-281158,19180833-2811574,,G,289.534729,-28.199291,183.551527858,,0.042285,-20.6148,0.02748956445664372,13865004025.34308
85623,86116,,,90324,19182879-2517064,,G,289.619995,-25.285112,205.366212364,,0.045591,-20.7176,0.040841287759192914,15241931307.078613
96383,96876,,,161550,19172649-2901077,,G,289.360413,-29.018822,115.206200285,,0.026442,-19.5764,0.046565231794827466,5327948275.641686
99308,99801,,,185590,19143540-2658173,,G,288.6475220000001,-26.971485,212.624746353,,0.047768,-20.7641,0.04814979143804486,15908894433.353168
100939,101432,,,209940,19015530-2640067,,G,285.480438,-26.668541,154.371885529,,0.035338999999999995,-20.7408,0.048961998855669125,15571125319.328238
100942,101435,,,210346,19052746-2630307,,G,286.364441,-26.508539000000006,215.58982756900002,,0.048495,-20.9121,0.04896314206243363,18232238780.729824
100943,101436,,,210353,19053076-2542407,,G,286.378204,-25.711313,179.108079139,,0.041207,-19.8406,0.04896339320975458,6795790781.453583
100946,101439,,,210837,19095027-2539208,,G,287.459473,-25.655779000000006,196.287313154,,0.044673,-20.4135,0.04896483794051764,11518608035.366795
100947,101440,,,210858,19100161-2733540,,G,287.506714,-27.565006,203.075732702,,0.04555,-19.7873,0.04896507705646958,6470234186.521726
100949,101442,,,211216,19122672-2602320,,G,288.111359,-26.042229000000006,89.03209996870001,,0.019622,-19.9597,0.04896537014482402,7583680012.54267
100952,101445,,,211911,19165834-2510482,,G,289.243103,-25.180069,207.336681445,,0.045859,-20.4214,0.0489669482246949,11602725026.457045
100957,101450,,,212349,19195825-2514352,,G,289.9927370000001,-25.243132,133.765391589,,0.030263,-20.2877,0.048969130391890034,10258408757.206451
110446,110939,,,722904,19065333-2958463,,G,286.722229,-29.979553000000006,117.78992340299999,,0.02702,-19.4995,0.05359413630494117,4963636848.845584
110965,111458,,,738137,19183552-2843545,,G,289.6480410000001,-28.731821000000004,206.537325449,,0.046558,-20.982,0.05381365707849727,19444644164.481384
111081,111574,,,741392,19071324-2827420,,G,286.805206,-28.461676,146.700332704,,0.034082999999999995,-18.7712,0.05386428248259442,2537932107.1798344
111190,111683,,,744304,19194300-2813303,,G,289.929169,-28.22509,173.55231534400002,,0.039611,-20.1982,0.053911192532075394,9446697310.766035
111199,111692,,,744500,19180425-2812284,,G,289.517731,-28.207899,203.543794757,,0.045641,-20.2583,0.05391509218119327,9984354672.960917
138079,138572,,,6dFJ1906053-251713,19060528-2517125,,G,286.522034,-25.286812,213.181643991,,0.0476775838388,-18.4237,0.0657798600118136,1842807622.5892289
138082,138575,,,6dFJ1913118-292108,19131182-2921076,,G,288.299286,-29.352135,62.7751678705,,0.014221,-18.6379,0.06578061362032689,2244708752.7318287
