,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
412,886,54364.0,NGC5878,NGC5878,15134569-1416112,,G,228.440384,-14.26978,26.748945277399997,,0.00619647309824,-20.5965,0.0002461634327915586,13633268876.863483
745,1219,54097.0,NGC5861,NGC5861,15091609-1119179,,G,227.31704700000003,-11.321661,26.1521496031,,0.011696,-20.6545,0.00046753860510457667,14381361395.680803
1357,1832,,,NGC5872,,,G,227.732,-11.47996,111.123211072,,0.0249904324952,-21.019,0.0008795348819707522,20118703951.494385
1386,1861,,,,15084914-1112280,,G,227.204773,-11.20778,29.4880776788,,0.011788,-20.1042,0.0008996088835914307,8663233099.262335
2023,2498,54429.0,NGC5885,NGC5885,15150414-1005101,,G,228.767288,-10.086153,28.2068810156,,0.007802,-20.2348,0.001320672337225971,9770572237.860916
2114,2589,,,,15151018-1437007,,G,228.792419,-14.616872,110.04545088200001,,0.015152,-21.8209,0.0013858248277083766,42107552616.108406
2864,3339,53724.0,PGC053724,PGC053724,15030020-1316575,,G,225.75087,-13.282654999999998,37.5654653435,,0.012853,-19.2039,0.001846636918979495,3780593645.254207
6448,6924,53624.0,NGC5809,NGC5809,15005234-1409546,,G,225.218109,-14.165174,39.263705709,,0.017325999999999998,-19.256,0.004224344460354404,3966431879.468598
6745,7221,53654.0,PGC053654,PGC053654,15012792-1418482,,G,225.366348,-14.313414000000002,39.5765380302,,0.019554,-18.8622,0.00441597978649372,2759815185.741656
6847,7324,54044.0,IC1091,IC1091,15081350-1108272,,G,227.05629,-11.140899,67.7432101231,,0.016493,-20.5403,0.0044776457032586064,12945534903.849669
6872,7349,,,53889,15054789-1457533,,G,226.449554,-14.964818,109.742679421,,0.026831,-20.8529,0.004492068551284197,17264738313.038494
6945,7422,,,,15141135-1420551,,G,228.547333,-14.348659,107.41504097299999,,0.024204,-21.1553,0.004535064846805595,22809722408.568813
7113,7590,,,NGC5802,15002998-1355075,,G,225.124939,-13.918766,111.706789517,,0.028248,-20.9564,0.004650403114385879,18991532016.888737
