,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
97194,97687,,,166428,02253910+6443553,,G,36.412956,64.73204799999999,66.63309217,,0.01409,-19.6264,0.04699753478712241,5579046741.962969
180403,180896,,,2796922,02215302+6435239,,G,35.470951,64.589989,134.416224247,,0.030091000000000007,-19.1163,0.08294861656988875,3487546445.103227
180405,180898,,,2796928,02231221+6442539,,G,35.800892,64.71498100000001,76.6616596596,,0.016446000000000002,-18.0009,0.08294877859749387,1248417937.322859
180407,180900,,,2796955,02243891+6322420,,G,36.162128,63.378338,208.63720528599998,,0.046416000000000006,-19.129,0.08294910972905804,3528580258.2852774
180409,180902,,,2796964,02285243+6403057,,G,37.218498,64.05159,257.327772128,,0.05696100000000001,-20.0044,0.0829494396286959,7902418035.526734
180411,180904,,,2796983,02325945+6404064,,G,38.247726,64.068466,150.854139656,,0.033704000000000005,-20.7298,0.08295005897152086,15414164873.860916
180412,180905,,,2797011,02393196+6432260,,G,39.88319,64.540581,64.66840648729999,,0.013561000000000002,-19.8105,0.08295030325187998,6609977786.538224
180413,180906,,,2797014,02393010+6421190,,G,39.875423,64.355301,121.917790335,,0.027268,-18.8693,0.0829504059136032,2777921697.9819217
180422,180915,,,2797053,02325172+6047275,,G,38.215527,60.790981,218.317874792,,0.04852,-19.2664,0.08295303835474141,4004607902.117108
185470,185963,,,,02334600+6405011,,G,38.441685,64.083649,89.3813884453,,0.019408,-18.6092,0.08495415510611083,2186150215.350585
185471,185964,,,,02331264+6208550,,G,38.302673,62.148621,131.782334306,,0.029516000000000008,-20.0313,0.08495445447629864,8100652457.045747
185472,185965,,,,02362380+6041104,,G,39.099167,60.686249,20.1093292065,,0.004081,-16.504,0.08495446609850413,314485046.54769623
185473,185966,,,,02365304+6101344,,G,39.221001,61.026226,223.66998477599998,,0.049685,-20.577,0.08495496096556768,13390598855.467407
185474,185967,,,,02373382+6440563,,G,39.39093,64.68231999999999,67.9802080666,,0.014419,-19.3269,0.08495511744186099,4234089169.708364
185475,185968,,,,02370652+6442252,,G,39.277172,64.70701600000001,276.82591807200004,,0.061138,-21.244,0.08495603216265066,24751413180.74319
185476,185969,,,,02375627+6413462,,G,39.484497,64.2295,70.2765919811,,0.015,-18.5611,0.08495610945358366,2091413947.6279507
185477,185970,,,,02370454+6137312,,G,39.268955,61.62534300000001,166.52726766700002,,0.03714,-21.3104,0.08495708186164337,26312371969.576008
185478,185971,,,,02385595+6024096,,G,39.733166,60.402683,60.1127394058,,0.012501,-18.8138,0.08495717940743774,2639489872.567591
185479,185972,,,,02380987+6222578,,G,39.541153,62.382736,94.2270943297,,0.020615,-19.4389,0.08495735288709275,4694182823.699085
188470,188963,,,,02224772+6017369,,G,35.698845,60.29359399999999,217.64025825599998,,0.04837,-18.5927,0.08589323141944716,2153178328.301341
191110,191603,,,,02240808+6458272,,G,36.033676,64.974236,43.1635795488,,0.009761,-18.5406,0.08674965825945878,2052296006.194301
191111,191604,,,,02235399+6337032,,G,35.974979,63.617577,93.496406085,,0.020428,-19.262,0.08674980565642669,3988411869.09054
191112,191605,,,,02241557+6130591,,G,36.064899,61.516434,98.8811937902,,0.021808,-18.4586,0.08674987598447248,1903005309.5148835
191113,191606,,,,02245619+6021320,,G,36.234127,60.35891,24.4878598894,,0.005485,-15.7348,0.08674988170727224,154853134.26235288
191114,191607,,,,02245926+6312250,,G,36.246948,63.206963,120.35800448299999,,0.026897000000000004,-19.7864,0.08675012062509578,6464873033.517746
191115,191608,,,,02255681+6458374,,G,36.486721,64.977058,119.72359562700001,,0.026871,-19.2599,0.0867502677372482,3980705052.1657057
191116,191609,,,,02262042+6357032,,G,36.585114,63.95089300000001,184.299551381,,0.041084,-18.8646,0.0867503699555237,2765922454.191249
191117,191610,,,,02261603+6337222,,G,36.566807,63.622852,219.894914574,,0.048871,-19.6741,0.08675058539661971,5829616691.486328
191118,191611,,,,02270688+6356068,,G,36.778706,63.93523,88.5811817232,,0.019207,-18.9397,0.0867506949355637,2964012289.505104
191122,191615,,,,02281770+6454354,,G,37.073753,64.909851,38.6468337314,,0.008877,-16.5486,0.0867509303057407,327672504.04852164
191123,191616,,,,02274650+6425236,,G,36.94377100000001,64.423233,175.152972307,,0.039072,-19.1541,0.08675106375880483,3611104030.659854
191124,191617,,,,02281538+6321084,,G,37.064095,63.35236,208.968163966,,0.046489,-18.1434,0.08675111636641215,1423508287.8199382
191125,191618,,,,02273275+6331255,,G,36.886494,63.523762,274.60288416,,0.06065900000000001,-20.6465,0.086751643946687,14275785044.217562
191126,191619,,,,02273043+6224485,,G,36.876823,62.413479,186.43512467,,0.041544,-20.1306,0.08675197198800626,8876464080.56947
191127,191620,,,,02293092+6148180,,G,37.37886,61.805,122.24415166899999,,0.027232,-20.0681,0.08675228167898158,8379922458.222931
191129,191622,,,,02323152+6135455,,G,38.131355,61.595978,193.650990566,,0.043127,-20.8221,0.08675300935461527,16781856377.824345
191130,191623,,,,02324853+6418145,,G,38.202232,64.304039,116.82132362799999,,0.026104,-19.5136,0.08675319519005932,5028517895.092297
191131,191624,,,,02322165+6454104,,G,38.09024,64.902908,89.5759469814,,0.019452,-19.947,0.08675347219565989,7495489497.919592
215388,215881,,,,02335762+6350224,,G,38.490097,63.839573,65.57602862569999,,0.0138,-17.6967,0.09499469050163736,943365522.7349043
215389,215882,,,,02354501+6240456,,G,38.937569,62.67934,165.375338799,,0.036895,-19.3354,0.09499484820775836,4267367054.572236
215390,215883,,,,02351031+6253162,,G,38.792992,62.887859,276.366185057,,0.061036,-18.2744,0.0949949075615612,1606053469.7851665
215391,215884,,,,02352177+6346274,,G,38.84074,63.7743,280.98508009799997,,0.062022,-19.7554,0.09499513975425487,6282897866.9162035
228426,228919,,,,02200578+6340514,,G,35.024117,63.680958,175.55326375400003,,0.039156,-20.573,0.09938106826051032,13341356829.031096
242948,243441,,,,02302756+6401297,,G,37.614845,64.024925,131.378703139,,0.029427,-18.9096,0.10439465219657976,2882969182.3538465
242951,243444,,,,02314042+6426472,,G,37.91843400000001,64.446472,149.748616674,,0.033467000000000004,-19.3178,0.10439521089368008,4198749837.097256
242952,243445,,,,02314265+6408193,,G,37.927746,64.138695,82.7917612738,,0.017863999999999998,-20.1599,0.1043955479081514,9119268439.215729
