,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1310,1785,14040.0,NGC1490,NGC1490,03533420-6601052,,G,58.392502,-66.018127,76.45475866310001,,0.013204,-21.362,0.000848745933437291,27593068558.17506
3837,4313,14199.0,PGC014199,PGC014199,03583069-6132271,,G,59.627884,-61.540863,79.039884075,,0.017168,-20.4012,0.0024727965287323146,11388853330.602283
6806,7283,14093.0,ESO083-012,ESO083-012,03545672-6556430,,G,58.736362,-65.94528199999999,78.0311017201,,0.023637,-20.2283,0.00445704900132645,9712253289.327288
7541,8020,12759.0,ESO116-018,ESO116-018,03245304-6044181,,G,51.221016,-60.73836899999999,79.0575078551,,0.022349,-20.2667,0.004936485484775464,10061900074.514044
9414,9893,14137.0,NGC1503,NGC1503,03563321-6602263,,G,59.13841600000001,-66.040665,83.162362719,,0.017684000000000002,-20.3956,0.006120109150788472,11330263237.458776
9883,10362,12457.0,NGC1313A,NGC1313A,03200570-6642042,,G,50.023766,-66.701172,79.5642374511,,0.02226,-20.3966,0.0064308807130145675,11340703602.77872
18294,18779,,,14220,03590229-6040293,,G,59.759552,-60.674816,216.322305331,,0.034517,-21.6945,0.011791919494776627,37480036055.17048
19161,19646,340936.0,PGC340936,PGC340936,03323733-6242232,,G,53.15554399999999,-62.70647,78.3834747669,,0.020122,-19.6381,0.012335291550884754,5639492195.856746
21027,21512,,,331822,03331245-6330131,,G,53.30188,-63.503666,145.276431333,,0.039352,-20.902,0.013477870538984296,18063420831.699696
23024,23510,,,306415,03505797-6614042,,G,57.741547,-66.23451999999999,273.098232079,,0.043655,-22.1716,0.014693511567870259,58162089451.56939
23641,24129,13420.0,PGC013420,PGC013420,03382592-6321314,,G,54.608002,-63.358749,78.6521880805,,0.019062,-19.1956,0.01508705778280465,3751802772.512693
26360,26848,281344.0,PGC281344,PGC281344,03303182-6906096,,G,52.632595,-69.102692,74.85727836939999,,0.030659,-19.0832,0.01673505789450988,3382828649.3723593
28496,28985,,,13114,03321120-6521050,,G,53.046677,-65.35141,212.551114137,,0.043644,-21.1493,0.01803620147741083,22684018875.865696
29510,30000,95378.0,PGC095378,PGC095378,03583642-6132511,,G,59.65176,-61.54755,81.69788069229999,,0.03377,-19.2771,0.01865135953905693,4044268678.835761
30304,30794,,,176717,03544330-6616296,,G,58.68045,-66.274902,80.5867794242,,0.024324,-19.0203,0.019113407636808792,3192419831.443353
31988,32478,291726.0,PGC291726,PGC291726,03304719-6747056,,G,52.696629,-67.784889,80.74107357060001,,0.033527,-19.4675,0.020097177378682086,4819477976.25129
32644,33134,13853.0,NGC1473,NGC1473,,,G,56.8548,-68.22069,23.1312366284,,0.00431298215649,-17.680999999999994,0.020485044204254784,929822390.5853828
34691,35181,,,337425,03302172-6258194,,G,52.590534,-62.972076,121.09086889299999,,0.03583,-19.5636,0.0216511111240684,5265504642.3359785
37823,38314,,,176547,03413668-6634247,,G,55.40284000000001,-66.573555,156.677072348,,0.044472000000000005,-20.714,0.023465112692349733,15191476984.475266
44268,44761,176797.0,PGC176797,PGC176797,03591541-6819024,,G,59.81424300000001,-68.31736,178.55707090099997,,0.041154,-20.6539,0.025681749951390963,14373416157.225529
44748,45241,305819.0,PGC305819,PGC305819,03295565-6618335,,G,52.481911,-66.30931899999999,125.11586844700001,,0.029315,-20.2426,0.025809529150769832,9841017407.071032
48880,49373,12808.0,ESO083-003,ESO083-003,03254205-6648519,,G,51.425232,-66.814438,109.618017778,,0.025442,-19.9464,0.02682097559414229,7491348481.658235
48893,49386,13107.0,ESO083-006,ESO083-006,03315981-6234091,,G,52.999214,-62.569202,68.629858547,,0.01564,-19.6506,0.02682468546147472,5704794437.787686
48925,49418,13778.0,ESO083-010,ESO083-010,03454055-6418031,,G,56.418999,-64.300873,69.854938158,,0.016085,-19.51,0.02683014207555593,5011872336.272736
48948,49441,14236.0,NGC1511,NGC1511,03593698-6738033,,G,59.904099,-67.63426199999999,18.2503548344,,0.00360591180296,-19.8064,0.026835660255090942,6585063996.80443
85286,85779,,,88127,03233719-6700172,,G,50.904964,-67.004791,170.476068581,,0.03967,-20.1683,0.040674415994090066,9190094982.95862
85776,86269,,,92037,03360447-6415394,,G,54.018639,-64.260971,258.16284409900004,,0.057744,-19.9085,0.0409029936071172,7234358058.506369
89137,89630,,,127983,03262936-6141422,,G,51.622356,-61.69505699999999,160.821676501,,0.037649,-20.7297,0.04226883481177069,15412745242.18805
89154,89647,,,128031,03552243-6028400,,G,58.84346800000001,-60.477783,134.173828899,,0.031748,-20.2333,0.04228101039105838,9757083013.64149
89155,89648,,,128036,03464585-6051307,,G,56.69104399999999,-60.858536,164.205704189,,0.038636,-20.7399,0.042281585365512776,15558223284.73793
89156,89649,,,128044,03432627-6128021,,G,55.859474,-61.46726999999999,271.641085891,,0.060637,-21.033,0.042282338527772516,20379803862.87067
89157,89650,,,128046,03370103-6209330,,G,54.25429200000001,-62.159187,278.12100798299997,,0.062049,-21.3912,0.0422833860627903,28345230958.714333
98131,98624,,,176397,03350647-6655354,,G,53.776989,-66.926521,221.348124435,,0.049664,-20.9904,0.047509625430874,19595664715.05096
98146,98639,,,176542,03413108-6149474,,G,55.379524,-61.829845,279.76873135200003,,0.0624,-20.865,0.04751794555588417,17458221529.205
98181,98674,,,176702,03542081-6300392,,G,58.586723,-63.010891,247.10446823200002,,0.055275,-20.7804,0.04753639074009825,16149534180.688845
98183,98676,,,176712,03543649-6232158,,G,58.65205400000001,-62.537724,255.765483535,,0.057181978591,-21.0092,0.04753766863610801,19937926928.599937
98186,98679,,,176730,03550736-6120160,,G,58.78066999999999,-61.337791,252.140038387,,0.05636,-20.7922,0.04753943718007463,16326007812.99624
98190,98683,,,176806,03593581-6504205,,G,59.899212,-65.07238000000001,201.236265001,,0.044789,-20.5945,0.047540794039884315,13608178583.624577
102374,102867,,,280435,03455132-6914022,,G,56.46384000000001,-69.233971,267.970527303,,0.059942,-21.3154,0.04975013238646248,26433824360.314518
102376,102869,,,280547,03254330-6913019,,G,51.430454,-69.21721600000001,232.246920762,,0.052167,-20.5147,0.04975135150256762,12643869361.791016
102394,102887,,,281335,03384316-6906148,,G,54.67985899999999,-69.10412600000001,240.20568606900002,,0.053898,-21.2559,0.04975984995936752,25024188338.24572
102408,102901,,,281978,03252796-6900059,,G,51.366508,-69.001663,264.509599679,,0.05919600000000001,-20.6312,0.04976664936370272,14076024043.833878
102409,102902,,,282071,03485831-6859222,,G,57.242989,-68.98951,246.95100693700002,,0.055368,-21.2411,0.04976756164453438,24685390400.751213
