,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
24248,24736,48436.0,PGC048436,PGC048436,13411276+8329532,,G,205.303192,83.49812299999998,103.26720672100001,,0.017223,-20.5318,0.01544840948150653,12844582720.800514
82053,82546,,,48625,13435300+8035495,,G,205.97084,80.597092,195.252663983,,0.043701,-20.908,0.03907857563724135,18163519311.765182
139430,139923,,,48391,13410255+8041321,,G,205.260651,80.692268,141.206639554,,0.031697,-19.9873,0.0664205079917603,7778932446.100831
179853,180346,,,2781881,13422208+8002322,,G,205.592041,80.042282,169.10477109299998,,0.037916000000000005,-19.9468,0.08271112774180381,7494108904.890195
179900,180393,,,2782607,13422414+8016462,,G,205.600601,80.279503,255.592976677,,0.056772,-20.1217,0.08273013353361185,8803999313.159487
179933,180426,,,2783288,13465763+8031575,,G,206.740143,80.532661,193.202665637,,0.04325,-21.0851,0.08274533503914258,21381590121.561848
179948,180441,,,2783697,13535207+8042057,,G,208.466995,80.701607,193.39937189900002,,0.043293,-20.6593,0.082753506142433,14445081616.341959
179953,180446,,,2783740,13450267+8043142,,G,206.261139,80.72063399999998,222.977408957,,0.049746,-19.6193,0.08275580284871267,5542682477.9177
180010,180503,,,2784759,13551399+8113371,,G,208.808319,81.22698199999998,230.64080314900002,,0.051398,-21.0557,0.08278249870378364,20810379494.34242
180112,180605,,,2786443,13511169+8215130,,G,207.798721,82.253632,275.151473486,,0.060932000000000014,-20.4999,0.08283068826061797,12472686312.661749
180203,180696,,,2788585,13453499+8401549,,G,206.395828,84.031944,160.73565145700002,,0.036058,-19.8516,0.08287085196471901,6864991439.230929
201973,202466,,,,13534508+8441548,,G,208.437836,84.69856300000002,284.227647456,,0.062847,-20.1803,0.09050980107675508,9292231051.437445
202001,202494,,,,13475598+8257081,,G,206.983261,82.952263,279.181844561,,0.061786,-19.6284,0.09051981464585558,5589333197.118538
220869,221362,,,,13573658+8048395,,G,209.402435,80.810997,242.80557061,,0.054023,-20.0953,0.09690893770513244,8592509085.076313
814755,835386,,,2781988,13415126+8004393,,G,205.463608,80.077591,298.46510661,,0.066263,-20.5105,0.4276135214205465,12595053018.858273
814825,835456,,,2782570,13514796+8015539,,G,207.94986,80.264977,309.576970682,,0.068613,-20.8778,0.4276684999749557,17665258623.916718
814941,835572,,,2783763,13454419+8043545,,G,206.434158,80.731812,468.01837683599996,,0.101354,-20.6943,0.4277533365682676,14918322796.43142
814955,835586,,,2783911,13430890+8047542,,G,205.787094,80.798401,302.04541904900003,,0.067021,-19.9274,0.4277641459203809,7361392934.377555
814966,835597,,,2783996,13431867+8050293,,G,205.82782,80.841476,291.546367039,,0.064796,-21.0205,0.4277717140933718,20146518177.142204
815054,835685,,,2784832,13444587+8116094,,G,206.191162,81.269279,558.718226735,,0.119505,-20.668000000000006,0.4278548224171553,14561294986.160625
815137,835768,,,2785486,13572806+8139025,,G,209.366943,81.650711,322.00229994200004,,0.071232,-20.6393,0.4279237183524367,14181429163.599482
815175,835806,,,2785859,13402599+8152175,,G,205.108307,81.871544,476.868315591,,0.103143,-21.052,0.4279553889876763,20739582044.53835
815177,835808,,,2785864,13402224+8152285,,G,205.092682,81.874611,524.192682965,,0.112643,-21.1695,0.4279572393902625,23110002901.20631
