,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2233,2708,,,NGC2943,09383289+1701527,,G,144.637054,17.03133,125.845416231,,0.017709,-21.9302,0.001451701926123589,46567186555.04899
7734,8213,26711.0,UGC05012,UGC05012,09251408+1735559,,G,141.308701,17.598876999999995,61.5180861925,,0.028366,-19.458,0.00504813991889381,4777492346.5909605
8371,8850,,,UGC05123,09370927+1950091,,G,144.288651,19.835882,126.90200670600001,,0.023676,-21.5203,0.005458561105899099,31924198314.433533
9981,10460,26869.0,UGC05046,UGC05046,09280661+1711473,,G,142.027573,17.196474,61.33416956439999,,0.022507,-19.5835,0.006485221564548523,5362903718.008604
13637,14120,26987.0,PGC026987,PGC026987,09302300+1928090,,G,142.595856,19.469168,62.9547962599,,0.024779,-19.5411,0.008842023796142212,5157509065.2911
16475,16959,27225.0,PGC027225,PGC027225,09344073+1933009,,G,143.669739,19.550262,63.5068958271,,0.029085000000000007,-18.9421,0.010636796815710496,2970571431.158317
16827,17311,,,NGC2928,09371010+1658380,,G,144.292099,16.977238,124.762347436,,0.023794,-20.8354,0.010855429813626982,16988694238.089632
18148,18633,,,NGC2946,09390153+1701305,,G,144.75640900000005,17.02516,132.91727415399998,,0.025154,-20.8749,0.011699702034467137,17618137698.937073
19574,20059,,,27407,09373654+1942520,,G,144.402267,19.714472,120.179284197,,0.033488,-20.4441,0.01258664234293613,11847862354.013105
21556,22041,27406.0,PGC027406,PGC027406,09373101+1935221,,G,144.379211,19.589483,63.5375711602,,0.017683,-19.8262,0.013796446055798585,6706254025.5005455
23217,23704,,,26767,09261909+1949098,,G,141.579575,19.819391,129.50924672,,0.03128,-20.5505,0.01481517518936338,13067725405.799902
23590,24078,,,26521,09220349+1712450,,G,140.514572,17.212517000000002,159.613016478,,0.031816000000000004,-21.1083,0.01505216354147896,21843387993.40527
25561,26049,,,26658,09243332+1800193,,G,141.138855,18.005375,128.268063408,,0.030142,-20.1636,0.016241682478793745,9150398331.235113
26208,26696,,,26424,09203590+1807346,,G,140.149597,18.126305,128.881870203,,0.025306,-20.304,0.016633947730198627,10413578615.284384
26209,26697,,,26990,09302891+1621437,,G,142.620483,16.362141,128.89531262100002,,0.032195999999999995,-20.6702,0.01663448695337431,14590830085.44758
26934,27422,,,NGC2941,09382422+1702398,,G,144.60093700000004,17.044413,111.58650063600001,,0.028945,-20.3701,0.01709335825683441,11067257124.887238
28700,29190,,,27405,09373286+1706450,,G,144.386948,17.112505,124.292541913,,0.03795,-19.9912,0.018162049047115974,7806924870.924055
29621,30111,,,26478,09212307+1813255,,G,140.34613000000002,18.223774,128.778813645,,0.027265,-20.0742,0.01871999630908424,8427135946.240141
30514,31004,,,26474,09211877+1812488,,G,140.328232,18.213573,129.72885923299998,,0.033872,-20.6852,0.01923836904378672,14793808750.984474
