,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
5511,5987,,,,04574729-7313511,,G,74.447052,-73.230873,108.433992831,,0.023292,-21.0078,0.003601994861637774,19912234583.561317
11005,11485,,,177823,04451456-7100516,,G,71.310707,-71.01434300000003,68.5069403979,,0.022294,-19.4937,0.00715425724055579,4937191811.176136
17242,17726,,,ESO056-001,,,G,71.544,-70.91821,67.8529289544,,0.0150357975179,-17.7178,0.011112211002508912,961878018.3870047
21584,22069,,,177932,04510948-7328410,,G,72.78952,-73.478073,107.94004673200001,,0.02368,-20.9979,0.013813774485520914,19731495373.786682
21617,22102,,,ESO033-006,04583255-7444590,,G,74.635643,-74.749748,82.8844071996,,0.024728,-19.7224,0.013834790176498687,6094807594.025254
28193,28681,,,177688,04400876-7157194,,G,70.036514,-71.955414,271.29914494900004,,0.048958,-21.7962,0.017867977940037742,41160439178.35673
44690,45183,248207.0,PGC248207,PGC248207,04533409-7448199,,G,73.392052,-74.805542,166.300476441,,0.038605,-20.5745,0.02579239671959155,13359801332.72206
98336,98829,,,177783,04443002-7330246,,G,71.12509200000002,-73.50685899999998,135.412941539,,0.031554,-20.0193,0.047618910446214406,8011613690.198866
98349,98842,,,177955,04520126-7244003,,G,73.005287,-72.733437,253.67268666900003,,0.056912,-20.7974,0.04762834608845605,16404386762.556963
101909,102402,,,253041,04431037-7354083,,G,70.793221,-73.902321,234.636713145,,0.052789,-19.99,0.04949242966383543,7798301105.232576
144590,145083,,,177692,04402308-7326383,,G,70.09620699999999,-73.443993,265.706494545,,0.059534,-20.735,0.06886430396572824,15488166189.124859
144626,145119,,,177923,04505343-7256310,,G,72.722656,-72.941963,251.03640588599998,,0.05634400000000001,-20.9627,0.06888288574595137,19102050989.423832
200185,200678,,,,04541898-7026330,,G,73.579109,-70.442513,49.4269066266,,0.011455,-21.4058,0.08988113885204096,28728966308.136383
200198,200691,,,,04592362-7046552,,G,74.84841899999998,-70.782021,245.421429509,,0.055088,-19.7416,0.0898858328831863,6203545901.169127
211942,212435,,,,04453831-7350314,,G,71.409653,-73.84206400000002,175.616951175,,0.040913,-18.7568,0.09382418043041588,2504494025.4298434
211943,212436,,,,04452671-7332542,,G,71.361305,-73.54840899999998,144.609767881,,0.033382,-18.726,0.09382427039851604,2434445183.6922016
211944,212437,,,,04491968-7339547,,G,72.332031,-73.665199,260.786033401,,0.058461,-20.1794,0.09382461352050432,9284531628.050444
211946,212439,,,,04525164-7341364,,G,73.215179,-73.693466,119.629785981,,0.027901,-19.5482,0.09382505617407218,5191346295.226842
211947,212440,,,,04530900-7335453,,G,73.287529,-73.595924,167.489045261,,0.038947,-20.0429,0.09382535875987674,8187663772.573952
211948,212441,,,,04521540-7244334,,G,73.064201,-72.74263,264.252509397,,0.059346,-20.2681,0.0938257310903221,10074882736.373116
211949,212442,,,,04564595-7325441,,G,74.19148299999998,-73.42894,278.914257496,,0.06248400000000001,-21.4354,0.09382682215011023,29522966926.32192
211950,212443,,,,04591052-7456271,,G,74.79386099999998,-74.940872,173.906936153,,0.040336,-18.3916,0.09382688826945633,1789122181.0063655
212918,213411,,,,04431876-7300586,,G,70.82817800000002,-73.016289,280.374503724,,0.06279,-20.5267,0.0941663284991656,12784389683.873415
216957,217450,,,,04412609-7108455,,G,70.358711,-71.145988,202.300367654,,0.045173000000000005,-21.187,0.0955380938665034,23485510240.588882
216958,217451,,,,04434336-7128107,,G,70.930679,-71.469666,246.313985365,,0.055286,-19.2914,0.0955382453092752,4097887203.0685673
216964,217457,,,,04494740-7157357,,G,72.44754,-71.959938,233.080373106,,0.052404999999999986,-21.0135,0.09554589807101106,20017046589.899643
225551,226044,,,,04405932-7059220,,G,70.24717700000001,-70.989449,144.271986983,,0.033503,-18.4659,0.09846834807976816,1915843368.2469163
237696,238189,,,,04413370-7223218,,G,70.39044200000002,-72.389404,104.73362249700001,,0.024549,-19.4154,0.10257707125521602,4593672188.0370035
237697,238190,,,,04410582-7154287,,G,70.274277,-71.90799,282.817460138,,0.063305,-20.3085,0.1025774577009788,10456828853.581358
238172,238665,,,,04451144-7221406,,G,71.297699,-72.36129,142.133572144,,0.032909,-20.3855,0.1027291499927857,11225352818.901728
259273,259766,,,,04470906-7120368,,G,71.787766,-71.343559,210.98222422799998,,0.047377,-18.3932,0.10955126415912986,1791760672.5219376
259274,259767,,,,04461055-7055055,,G,71.543983,-70.918221,134.151385863,,0.031333,-20.351,0.10955166603187158,10874267195.462448
259275,259768,,,,04462352-7023277,,G,71.598015,-70.391037,225.15720816099997,,0.050597,-20.2944,0.10955204749147224,10321908383.853027
272046,272763,178053.0,PGC178053,PGC178053,,,G,74.7939,-74.94067,72.2495246734,,0.016994468497200002,-17.7742,0.1125243760201252,1013164583.3850523
364876,380999,,,ESO033-003,,,G,74.4471,-73.23005,104.76029133,,0.0246542223271,-21.281,0.12081165064427565,25609435171.5677
533977,554603,,,247803,04544790-7452289,,G,73.69959300000002,-74.874702,332.99786823700003,,0.073542,-21.1762,0.21677940238771773,23253053991.36676
534112,554738,,,253784,04421187-7346349,,G,70.54946899999999,-73.77636700000002,358.526515646,,0.078878,-20.9976,0.21690994462379032,19726044113.28749
679327,699958,,,178054,04591578-7336060,,G,74.815773,-73.601692,680.239111534,,0.143224,-20.7893,0.3255429467221063,16282459252.188206
684359,704990,,,249743,04410885-7430387,,G,70.286896,-74.510773,580.066978804,,0.12372,-21.9024,0.32936239985330623,45389980900.756386
684363,704994,,,249815,04474175-7429481,,G,71.923996,-74.49670400000002,461.580100907,,0.10005,-21.5952,0.32936635673030296,34204244325.742996
684437,705068,,,250794,04480154-7418291,,G,72.006439,-74.30809,529.356785378,,0.113673,-21.1157,0.3294274833984126,21992773423.00191
876258,897013,,,,04514685-7108288,,G,72.945213,-71.14135,373.440238759,,0.081978,-20.9461,0.4719717845557842,18812217878.69536
876259,897014,,,,04503650-7035145,,G,72.65209200000002,-70.58736400000002,287.195625617,,0.063872,-19.2579,0.4719719313971954,3973379072.024162
