,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2943,3418,51471.0,NGC5604,NGC5604,14244280-0312437,,G,216.17836,-3.212143,37.9693007933,,0.012981,-19.6122,0.0018902201464531363,5506555236.389174
3799,4275,51344.0,NGC5584,NGC5584,14222381-0023148,,G,215.599213,-0.387449,24.029816628699997,,0.00483735241868,-20.0038,0.002445318785695122,7898052204.369444
4500,4976,52291.0,NGC5691,NGC5691,14375333-0023559,,G,219.472244,-0.398871,27.3458702565,,0.009545,-19.6795,0.002936786826665521,5858683000.573781
12196,12677,,,184642,14294200-0352226,,G,217.425034,-3.872952,152.00069228,,0.032054,-21.2712,0.007917105862932783,25379321071.798344
12893,13376,,,NGC5680,14354456-0000474,,G,218.935684,-0.013186000000000002,132.12770584,,0.020023,-21.062,0.008386051610617491,20931483034.47449
14223,14707,,,,14271179-0215448,,G,216.79914900000003,-2.262452,106.058464785,,0.02205,-20.4237,0.00919206377081742,11627330039.367598
16748,17232,,,51634,14273154-0055208,,G,216.881424,-0.922454,134.73046921,,0.027802,-20.6753,0.010806533581318152,14659528427.398016
17693,18178,51697.0,PGC051697,PGC051697,14282332-0336160,,G,217.097168,-3.604455,38.464404804699996,,0.013059,-19.1503,0.011420257399981074,3598487513.047211
25535,26023,,,1058483,14201929-0424594,,G,215.08039900000003,-4.416513,101.42410970200001,,0.023584,-19.7827,0.01622582577779594,6442879368.087254
26096,26584,,,52312,14381647-0020592,,G,219.568649,-0.349797,162.193871059,,0.033425,-21.0242,0.016557587560976632,20215291120.893436
27143,27631,,,51870,14310419-0055082,,G,217.767471,-0.918946,112.994630267,,0.041484,-20.3683,0.01721562905818157,11048924348.767117
28176,28664,170346.0,PGC170346,PGC170346,14213537-0432497,,G,215.3974,-4.5471629999999985,46.8728479909,,0.033067,-18.3706,0.017858304908353845,1754849999.8829188
32095,32585,,,1072884,14282931-0319260,,G,217.122131,-3.323893,178.13818681400002,,0.035488,-21.2538,0.020156633108582667,24975834044.721107
32464,32954,,,51280,14210871-0022406,,G,215.286331,-0.37796,235.40125532599998,,0.050486,-21.495,0.02037314295582514,31188895840.939358
35684,36175,,,51712,14283828-0319531,,G,217.159531,-3.331438,135.54316747,,0.022167,-21.2654,0.02221827353386141,25244106284.293324
39009,39501,52395.0,NGC5705,NGC5705,14394969-0043061,,G,219.957047,-0.718384,25.9705418051,,0.006876,-18.1854,0.024142583565002824,1479653412.227271
41847,42340,51235.0,PGC051235,PGC051235,14204196-0419556,,G,215.174835,-4.332116,170.848511186,,0.038264,-20.9751,0.02498951161777669,19321462660.6953
41852,42345,51291.0,PGC051291,PGC051291,14212227-0345317,,G,215.342819,-3.75883,48.14958725050001,,0.011773,-18.848,0.02499083104000726,2723955447.120866
41858,42351,51388.0,PGC051388,PGC051388,14230394-0443303,,G,215.766449,-4.725111,48.6552142965,,0.011888,-18.9776,0.024992428418843592,3069304668.780082
41863,42356,51495.0,PGC051495,PGC051495,14250902-0106487,,G,216.287613,-1.113532,75.5788954091,,0.017754,-18.826,0.024993571106195125,2669316063.624296
41867,42360,51573.0,PGC051573,PGC051573,14264064-0325219,,G,216.669342,-3.422769,99.5555406482,,0.022426,-20.1723,0.024994484188166268,9224014988.689884
41868,42361,51640.0,PGC051640,PGC051640,14274361-0135132,,G,216.931717,-1.58702,125.76932018299999,,0.028327,-19.7979,0.02499472565003076,6533712191.650507
50357,50850,51645.0,UGC09263,UGC09263,14274553-0036092,,G,216.939743,-0.602575,102.272235627,,0.0228423414212,-19.9688,0.02721136432524192,7647509057.08632
51532,52025,,,1145843,14214156-0020157,,G,215.423172,-0.337719,230.839789715,,0.052103,-20.0716,0.027571624077503264,8406979724.298061
51559,52052,,,3112476,14200588-0005174,,G,215.024506,-0.08817699999999999,247.60210329400002,,0.05569,-19.6188,0.02758082164190906,5540130565.952503
51654,52147,,,51908,14314354-0159296,,G,217.931442,-1.99156,197.739131667,,0.044666,-20.3675,0.0276122415947062,11040786199.020758
52768,53261,,,51513,14253326-0106506,,G,216.388596,-1.11408,226.072046534,,0.051088,-21.3232,0.02803894334296839,26624410457.484768
53060,53553,,,1103946,14392782-0200485,,G,219.865921,-2.013488,248.699952626,,0.055931847965900006,-18.9384,0.02816230249534075,2960465470.243789
53065,53558,,,1128576,14353784-0101454,,G,218.907684,-1.029299,170.92118807,,0.0384865092433,-18.984,0.028164037058447305,3087450475.5874553
53116,53609,,,1137598,14220592-0040100,,G,215.524704,-0.669447,228.707094062,,0.05165,-20.2824,0.02818084460017772,10208454560.364395
53129,53622,,,1138762,14365049-0037192,,G,219.210388,-0.622003,219.627409793,,0.049687,-20.7624,0.0281854645321322,15884004447.72916
53147,53640,,,1139855,14364869-0034502,,G,219.202881,-0.580615,247.206779675,,0.055598,-20.4473,0.028192076436178836,11882833173.990477
54160,54653,,,3304512,14284126-0134061,,G,217.171951,-1.568382,247.541639008,,0.0556848878424,-19.1382,0.028513346678234183,3558606764.8166313
54623,55116,,,1110933,14274201-0145202,,G,216.925064,-1.7556310000000002,227.17666041900003,,0.05133,-20.8108,0.028678572150862832,16608101868.785706
54683,55176,,,159924,14354025-0129324,,G,218.917709,-1.492353,211.143219082,,0.047886,-19.9259,0.02870499161252395,7351229816.246731
54690,55183,,,1119250,14260079-0124431,,G,216.503326,-1.411976,242.97277550400003,,0.054707967354,-19.9178,0.028707010567536793,7296590946.61895
54695,55188,,,1118628,14230197-0126204,,G,215.758209,-1.439,206.67972498700001,,0.046969,-19.5225,0.028707712985513095,5069907082.747066
56720,57213,,,51403,14233859-0230158,,G,215.91079700000003,-2.504394,159.273589779,,0.036198,-20.2897,0.02958797254545263,10277322859.655993
57824,58317,,,1098498,14390888-0212515,,G,219.787003,-2.214328,168.501045608,,0.038383,-19.675,0.02991636957454525,5834451042.737448
58252,58745,,,184663,14304929-0204413,,G,217.705383,-2.078166,255.42514065,,0.057375,-20.8683,0.03009398843502923,17511364984.378815
58286,58779,,,52335,14384297-0000279,,G,219.679077,-0.007775,189.161432937,,0.042231,-20.6612,0.030106247528234938,14470382129.881353
59008,59501,,,3092558,14253466-0122336,,G,216.39444,-1.376024,246.281440077,,0.055416,-20.2752,0.030365357036943458,10140981723.192259
59080,59573,,,1124380,14260877-0112077,,G,216.536545,-1.202165,194.593592744,,0.043804,-19.5576,0.03038544976870885,5236486641.890798
59166,59659,,,1109064,14305967-0149232,,G,217.748627,-1.823114,238.247829367,,0.053697,-19.9461,0.030407350965453626,7489278831.523315
59708,60201,,,119493,14275349-0235082,,G,216.9729,-2.585629,234.02983871700002,,0.0528034764017,-18.9964,0.030526351113757545,3122913822.9103084
60405,60898,,,51791,14294605-0009086,,G,217.44191,-0.152395,191.071694925,,0.042755,-20.645,0.03079890166925042,14256075936.021881
60642,61135,,,105642,14271725-0251388,,G,216.821915,-2.860786,242.926328858,,0.05471,-20.0014,0.030876073925995888,7880612986.227956
60769,61262,,,1079315,14271625-0256588,,G,216.817749,-2.949675,237.31106461,,0.053509916755,-19.5466,0.030905498767373363,5183701678.753017
61067,61560,,,3304579,14253857-0210060,,G,216.410736,-2.16836,210.002627728,,0.0476775838388,-18.8811,0.030983539640384593,2808277368.1098323
61275,61768,,,51476,14244855-0212557,,G,216.202301,-2.215477,128.124710427,,0.028935,-20.2912,0.03108213465321146,10291531318.499224
