,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
16405,16889,,,ESO019-005,10580410-8216199,,G,164.51712,-82.272217,178.484217503,,0.033242,-21.506,0.010599209057952287,31506488329.724083
101201,101694,,,223212,10585214-8226250,,G,164.717285,-82.440285,280.430860074,,0.062849,-21.2081,0.04909408916928838,23946387170.83326
146030,146523,,,219183,10562973-8438511,,G,164.123886,-84.647545,229.93287850299998,,0.052061,-20.719,0.06945795058263432,15261597656.254694
227840,228333,,,,10401250-8321277,,G,160.052124,-83.357712,176.46775660900002,,0.040545,-20.2423,0.0992103827771549,9838298609.1064
227841,228334,,,,10401870-8244257,,G,160.07794199999995,-82.74047900000002,222.326521068,,0.050491,-19.397,0.09921054968953492,4516479049.291137
227842,228335,,,,10440385-8251566,,G,161.016068,-82.86573800000002,264.28990313599996,,0.059408,-19.2094,0.0992106901158662,3799793539.380047
227843,228336,,,,10435378-8044231,,G,160.974121,-80.739754,258.587457157,,0.05818300000000001,-21.695,0.0992120758775527,37497300224.548485
227846,228339,,,,10481929-8152523,,G,162.080414,-81.881218,203.10326388400003,,0.046572,-19.0086,0.09921270543795148,3158202696.455081
241702,242195,,,,10493157-8010075,,G,162.381561,-80.168762,280.238313027,,0.062795,-20.2716,0.10398481663555187,10107412725.073305
241704,242197,,,,10515567-8253208,,G,162.981979,-82.889137,269.781903052,,0.060582,-20.2581,0.10398532489653994,9982515656.247152
256860,257353,,,,10595993-8411254,,G,164.99971000000005,-84.190414,256.01260334799997,,0.057615,-20.0813,0.10882930622693188,8482424445.61122
283924,285053,32162.0,ESO006-008,ESO006-008,,,G,161.576,-83.84533,24.3366107491,,0.00594216297108,-16.9813,0.11330228029907626,488112579.1449686
290451,293757,32333.0,ESO019-004,ESO019-004,,,G,162.20600000000005,-80.23648,22.4143116032,,0.00563703281852,-17.1326,0.11403802449230442,561099652.8404803
290452,293758,228191.0,PGC228191,,,,G,162.205,-80.23694,22.362492956,,0.00562716281358,-14.4476,0.11403802624105774,47319483.98098466
662722,683348,,,6dFJ1040120-812534,10401197-8125337,,G,160.049911,-81.426048,288.403,,0.0641285720643,-21.097,0.3098827275661913,21617227843.354683
682298,702929,,,224584,10484214-8153386,,G,162.175598,-81.89406600000002,512.9793437330001,,0.110402,-21.9685,0.3278147197604894,48239189243.271614
