,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
388,862,,,,15494955-2923124,,G,237.456482,-29.386805,26.697044868000003,,0.007054,-20.6113,0.0002318480733792309,13820380496.400608,2314.0
4925,5401,56682.0,ESO451-004,ESO451-004,16010436-2920447,,G,240.268204,-29.345772,27.700626046100002,,0.014058,-18.3064,0.003218431412121837,1654093290.4195304,2314.0
5379,5856,,,ESO450-024,15562321-3134027,,G,239.09671,-31.567427,110.615457236,,0.027795,-20.4761,0.003528024566696035,12202252287.53354,2314.0
10660,11156,,,,15561468-3131127,,G,239.06117200000003,-31.520216,106.921264382,,0.037834,-20.5233,0.0069322990923013856,12744417785.504202,2314.0
17187,17739,3097179.0,PGC3097179,PGC3097179,15553019-3115027,,G,238.875793,-31.250769,90.63297998870001,,0.02502,-20.2884,0.011118856154955722,10265024730.25798,2314.0
20775,21393,2802338.0,PGC2802338,PGC2802338,15563418-3121335,,G,239.142456,-31.359314,66.5058729636,,0.025795,-19.5923,0.013403057739352159,5406547214.920587,2314.0
26720,27524,,,,15584682-3200198,,G,239.69509900000003,-32.005527,110.41059863299999,,0.032342,-20.3611,0.01715452385588901,10975896421.85582,2314.0
28271,29149,,,,15575489-3032227,,G,239.478729,-30.539642,196.878036984,,0.032105,-21.644,0.01813763997562065,35776676993.611176,2314.0
31011,32027,,,,15562868-3136225,,G,239.119507,-31.606251,108.144735147,,0.036344,-19.566,0.01984244510244948,5277156817.648125,2314.0
32851,33975,,,,15591328-3040067,,G,239.805359,-30.668541,204.301097784,,0.042048,-20.9904,0.02096108833312355,19595664715.05096,2314.0
37407,38802,56497.0,ESO451-001,ESO451-001,15574831-2822455,,G,239.45132400000003,-28.379311,66.7339941857,,0.018671,-19.8147,0.023722308275299968,6635596967.491439,2314.0
49375,50986,56196.0,ESO450-021,ESO450-021,15510200-2926337,,G,237.758362,-29.442703,53.8824373959,,0.012722,-18.7702,0.02725140323884517,2535595661.463193,2314.0
50082,51694,4077044.0,6dFJ1546543-302257,6dFJ1546543-302257,15465429-3022563,,G,236.726212,-30.382322,120.599293748,,0.028057,-20.5707,0.027474553362406413,13313124702.144545,2314.0
96731,110261,,,704200,15562760-3131184,,G,239.115005,-31.521803,162.08968985799999,,0.036701,-20.9708,0.05329338758232632,19245092374.26651,2314.0
96783,110335,,,705879,15545167-3122417,,G,238.715332,-31.378254,220.526866215,,0.049919,-20.9653,0.05332636014999091,19147849265.608433,2314.0
96802,110359,,,706516,15534207-3119249,,G,238.425293,-31.323591,209.519836892,,0.047592,-20.7521,0.05333588766921938,15734030945.534922,2314.0
96983,110659,,,715181,15563464-3036255,,G,239.144363,-30.607092,179.130850142,,0.040805,-20.2819,0.053464287542263865,10203754475.623379,2314.0
97037,110748,,,717808,15574205-3023346,,G,239.425247,-30.392971000000006,195.600561822,,0.044473,-20.9769,0.05350641214978881,19353521532.499542,2314.0
97065,110802,,,719152,16033138-3016561,,G,240.880768,-30.282276,210.27854048,,0.047801,-21.049,0.0535326174503598,20682355559.31773,2314.0
114147,134369,,,6dFJ1602512-302838,16025115-3028377,,G,240.71315,-30.477156,196.301049682,,0.044653,-20.6586,0.06355682842982445,14435771529.5947,2314.0
116647,137118,,,ESO451-007,16014996-3049248,,G,240.45819100000003,-30.823578,125.608181945,,0.029202,-20.5941,0.06503623986872809,13603166068.756687,2314.0
117744,138386,,,6dFJ1556394-304543,15563936-3045425,,G,239.164032,-30.76182,146.27219167799998,,0.033048,-19.3108,0.06569997506626547,4171766573.733175,2314.0
117745,138387,,,6dFJ1558209-280441,15582088-2804406,,G,239.587006,-28.077948,189.166001577,,0.043210000000000005,-20.9862,0.06570069645366099,19520008390.127453,2314.0
117748,138390,,,6dFJ1603221-295831,16032214-2958321,,G,240.842255,-29.975609,157.228763547,,0.036012,-20.6627,0.06570233487650387,14490387517.640976,2314.0
128470,154143,,,713384,15503875-3045140,,G,237.661499,-30.753889,157.278511021,,0.035524,-19.9013,0.07242482659514585,7186542528.698193,2314.0
128484,154165,,,714520,15554052-3039417,,G,238.918839,-30.6616,198.806660078,,0.045108,-20.3522,0.07243215876136462,10886292523.940329,2314.0
128486,154167,,,714584,15554632-3039157,,G,238.943039,-30.654369,159.065426419,,0.036106,-20.1959,0.07243299377845877,9426706813.50604,2314.0
128559,154294,,,724135,15565012-2952293,,G,239.208862,-29.874821,207.198847353,,0.047165,-19.9459,0.07247922203301085,7487899382.435616,2314.0
148200,182423,,,3082621,15502053-3042199,,G,237.585556,-30.705553,125.70217820399999,,0.029129,-19.3467,0.08353155421350722,4312012389.319878,2314.0
152727,187973,,,,16041397-2929479,,G,241.058228,-29.496656,171.86159702400002,,0.038656,-19.9449,0.08560944812415261,7481005947.268758,2314.0
154014,189522,,,,16022908-3050226,,G,240.621201,-30.839626000000006,167.425522524,,0.037749,-20.2591,0.08608474374451808,9991714128.346079,2314.0
154016,189524,,,,16035006-3012414,,G,240.958603,-30.211527,162.076101262,,0.03696,-19.8866,0.08608536958262196,7089898209.320111,2314.0
154017,189525,,,,16040055-3021315,,G,241.002304,-30.358761,178.68456839200005,,0.040533,-19.5294,0.08608555814217922,5102229624.237577,2314.0
159727,196759,,,,15564442-3204085,,G,239.185089,-32.069042,206.95535480799998,,0.047049,-18.8764,0.08849718588910663,2796147002.8816624,2314.0
