,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1598,2073,61944.0,NGC6646,NGC6646,18293874+3951544,,G,277.411438,39.86512800000001,86.5529119376,,0.020372,-21.1854,0.001032137438087378,23450926202.408653,529.0
2369,2844,62149.0,NGC6675,NGC6675,18372647+4003277,,G,279.360321,40.057709,38.7641157779,,0.010554,-20.4331,0.0015292660583035651,11728433236.670359,529.0
4471,4947,61841.0,UGC11228,UGC11228,18244628+4129335,,G,276.192871,41.492645,86.2922998883,,0.021082,-20.5839,0.002916171338308633,13475968898.749228,529.0
18340,18911,,,61879,18264119+4240147,,G,276.671631,42.670761,178.361281205,,0.032857,-21.4005,0.011870560127122377,28589068155.119724,529.0
29141,30059,,,2177700,18283018+4113422,,G,277.125763,41.228416,224.83384140599998,,0.05073728536859999,-20.2493,0.0186879816700762,9901933378.150162,529.0
29651,30599,62032.0,NGC6663,NGC6663,18333369+4002561,,G,278.390381,40.048943,102.725261284,,0.036405,-20.0184,0.01900340952067133,8004975369.921087,529.0
49490,51101,61958.0,IC1289,IC1289,18300229+3957505,,G,277.509552,39.964046,138.117395134,,0.031345,-21.0272,0.027290174772744823,20271225274.778484,529.0
77205,83280,,,61903,18273979+4144556,,G,276.915802,41.748787,122.986420255,,0.027952,-20.6553,0.03947967437612376,14391961879.24096,529.0
77211,83286,,,62044,18334425+4248037,,G,278.434387,42.801037,67.1420255904,,0.015141,-18.783,0.03948167983415693,2565665297.03488,529.0
77217,83292,,,62139,18370411+4227074,,G,279.267151,42.452076,176.481407766,,0.039716,-21.3035,0.03948496090552951,26145683522.105648,529.0
141137,173330,,,2140771,18332203+3858281,,G,278.34179700000004,38.97449500000001,234.863740576,,0.052426,-20.3961,0.07987451823346478,11335482218.127243,529.0
141455,173749,,,2168146,18274147+4035396,,G,276.922821,40.594337,213.338144793,,0.047758,-20.5363,0.0800538972017337,12897929536.916687,529.0
141494,173798,,,2171566,18405912+4049457,,G,280.246338,40.82938,234.40506855099997,,0.052311,-20.9288,0.08007417728155418,18514841562.383842,529.0
141564,173887,,,2175894,18253288+4106426,,G,276.387024,41.111839,236.852053693,,0.052841999999999986,-19.9184,0.08010664568240168,7300624306.1451,529.0
141671,174014,,,2183587,18242414+4135436,,G,276.100586,41.595463,141.499087954,,0.031999,-19.7278,0.08015401298335616,6125196137.686269,529.0
141824,174204,,,2194447,18311938+4212471,,G,277.83075,42.213108,182.78544274599997,,0.041093,-19.6927,0.08023201130404982,5930345555.213237,529.0
141978,174411,,,2207874,18265995+4252113,,G,276.749817,42.869831,208.191383855,,0.046624,-20.0613,0.08031669491828798,8327602751.301231,529.0
141983,174419,,,2208321,18314201+4253261,,G,277.925049,42.890606,200.034985615,,0.044851,-20.9665,0.0803199263016222,19169023950.1113,529.0
141994,174436,,,2209501,18313844+4256371,,G,277.910187,42.943657,220.111701743,,0.049209,-19.5372,0.080327866162673,5139016356.936375,529.0
141996,174438,,,2209886,18325788+4257366,,G,278.24118,42.960186,211.253620167,,0.047289,-19.884,0.08032857067976483,7072940424.045795,529.0
162238,200033,,,,18281723+4247072,,G,277.07180800000003,42.785355,133.16405638,,0.030136000000000007,-19.2369,0.08963799981192078,3897265563.022823,529.0
162239,200034,,,,18285859+4408405,,G,277.244141,44.14460800000001,204.576524769,,0.04583,-20.4803,0.08963845250989368,12249546199.78058,529.0
163289,201444,,,,18385463+4203214,,G,279.72763100000003,42.05595,229.52577499400002,,0.051251,-20.4652,0.09015866691823143,12080363431.304422,529.0
166546,205679,,,,18371128+4118403,,G,279.29702799999995,41.311199,223.20825131,,0.04989,-21.0116,0.09156942665149816,19982048097.550186,529.0
166547,205680,,,,18371239+4001223,,G,279.301636,40.022865,236.156703657,,0.052696000000000014,-21.241,0.09157033884830952,24683116896.973564,529.0
166549,205682,,,,18374469+4032238,,G,279.43624900000003,40.539955,221.957280455,,0.049624,-19.4163,0.09157102904792372,4597481602.285783,529.0
166551,205684,,,,18385022+4016094,,G,279.70929,40.269291,205.08153527599998,,0.045967,-19.2296,0.09157153289639004,3871150002.1050224,529.0
166554,205687,,,,18394842+4128380,,G,279.951752,41.477249,198.256815719,,0.044474,-20.4291,0.09157235888454383,11685303588.34542,529.0
166557,205690,,,,18412398+4142438,,G,280.349945,41.712173,216.216339245,,0.048372000000000005,-21.1304,0.09157392952615574,22292562863.68935,529.0
166558,205691,,,,18405886+4149247,,G,280.24527,41.823547,173.934216333,,0.039166,-20.4689,0.09157437749576272,12121601433.19887,529.0
166565,205698,,,,18434354+4140489,,G,280.931458,41.68026,221.23276674,,0.049459,-20.5702,0.09157678559533762,13306995193.128479,529.0
173621,214732,,,,18234949+4212552,,G,275.956238,42.215355,126.90200670600001,,0.028733,-20.5903,0.09461046122265858,13555639167.610386,529.0
188282,233726,,,,18303575+4241341,,G,277.64898700000003,42.692822,118.191738736,,0.026894,-19.7879,0.10107678154077993,6473810758.222666,529.0
188284,233728,,,,18334026+4303326,,G,278.417755,43.059082,230.141075861,,0.051378,-20.282,0.10107738672828236,10204694319.422009,529.0
188286,233730,,,,18344458+4224525,,G,278.68576,42.4146,215.939922188,,0.048308,-20.4197,0.10107858442201736,11584572183.698694,529.0
188287,233731,,,,18365480+4227234,,G,279.228363,42.456505,195.17027266,,0.043794,-20.2171,0.10107893966748834,9612580725.791988,529.0
189183,234867,,,,18260586+4148058,,G,276.524445,41.801624,114.028870379,,0.025935000000000003,-18.9861,0.10146854487647973,3093427913.068498,529.0
189184,234868,,,,18264494+4041502,,G,276.687286,40.69728900000001,167.48450788,,0.037751,-20.9049,0.10146921421920832,18111732697.143776,529.0
189185,234869,,,,18265119+4039052,,G,276.713318,40.651466,189.06092453,,0.042475,-20.733,0.10146978555120892,15459662193.866728,529.0
189187,234871,,,,18274786+4104570,,G,276.949432,41.082527,153.33736986899999,,0.034637,-20.2102,0.10147048917578426,9551685183.603071,529.0
189188,234872,,,,18275430+4108201,,G,276.976288,41.138935,104.044760935,,0.023319,-19.5741,0.10147068566039907,5316673611.925699,529.0
189189,234873,,,,18282337+4040092,,G,277.097382,40.669228,233.733390918,,0.052171,-19.7836,0.10147092396287236,6448222282.309969,529.0
189190,234874,,,,18282335+4113212,,G,277.097321,41.222561,223.85931428700002,,0.050033,-19.3419,0.10147108261596777,4292991217.391676,529.0
189191,234875,,,,18291086+4027419,,G,277.295288,40.461647,212.449872565,,0.047566,-20.8253,0.10147170464198453,16831390653.353554,529.0
189192,234876,,,,18301842+4032586,,G,277.576752,40.549618,230.529746098,,0.05148,-21.0786,0.10147249011008083,21253966905.284626,529.0
189194,234878,,,,18315961+4022446,,G,277.998383,40.37905900000001,187.15643295799998,,0.042063,-20.388,0.10147318864179597,11251229929.657705,529.0
189195,234879,,,,18321948+4038387,,G,278.081177,40.644085,169.172867736,,0.038128,-19.8567,0.10147344354104136,6897314036.822514,529.0
215312,267142,,,,18290970+4037199,,G,277.290436,40.622204,220.605292088,,0.049333,-20.4451,0.11189916079759164,11858779665.345057,529.0
215313,267143,,,,18314227+4131164,,G,277.926147,41.521233,229.969890406,,0.051352,-19.6334,0.11189936831214012,5615132386.952539,529.0
215314,267144,,,,18314850+4052164,,G,277.952087,40.871235,145.98379347,,0.03304,-20.1085,0.11189968974372512,8697611401.030085,529.0
215315,267145,,,,18314376+4033064,,G,277.932343,40.551788,230.622293381,,0.051499,-20.4665,0.11190013672419714,12094836447.83942,529.0
215316,267146,,,,18343676+3909108,,G,278.653198,39.153027,201.03907769900002,,0.045096,-19.7544,0.11190036870313187,6277113768.21328,529.0
215317,267147,,,,18343357+4039578,,G,278.63989300000003,40.666073,200.993221918,,0.045076,-19.8009,0.11190061083310276,6551790470.166677,529.0
234383,287151,61970.0,UGC11262,UGC11262,,,G,277.649,42.69262,83.100592526,,0.0185841692921,-20.098,0.11370584992669693,8613903457.72432,529.0
276467,339643,,,2194489,,,G,275.957,42.21535,109.03039756700001,,0.0246542223271,-18.6077,0.11892724448197818,2183132022.5862007,529.0
295786,369677,,,SDSSJ183725.99+400318.0,,,G,279.358,40.05499,42.4414531759,,0.00927024463512,-12.569,0.12030563527620257,8386871.712481649,529.0
322799,420809,,,2177138,18421609+4111366,,G,280.567078,41.19352,245.932760459,,0.05505,-20.8801,0.13084563561762946,17702719988.856228,529.0
322824,420917,,,2210595,18315693+4259352,,G,277.987244,42.993122,241.500731862,,0.054096000000000005,-20.1616,0.13089868424474507,9133558189.706577,529.0
322834,420973,,,2231699,18300499+4353355,,G,277.520813,43.893208,249.081493047,,0.055727,-20.6667,0.13092573890032275,14543870536.974016,529.0
323145,422392,,,3087782,18325162+4308345,,G,278.215088,43.142944,239.00392636400002,,0.053558,-20.058,0.13167611582801025,8302330159.249574,529.0
324835,428383,,,,18304000+4212471,,G,277.666687,42.2131,238.52612725900002,,0.053455,-21.3907,0.13433820782583067,28332180502.670837,529.0
324836,428385,,,,18324914+4256365,,G,278.204773,42.943489,246.904504905,,0.055259,-20.5806,0.1343390581451936,13435072055.485823,529.0
324838,428389,,,,18364910+4214373,,G,279.20462000000003,42.243706,242.78699280599997,,0.054373000000000005,-20.6051,0.1343410087394275,13741685347.834772,529.0
324878,428512,,,,18272014+4143056,,G,276.833923,41.718227,246.313985365,,0.055132000000000014,-20.7894,0.13439923553108596,16283958991.170809,529.0
