,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
537,1011,67892.0,NGC7183,NGC7183,22022161-1854596,,G,330.590057,-18.916576,40.8021358674,,0.011815,-20.5754,0.0003347550691562769,13370880272.505741,2074.0
2611,3086,67890.0,NGC7180,NGC7180,22021847-2032516,,G,330.576965,-20.547689,24.5613267602,,0.012235,-18.5323,0.0016825887316078314,2036666875.2464511,2074.0
3695,4171,67919.0,NGC7185,NGC7185,22025674-2028165,,G,330.73645,-20.471256,28.9339737202,,0.006926000000000001,-19.29,0.002381186545848054,4092606597.3001275,2074.0
11102,11602,67956.0,ESO601-012,ESO601-012,22035126-1952518,,G,330.963593,-19.881065,78.2160922132,,0.025694,-20.3915,0.007231588257884005,11287558132.382404,2074.0
13471,13985,,,135244,21480591-1851369,,G,327.024658,-18.860254,145.172818721,,0.029312,-20.8134,0.008760881813274507,16647920757.17162,2074.0
15315,15845,,,135312,21594215-1748019,,G,329.925629,-17.80055,155.736710483,,0.033967000000000004,-21.157,0.009929432836028696,22845464885.51829,2074.0
24535,25258,,,ESO601-013,22040691-1941067,,G,331.028809,-19.685219,156.202334769,,0.040666,-20.7324,0.015759674663530995,15451121228.98949,2074.0
26869,27681,,,135326,22042542-1935468,,G,331.105927,-19.596355,141.683569788,,0.031676,-20.3936,0.0172436069454218,11309411332.48503,2074.0
26968,27784,67943.0,NGC7188,NGC7188,22032898-2019049,,G,330.870789,-20.318031,28.8690469408,,0.008297,-19.0672,0.01730962311726176,3333342963.6765523,2074.0
34380,35588,,,ESO600-013,21514345-2055024,,G,327.931061,-20.917337,142.336094795,,0.042518,-20.2386,0.021887757750970658,9804828462.532429,2074.0
41678,43172,85204.0,PGC085204,PGC085204,22000503-1813303,,G,330.020966,-18.22509,170.757667449,,0.039863,-20.7089,0.02522615306955716,15120285793.995962,2074.0
44391,45957,857118.0,PGC857118,PGC857118,22025393-1918115,,G,330.724731,-19.303202,73.9159278279,,0.0168491484246,-17.1637,0.026007258413604826,577404281.651878,2074.0
49817,51428,67684.0,ESO601-001,ESO601-001,21564290-2112336,,G,329.1787720000001,-21.209343,26.9089776944,,0.00548898274449,-17.8495,0.027394195355114583,1085925421.3126252,2074.0
78868,85319,,,85202,21591931-1922553,,G,329.830475,-19.382053,249.328121568,,0.055654,-21.0419,0.040468612520697694,20547547827.2046,2074.0
78870,85321,,,85208,22020977-1839556,,G,330.540741,-18.665468,151.585356287,,0.035308,-20.6873,0.040469326893552114,14822450203.734928,2074.0
84478,92900,,,135241,21550397-1728532,,G,328.766571,-17.481453,177.17314375900003,,0.040906,-20.608,0.0444185459028175,13778438433.514551,2074.0
84484,92906,,,135262,21534439-1910327,,G,328.434998,-19.175768,215.926101951,,0.047974,-21.2395,0.044422388080726086,24649039456.04668,2074.0
84485,92907,,,135264,21515381-2026583,,G,327.974243,-20.449547,228.38337807599999,,0.050965,-21.4463,0.044423490149125874,29820848748.470936,2074.0
84486,92908,,,135270,21463638-1916159,,G,326.651611,-19.271111,176.590619151,,0.040842,-20.3668,0.044423897912815036,11033670235.262234,2074.0
84493,92917,,,135307,22021661-1853186,,G,330.569214,-18.888523,162.157633724,,0.037999,-20.4427,0.044429424771577984,11832595001.06014,2074.0
84496,92920,,,135311,21594588-1753393,,G,329.941193,-17.894262,163.23587475600002,,0.0381433690717,-19.9541,0.04443080539476234,7544665679.369035,2074.0
84497,92921,,,135314,21574261-1834410,,G,329.427551,-18.578062,233.793604727,,0.052213,-20.9742,0.04443151885298861,19305453144.71805,2074.0
84499,92925,,,135324,22052605-1935557,,G,331.358551,-19.598814,241.783945228,,0.053991,-21.0281,0.044435064310420914,20288035680.75449,2074.0
84500,92926,,,135327,22033904-2001558,,G,330.912689,-20.032181,131.383187635,,0.0297971248986,-19.5827,0.04443526235754936,5358953639.959825,2074.0
84501,92927,,,135328,22032892-1912469,,G,330.870514,-19.213032,159.088052195,,0.037226,-20.1962,0.044435610830080435,9429311868.741264,2074.0
84502,92928,,,135331,22003866-1959121,,G,330.161102,-19.986713,210.13138409099997,,0.046737,-21.1215,0.04443642795517795,22110573124.50639,2074.0
84503,92929,,,135337,21590060-2007203,,G,329.752502,-20.122309,228.480489531,,0.050979,-20.9972,0.0444371566883679,19718778108.5982,2074.0
84504,92930,,,135341,21584072-1957063,,G,329.669678,-19.951759,212.633950497,,0.047172000000000006,-20.5642,0.04443764575558208,13233660837.037798,2074.0
84825,93337,,,140976,21502518-1923394,,G,327.604919,-19.394295,215.520734391,,0.047858,-20.1894,0.04464194867671722,9370440341.480158,2074.0
87795,97256,,,163537,21590340-1903062,,G,329.7641910000001,-19.051748,206.89563302,,0.046151,-20.1098,0.04677039095509157,8708031673.097055,2074.0
89905,100118,,,190669,21514677-1834433,,G,327.944885,-18.578722,248.109116071,,0.055399,-21.4002,0.0483217846322048,28581169794.909813,2074.0
89908,100121,,,190677,21514976-1857033,,G,327.957336,-18.950941,228.19378777400001,,0.050942,-20.8395,0.04832360936981449,17052968899.095943,2074.0
89914,100131,,,190732,21521661-1838335,,G,328.069244,-18.642643,222.848144338,,0.049692,-20.651,0.048329144851207526,14335076007.281229,2074.0
89924,100148,,,190854,21574938-1904360,,G,329.45575,-19.076674,237.413075663,,0.053022,-20.3455,0.04833977507896624,10819320847.276638,2074.0
89932,100158,,,190897,21580251-1757161,,G,329.510468,-17.954477,199.338265756,,0.044498,-20.562,0.048345128660517225,13206872951.464264,2074.0
89961,100211,,,191356,22054059-1924436,,G,331.419159,-19.412128,233.41844424200002,,0.052127,-20.7927,0.04837578135176778,16333527948.88219,2074.0
99291,114281,,,833595,21543478-2102010,,G,328.6449580000001,-21.033628,228.23078014700002,,0.050916,-20.3569,0.055136348518221266,10933519906.53502,2074.0
99419,114479,,,840497,21591363-2031303,,G,329.806824,-20.525106,249.528229748,,0.055699,-20.5756,0.05524590009305383,13373343506.538794,2074.0
99484,114577,,,844231,21584988-2015213,,G,329.707855,-20.255928,249.463076935,,0.0556848878424,-19.075,0.05529368808932688,3357376142.429545,2074.0
99492,114593,,,844846,21595567-2012413,,G,329.981964,-20.211485,247.23468333900001,,0.055194327597199985,-19.4855,0.05530285048940683,4900044227.932347,2074.0
99501,114607,,,845220,21530770-2010530,,G,328.282104,-20.18141,197.90862964299998,,0.044383,-20.2423,0.05530914680300191,9838298609.1064,2074.0
99509,114623,,,135342,21584299-2008043,,G,329.679138,-20.134539,218.39163746,,0.04856,-20.5712,0.05531748505331695,13319257034.553991,2074.0
99553,114692,,,848033,21585767-1958053,,G,329.740326,-19.968145,238.076223962,,0.053165,-20.2896,0.055353707441236924,10276376326.829643,2074.0
99601,114750,,,849938,21572625-1949448,,G,329.359375,-19.829126,227.91173460299999,,0.050851,-20.3958,0.055382219942052495,11332350541.319098,2074.0
99701,114886,,,855569,22031571-1924519,,G,330.815491,-19.414423,167.625169755,,0.03939,-18.9677,0.05544647767436479,3041445228.9937053,2074.0
99765,114975,,,859303,22002581-1908164,,G,330.107574,-19.137899,237.937090957,,0.053138,-21.0103,0.05549047310102157,19958137024.939472,2074.0
99774,114987,,,859833,21595868-1905353,,G,329.9945370000001,-19.093149,246.75105278799998,,0.055088,-20.2073,0.05549692811473191,9526206686.483551,2074.0
99923,115211,,,868436,22002694-1824534,,G,330.112274,-18.414843,230.520491512,,0.051475,-20.4175,0.0556168460033042,11561122421.921005,2074.0
100045,115396,,,876029,21594642-1752379,,G,329.94342,-17.877218,177.65107631,,0.040822,-19.8868,0.05571508025001405,7091204337.129455,2074.0
100124,115506,,,881093,21564416-1734097,,G,329.184021,-17.569374,212.53270634400002,,0.047252,-20.4071,0.05576752416359272,11450909966.117748,2074.0
112903,132464,,,3096649,21553184-2051325,,G,328.88269,-20.859034,238.173620535,,0.053189,-20.5025,0.06293477648178478,12502590302.177237,2074.0
113729,133826,,,3320893,22021060-1924586,,G,330.544189,-19.416302,247.24398461200002,,0.055194327597199985,-18.5356,0.06330534681460599,2042866562.574699,2074.0
117009,137511,,,ESO600-012,21500913-1939345,,G,327.538055,-19.65959,225.804037195,,0.05038,-21.3537,0.06524934194356896,27382935282.835217,2074.0
117053,137559,,,ESO601-016,22043855-1955228,,G,331.1606450000001,-19.923006,247.89978955799998,,0.055337,-21.0334,0.06527515559346812,20387313443.313183,2074.0
121551,143023,,,135243,21482049-1847288,,G,327.085388,-18.791351,217.898381305,,0.048505,-20.9833,0.0679602106288602,19467940041.141888,2074.0
123375,145567,,,190059,21465653-1916545,,G,326.735565,-19.281826,242.308650034,,0.054136,-20.1608,0.06908047555857626,9126830814.088913,2074.0
123399,145611,,,190963,21582311-2025446,,G,329.596313,-20.429056,222.012663894,,0.049436,-20.7509,0.06910064312371338,15716650658.35404,2074.0
129648,156365,,,841565,22022039-2027096,,G,330.584961,-20.45269,220.356181109,,0.049036,-20.3456,0.07322867509633492,10820317389.444328,2074.0
129741,156526,,,849089,21575039-1953390,,G,329.459991,-19.894171,202.309542481,,0.045377,-20.1461,0.07328380622714466,9004093580.073503,2074.0
129774,156590,,,851686,22015069-1942063,,G,330.461212,-19.701771,194.744617922,,0.04342,-19.5353,0.07330721760879791,5130031124.082756,2074.0
129827,156686,,,855644,22025846-1924345,,G,330.7435910000001,-19.409588,233.098896657,,0.052051,-19.2367,0.07334153289102696,3896547726.2929454,2074.0
129851,156737,,,857953,21532382-1914210,,G,328.3492740000001,-19.239182,247.28584066099998,,0.055215,-19.785,0.07335970984524362,6456542290.346561,2074.0
130011,157042,,,869017,21563377-1822076,,G,329.140717,-18.368784,221.25583795400001,,0.049323,-19.3575,0.07346762394089522,4355118736.855715,2074.0
130098,157208,,,877952,21572384-1745430,,G,329.349365,-17.761957000000006,192.30620433299998,,0.043014,-20.118,0.0735283156551212,8774047879.567516,2074.0
149528,184006,,,3094137,21562198-1810183,,G,329.091614,-18.171757,238.69311719,,0.053315,-20.3242,0.08415849050309299,10609135591.365831,2074.0
149539,184026,,,3094274,21474558-1855294,,G,326.9399410000001,-18.924849,174.157013325,,0.040399,-19.5437,0.08416621864140313,5169874492.685675,2074.0
151544,186461,,,,21475786-1922309,,G,326.991089,-19.375254,237.821151241,,0.053135,-19.8793,0.08511475514735513,7042388829.835387,2074.0
151549,186467,,,,21493080-1940557,,G,327.378357,-19.682159,222.85276084400002,,0.049682,-20.5161,0.08511685341130337,12660183485.296446,2074.0
151550,186468,,,,21493584-1930287,,G,327.399353,-19.507992,214.014867288,,0.04744,-19.2652,0.08511700124333653,4000184290.925128,2074.0
155791,191695,,,,22004815-1826471,,G,330.200653,-18.446438,207.249385838,,0.046179000000000005,-20.6655,0.08677348326699966,14527804937.031496,2074.0
175911,217740,,,,21573852-1851500,,G,329.410522,-18.863894,237.41771260299998,,0.053025,-20.7736,0.09564005564354218,16048705217.238647,2074.0
222431,274715,867460.0,PGC867460,PGC867460,,,G,330.214,-18.49284,71.93306115729999,,0.0163909281955,-17.9246,0.11258010772118614,1163697228.5247128,2074.0
234944,287724,67971.0,ESO601-014,ESO601-014,,,G,331.064,-20.04673,26.9911601153,,0.00548583274292,-15.3461,0.11387500684435035,108253014.77289394,2074.0
252186,308553,,,85200,,,G,329.7390000000001,-19.39888,154.155015145,,0.035985617992800006,-19.3298,0.11587126386332025,4245413533.357479,2074.0
254454,312386,,,135332,,,G,330.106,-20.8715,237.524364025,,0.0530378365189,-19.3785,0.116259669103714,4440174108.06894,2074.0
255572,313862,,,191258,,,G,331.19,-19.67771,131.315920898,,0.0297971248986,-18.8516,0.11645758946017826,2733002317.746204,2074.0
262353,323473,,,856597,,,G,330.245,-19.33831,241.756087107,,0.0539861969931,-19.4969,0.11764409215810367,4951764705.497778,2074.0
262358,323481,,,857306,,,G,330.269,-19.28833,241.760730111,,0.0539861969931,-18.6769,0.11764512966779272,2326805062.312639,2074.0
262381,323509,,,862693,,,G,330.5730000000001,-18.87347,154.150497174,,0.035985617992800006,-19.6197,0.11764873506027293,5544724853.801992,2074.0
262384,323513,,,863497,,,G,330.6430000000001,-18.8069,155.420306745,,0.0363098581549,-18.0975,0.11764920985053495,1364583136.588924,2074.0
262389,323519,,,864461,,,G,330.497,-18.72854,148.336831629,,0.034407257203599995,-18.0962,0.11764982876727258,1362950238.584523,2074.0
262420,323553,,,871804,,,G,329.667,-18.167,231.260940393,,0.051645535822800015,-18.7005,0.11765579558334265,2377935114.1013565,2074.0
262431,323566,,,874292,,,G,329.73800000000006,-17.9951,155.510704514,,0.0363098581549,-17.4288,0.1176581445211532,737089118.7646918,2074.0
262434,323570,,,875183,,,G,329.9790000000001,-17.93346,157.52273747,,0.0368012584006,-17.8967,0.11765850361430345,1134174816.8284352,2074.0
262435,323572,,,875447,,,G,329.847,-17.91591,161.05712563,,0.0376347488174,-18.0649,0.1176589910918974,1324219564.4486368,2074.0
291288,360501,,,3320612,,,G,329.509,-18.47247,152.93540261299998,,0.0356643178322,-17.6025,0.12009310155078623,864967918.7756956,2074.0
291289,360504,,,3320629,,,G,329.569,-18.8981,197.936116645,,0.0442018721009,-17.0526,0.12009320747382445,521242717.1226998,2074.0
291291,360508,,,3320649,,,G,329.652,-18.07551,220.58222545900003,,0.0491843345922,-18.3579,0.1200933921608986,1734442872.4302876,2074.0
291293,360517,,,3320716,,,G,329.865,-17.8162,164.763266017,,0.0384865092433,-17.5643,0.1200939174603554,835064458.6860229,2074.0
291296,360529,,,3320771,,,G,330.094,-18.489,154.792115172,,0.0361473180737,-16.8887,0.1200944343395395,448208408.7613319,2074.0
291298,360533,,,3320807,,,G,330.201,-18.44676,238.53076575400002,,0.0532734566367,-20.4677,0.1200949957626373,12108211545.081215,2074.0
291299,360534,,,3320817,,,G,330.2340000000001,-19.1532,249.481691895,,0.0556848878424,-17.7152,0.12009503122507205,959577375.9215814,2074.0
291300,360536,,,3320841,,,G,330.348,-18.54,132.351994129,,0.030066765033400007,-16.4387,0.12009522232480715,296128359.0105213,2074.0
291303,360539,,,3320866,,,G,330.456,-18.78164,145.141285143,,0.0334927067464,-17.459,0.12009532634947975,757879220.9160491,2074.0
291304,360541,,,3320882,,,G,330.515,-18.998,154.774039604,,0.0361473180737,-17.1085,0.12009541292662852,548782179.2914604,2074.0
