,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
150,624,11404.0,NGC1161,NGC1161,,,G,45.3088,44.89706,26.221336677100002,,0.00589176294588,-21.1133,9.382333402136788e-05,21944212491.352383,427.0
331,805,11521.0,NGC1169,NGC1169,03033475+4623107,,G,45.894817,46.386318,30.1981858492,,0.009535,-20.1749,0.0001989056995645391,9246130100.109991,427.0
1222,1696,11118.0,NGC1138,NGC1138,02563643+4302506,,G,44.151802,43.047405,29.566007464699997,,0.010336,-19.282,0.0007933336591625941,4062561981.8684397,427.0
2861,3336,11552.0,NGC1171,NGC1171,03035900+4323537,,G,45.995853,43.39827,33.148818471599995,,0.00560196280098,-20.7023,0.0018426405843773297,15028651026.081816,427.0
3620,4096,11403.0,NGC1160,NGC1160,03011325+4457195,,G,45.305244,44.955421,31.3416700944,,0.006093,-20.3086,0.002332725715401389,10457792007.465132,427.0
3654,4130,,,,03004579+4427071,,G,45.190804,44.451973,137.326475937,,0.019805,-21.7198,0.002353563382532689,38363657051.52018,427.0
4095,4571,11441.0,NGC1164,NGC1164,03015983+4235058,,G,45.499298,42.584949,68.71766045359999,,0.017832,-20.0953,0.0026542096641942107,8592509085.076313,427.0
4183,4659,,,2269458,,,G,44.6289,45.72058,138.769158853,,0.0310287755144,-20.0315,0.002712961456387271,8102144789.81772,427.0
4391,4867,11287.0,PGC011287,PGC011287,02590118+4220454,,G,44.754917,42.345966,77.4850083994,,0.019825,-20.3831,0.0028617164280817504,11200566786.6676,427.0
4418,4894,11524.0,UGC02504,UGC02504,03033666+4656377,,G,45.90279,46.943821,112.1523462,,0.021182,-21.609,0.002878681005369644,34641764103.52503,427.0
4851,5327,,,11389,03005590+4421014,,G,45.232918,44.350403,146.925694053,,0.0328963064482,-21.3955,0.003166662311479125,28457713318.63804,427.0
4996,5472,,,UGC02342,02521982+4403557,,G,43.082615,44.065483,142.079568367,,0.021889,-21.4497,0.003273330056061208,29914379575.49808,427.0
5039,5515,,,2246289,02590272+4431444,,G,44.761337,44.529026,151.305487472,,0.023956,-21.7343,0.003306592797113248,38879439915.949066,427.0
5515,5992,11392.0,UGC02470,UGC02470,03005943+4301034,,G,45.247646,43.017635,78.0927639021,,0.013344,-20.1421,0.003604008199613097,8970982304.103683,427.0
5999,6477,11309.0,UGC02449,UGC02449,02592279+4704425,,G,44.844975,47.078476,70.3336957005,,0.020689,-20.2568,0.003927612803117775,9970570301.320127,427.0
6481,6960,,,,02554931+4618194,,G,43.955475,46.305401,146.979783236,,0.025911,-21.0033,0.004245594206107197,19829876069.060917,427.0
8307,8791,,,11049,02553259+4542047,,G,43.885807,45.701332,102.951800159,,0.020584,-20.5382,0.005423022010407016,12920520218.613474,427.0
9695,10189,,,2261012,02593958+4512460,,G,44.914928,45.212791,136.230313796,,0.033283,-20.8414,0.006319506914906793,17082837118.741743,427.0
11003,11502,,,,02563442+4605166,,G,44.143417,46.08795900000001,117.254253463,,0.019485,-21.1716,0.00716428215861235,23154744865.043774,427.0
14777,15297,,,2252434,03005104+4448250,,G,45.212669,44.806961,126.288601945,,0.022857,-20.7108,0.009571783556858804,15146768925.459734,427.0
14919,15441,,,11247,02582864+4639251,,G,44.619362,46.656994,119.031260172,,0.022268,-20.4533,0.009661554270429924,11948681916.079187,427.0
15007,15531,,,,02590709+4521085,,G,44.77956,45.352364,137.50621228100002,,0.026024,-20.9426,0.009723711291783876,18751672093.96643,427.0
15204,15733,11163.0,UGC02422,UGC02422,02571155+4508363,,G,44.298161,45.143429,26.740295141199997,,0.00638547319274,-17.2958,0.00985762531978348,652108708.5379328,427.0
15930,16467,,,11005,02550637+4332328,,G,43.776546,43.542454,145.67740005,,0.020291,-21.157,0.010334914567593115,22845464885.51829,427.0
17310,17866,,,2261786,,,G,45.8612,45.25483,132.446200155,,0.029530004765,-18.9502,0.01120343047836083,2992815882.8940105,427.0
18133,18703,,,213129,02571854+4444303,,G,44.327251,44.741764,147.160087388,,0.031704,-20.859,0.01174283416586422,17362009919.014297,427.0
19251,19843,,,3087625,,,G,43.682,45.71958,145.04218172,,0.032455936228,-19.6375,0.012458769906239916,5636376558.259537,427.0
19891,20492,11214.0,PGC011214,PGC011214,02580524+4629535,,G,44.521854,46.498199,72.7902304497,,0.0152363476182,-20.3904,0.012855093731524023,11276128075.708807,427.0
19995,20599,,,2264105,02504832+4523076,,G,42.701363,45.385456,178.41136578599998,,0.036859,-21.2331,0.012923126128646168,24504170182.35532,427.0
20143,20750,,,2266029,02552226+4530158,,G,43.84277700000001,45.504402,145.77652398700002,,0.027651,-20.6164,0.013026440369291202,13885451312.77409,427.0
20311,20923,,,11043,02551684+4602298,,G,43.820171,46.041626,146.218114951,,0.031002,-20.472,0.013126970181457977,12156260552.373837,427.0
20784,21403,,,2279045,02532718+4618512,,G,43.363274,46.314232,156.94386157,,0.036414,-20.4157,0.013410338887803871,11541971563.974344,427.0
20834,21453,,,,03052518+4644216,,G,46.354939,46.739353,109.248515756,,0.026513,-20.0171,0.013443110440215594,7995396394.513626,427.0
22692,23359,11383.0,NGC1159,NGC1159,03004652+4309451,,G,45.193844,43.162529,32.186592694299996,,0.00830655415328,-18.9584,0.014601761247581746,3015504632.6218863,427.0
23237,23919,,,3087690,,,G,45.7334,44.77422,238.0112945,,0.0528034764017,-20.393,0.014958368408629925,11303163247.387024,427.0
23324,24012,,,,02591241+4508055,,G,44.801743,45.134869,126.073715894,,0.030914,-20.6461,0.015014701827453632,14270526619.341347,427.0
23325,24013,,,3087745,,,G,46.1841,43.54811,151.716271383,,0.0339469369735,-19.4752,0.015014881205194381,4853779018.413717,427.0
23554,24251,,,2280846,,,G,45.9552,46.41797,118.16494937,,0.0257934728967,-19.2024,0.015158478579072153,3775374168.4291186,427.0
24243,24956,11872.0,UGC02573,UGC02573,03105583+4501034,,G,47.732639,45.017632,84.0934869195,,0.0183290191645,-20.7838,0.015584914717122091,16200185967.992529,427.0
26673,27476,,,,03024931+4437111,,G,45.705486,44.619774,146.749910783,,0.04035,-20.4939,0.01712492229149354,12403949801.812742,427.0
27265,28096,,,2273267,02562387+4558076,,G,44.099476,45.968781,136.486349147,,0.05986,-20.0894,0.017491663557769925,8545943160.96778,427.0
27527,28372,,,2259924,02511077+4509186,,G,42.79491,45.155186,186.891629899,,0.036128,-20.9489,0.017679192983400482,18860795230.07218,427.0
28041,28910,,,89930,,,G,44.2921,45.39508,142.259584663,,0.0318775959388,-18.4654,0.017999732598983586,1914961292.8918085,427.0
28716,29615,,,2245762,03004346+4430191,,G,45.181118,44.50531,128.312862609,,0.028327,-19.7804,0.018416000276470758,6429245358.431022,427.0
