,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
3469,3944,,,UGC11298,18362058+5127594,,G,279.085785,51.466526,157.55892080200002,,0.024921,-22.2352,0.0022351217119666385,61670859332.0099,352.0
4849,5325,,,UGC11292,18352084+5243424,,G,278.836853,52.728451,122.427466035,,0.023354,-21.4784,0.003165191315968773,30715670494.259663,352.0
16180,16719,,,62106,18355854+5127314,,G,278.993958,51.458736,137.57361614299998,,0.028913,-21.0767,0.010483932946555473,21216805738.93608,352.0
16202,16743,,,UGC11335,18415725+5014082,,G,280.488556,50.235622,98.65496725940001,,0.042521,-19.9126,0.010504447191830076,7261728373.451838,352.0
19300,19892,,,62418,18472973+5023198,,G,281.873901,50.388855,132.894840401,,0.028899,-20.7605,0.012485551657366494,15856232308.335571,352.0
20952,21574,,,UGC11255,18285746+5139036,,G,277.239441,51.651016,143.659572534,,0.035149,-20.3337,0.013514806768126487,10702370955.3687,352.0
22294,22950,,,2410415,18302224+5215120,,G,277.592682,52.253357,126.02894989299999,,0.025805,-20.1894,0.01434540414384864,9370440341.480158,352.0
25105,25846,,,95567,18340495+5124488,,G,278.52063,51.413578,144.542208725,,0.031913,-20.641,0.016114616852139062,14203651240.480122,352.0
29278,30205,,,95568,18365219+5131506,,G,279.217468,51.530743,143.862196123,,0.04659,-20.0727,0.018776868891544014,8415501466.3408375,352.0
30982,31998,,,UGC11277,18331152+5256557,,G,278.298004,52.948818,123.51864116,,0.044119,-19.8197,0.019825926533774497,6666225491.465343,352.0
31387,32421,,,62100,18354928+5018563,,G,278.955353,50.315655,197.21237077400002,,0.045487,-20.9197,0.02006075528255889,18360309591.51841,352.0
31758,32818,,,2365985,18363614+5012155,,G,279.150604,50.204315,200.067075035,,0.044097,-21.0569,0.02030116404981304,20833392690.971725,352.0
32780,33899,,,165781,18451881+4956335,,G,281.3284,49.942657,202.91513882799998,,0.037657,-20.9296,0.02091711381242723,18528488829.023148,352.0
34100,35291,,,3096809,18342810+5027355,,G,278.617096,50.459881,198.971631739,,0.045849,-20.731,0.021716225839137824,15431210656.57791,352.0
35498,36775,,,2400136,18295008+5147208,,G,277.458679,51.78912,137.91065781,,0.036685,-20.36,0.02257582579063479,10964781961.431871,352.0
35580,36862,,,62129,18365135+5126046,,G,279.213959,51.434631,139.070365678,,0.042342000000000005,-20.3292,0.02262392058368809,10658105136.290651,352.0
36838,38201,,,61993,18314224+5335133,,G,277.926025,53.587032,211.17541901,,0.039702,-20.9122,0.023396615978451125,18233918109.313717,352.0
77222,83297,,,62417,18472721+5024388,,G,281.863403,50.410793,154.03303223700001,,0.034727999999999995,-20.8611,0.03948768698151865,17395623520.15755,352.0
119610,140484,,,62103,18355652+5126354,,G,278.985504,51.443176,220.476121064,,0.049237,-20.9728,0.06671727470518966,19280575815.94189,352.0
119612,140486,,,62115,18362466+5104514,,G,279.102783,51.080963,207.511279723,,0.046425,-21.1962,0.06671847491278145,23685360541.563442,352.0
119617,140491,,,62238,18402084+5254288,,G,280.086853,52.908012,186.34383148900002,,0.041798,-20.2716,0.0667208354581467,10107412725.073305,352.0
119623,140497,,,62466,18493684+5154188,,G,282.403534,51.905243,119.652121345,,0.026908,-19.6686,0.06672387221730096,5800160348.1058855,352.0
143249,176007,,,2338280,18443641+4916228,,G,281.15173300000004,49.273026,174.10244933799999,,0.039142,-20.334,0.0809300897741536,10705328538.333628,352.0
143298,176064,,,2348095,18411811+4936348,,G,280.32547,49.609669,202.676556987,,0.04538,-20.127,0.08095048118190112,8847080928.7053,352.0
143312,176083,,,2351413,18414089+4943170,,G,280.42041,49.721409,140.545359396,,0.031752,-19.4151,0.08095791456071792,4592403084.845881,352.0
143321,176096,,,2353569,18500885+4947330,,G,282.536896,49.792522,217.663304127,,0.048632,-19.8559,0.0809646788919945,6892233779.893678,352.0
143418,176219,,,2370470,18362510+5021094,,G,279.104614,50.352631,225.101771598,,0.050245,-19.7899,0.08101512958232007,6485746948.602479,352.0
143419,176220,,,2370576,18435080+5021226,,G,280.9617,50.356304,198.17434718299998,,0.044395,-19.1362,0.08101526085324638,3552057602.7588854,352.0
143438,176242,,,2372929,18491826+5026043,,G,282.326111,50.434528,155.82711749,,0.035123,-19.6692,0.08102275788612033,5803366520.98368,352.0
143482,176289,,,2378390,18414978+5038001,,G,280.457428,50.633385,199.352015345,,0.04465,-20.7971,0.0810417414374956,16399854689.144684,352.0
143539,176352,,,2385765,18422987+5057323,,G,280.624481,50.958984,225.09253226200002,,0.050238,-20.4808,0.08106637068691659,12255188623.391958,352.0
143563,176385,,,2389010,18535540+5108173,,G,283.480835,51.138142,143.866699022,,0.032493,-19.6778,0.08108159521727441,5849516899.417527,352.0
143586,176413,,,2392093,18493667+5119038,,G,282.402802,51.317741,163.158845165,,0.036727,-20.1531,0.08109164743553816,9062332655.566296,352.0
143597,176427,,,2393429,18325021+5123519,,G,278.209229,51.397751,130.863030399,,0.029625,-19.8751,0.08109830513339014,7015199078.158404,352.0
143599,176432,,,2393641,18364012+5124395,,G,279.167206,51.410999,204.328639425,,0.045731,-19.6306,0.08110091938362363,5600670204.649943,352.0
143602,176435,,,2393714,18362550+5124544,,G,279.106262,51.415131,209.39110481,,0.046832,-20.0518,0.08110164766873673,8255055548.720945,352.0
143611,176447,,,2394894,18333318+5129046,,G,278.388275,51.484631,229.04471748400002,,0.051093,-20.0316,0.0811060736713009,8102891059.296718,352.0
143616,176452,,,2395135,18354510+5130014,,G,278.937958,51.500389,153.30575257200002,,0.034548,-19.1018,0.08110828609588798,3441279917.108666,352.0
143621,176459,,,2395625,18365980+5131576,,G,279.249176,51.532692,166.395726752,,0.037432,-19.3217,0.08111125495964021,4213859004.0659842,352.0
143623,176461,,,2395710,18355745+5132174,,G,278.98938,51.538181,195.509006097,,0.043809,-19.2928,0.081111841076575,4103174622.293604,352.0
143630,176469,,,2396183,18354746+5133573,,G,278.947784,51.565929,135.305172569,,0.030589,-19.8356,0.08111404463879808,6764566959.046508,352.0
143639,176481,,,2396615,18355153+5135273,,G,278.964722,51.590942,180.825473028,,0.040598,-20.3373,0.08111919527818771,10737915944.006432,352.0
143663,176512,,,2399088,18432620+5143502,,G,280.859192,51.730614,106.520965311,,0.02381,-19.6042,0.08113095385927704,5466130550.923486,352.0
143690,176545,,,2401456,18390600+5151275,,G,279.77502400000003,51.857651,145.934227755,,0.032925,-20.1978,0.08114585684404932,9443217659.875864,352.0
143696,176552,,,2402363,18324316+5154149,,G,278.17984,51.904152,210.83503592099999,,0.047144,-19.0807,0.08114829358820927,3375048359.379569,352.0
143735,176600,,,2408443,18322148+5210139,,G,278.089508,52.170544,165.484164301,,0.037227,-20.4428,0.08116640020044302,11833684873.524342,352.0
143739,176606,,,2409018,18384199+5211448,,G,279.674988,52.195805,170.53965321200002,,0.038339,-20.1461,0.08116819062818949,9004093580.073503,352.0
143812,176700,,,2420601,18354515+5239583,,G,278.93814100000003,52.66621800000001,176.08099839099998,,0.039552,-20.4576,0.08120743561257265,11996097862.058157,352.0
143818,176707,,,2421416,18354769+5241453,,G,278.94872999999995,52.69593,200.369648159,,0.044861,-20.0582,0.08121009156942789,8303859645.849091,352.0
143827,176717,,,2423571,18335592+5246588,,G,278.483002,52.78301999999999,175.33036792099998,,0.039386,-19.5453,0.08121352749629278,5177498717.643734,352.0
143890,176801,,,2434569,18392668+5312250,,G,279.861176,53.206966,144.740386469,,0.032656,-19.6829,0.0812479918867127,5877058314.802921,352.0
148652,182956,,,3087222,18332541+5244317,,G,278.355896,52.742146,150.777417096,,0.033982,-19.5527,0.08375085814011148,5212907275.620419,352.0
148653,182957,,,3087223,18430466+5231330,,G,280.76944,52.525848,172.00699939700004,,0.03866,-19.6567,0.08375107015606907,5736935933.746902,352.0
163483,201698,,,,18295171+5400220,,G,277.465485,54.006134,230.363167531,,0.051367,-19.6951,0.09024346889628423,5943468974.669628,352.0
197366,245229,,,,18333662+5101136,,G,278.402588,51.020454,112.397430773,,0.025121,-20.5288,0.105009566524356,12809140814.514341,352.0
197370,245233,,,,18353175+5303164,,G,278.88232400000004,53.054565,150.533722803,,0.033928,-19.9112,0.10501171437281832,7252370789.204769,352.0
197371,245234,,,,18354529+5124223,,G,278.938721,51.406219,147.79123521100001,,0.033332,-18.8462,0.10501181487339406,2719443248.2255354,352.0
197373,245236,,,,18361578+5135465,,G,279.065765,51.596252,207.92024413599998,,0.046511,-19.7665,0.10501281274028268,6347460398.327023,352.0
197374,245237,,,,18364919+5158256,,G,279.204987,51.973793,191.784908819,,0.042993,-20.1541,0.1050131479592237,9070683217.384048,352.0
197375,245238,,,,18393859+5207402,,G,279.910828,52.127834,197.936116645,,0.044334,-20.5966,0.1050136518408818,13634524605.15836,352.0
197376,245239,,,,18403725+4958538,,G,280.155212,49.981636,190.701435167,,0.042768,-20.8528,0.10501428982306406,17263148245.10191,352.0
197378,245241,,,,18451086+5149530,,G,281.295288,51.831402,132.683971226,,0.03004,-19.8771,0.1050153034131795,7028133461.765929,352.0
197384,245247,,,,18505806+5001075,,G,282.741943,50.018753,222.3403684,,0.049644,-20.8461,0.10501707069549636,17156946617.69517,352.0
197385,245248,,,,18514898+5104034,,G,282.954102,51.067638,197.711646353,,0.044288,-19.8142,0.10501731580974047,6632541865.676536,352.0
197386,245249,,,,18530435+4955187,,G,283.268158,49.921867,216.824539276,,0.048448000000000005,-19.5535,0.1050175086015368,5216749703.076029,352.0
317818,403722,,,62304,18425501+5039464,,G,280.729248,50.662895,236.58641276400002,,0.0530367,-21.3539,0.12235530653210835,27387979870.53134,352.0
322919,421324,,,2346983,18412665+4934218,,G,280.361053,49.572731,246.360479183,,0.055142,-20.1289,0.13110623557350667,8862576562.220352,352.0
322923,421341,,,2352454,18453614+4945247,,G,281.400604,49.75687,249.30485395099998,,0.055775,-19.7667,0.13111431624513856,6348629751.440451,352.0
322932,421362,,,2360529,18510253+5001200,,G,282.760559,50.022236,231.348879734,,0.051906,-20.5143,0.13112538104337973,12639212046.135277,352.0
322934,421371,,,2365928,18480771+5012058,,G,282.032166,50.20163,245.254101836,,0.054904,-20.4231,0.1311287942084566,11620906314.43508,352.0
322937,421380,,,2369175,18520197+5018326,,G,283.00824,50.309067,245.686382138,,0.054997,-20.0259,0.1311330117551171,8060463208.352231,352.0
322947,421418,,,2386509,18515644+5059485,,G,282.9851680000001,50.99683,248.969818181,,0.055703,-20.2467,0.13115328216942426,9878249701.026772,352.0
322949,421420,,,2386968,18493780+5101218,,G,282.407532,51.022747,236.597075078,,0.053039,-19.988,0.13115383221411855,7783949326.267284,352.0
322950,421428,,,2390438,18461312+5113026,,G,281.554688,51.217415,235.915683025,,0.052892,-20.3488,0.13115818602578475,10852255249.643736,352.0
322954,421436,,,2392502,18344437+5120296,,G,278.684875,51.341576,240.915810048,,0.05397,-20.3483,0.13116203614697006,10847258751.98547,352.0
322955,421439,,,2393340,18355098+5123323,,G,278.96243300000003,51.39233,244.31536320599997,,0.054702,-20.7078,0.13116327736515013,15104974623.810225,352.0
322969,421484,,,2411689,18310076+5218176,,G,277.753174,52.304913,232.35803559599998,,0.052124,-20.2118,0.13118771045991678,9565771443.660524,352.0
325217,429643,,,,18375171+5150182,,G,279.465485,51.838402,243.985473233,,0.054630999999999985,-19.6598,0.1348817576351728,5753339471.457853,352.0
325218,429646,,,,18431958+4933001,,G,280.831604,49.55005300000001,242.020748665,,0.054208000000000006,-20.1413,0.13488295537029815,8964374674.703918,352.0
