,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
6102,6580,49431.0,NGC5368,NGC5368,13542914+5419507,,G,208.621445,54.330757,66.6725751435,,0.01958,-20.1777,0.003994784325554697,9270005674.677887,291.0
6496,6975,,,NGC5278,13413961+5540146,,G,205.415054,55.670746,113.756901822,,0.0261450130725,-21.5299,0.0042565743257716865,32207721335.4595,291.0
8543,9028,,,UGC08671,13412423+5538347,,G,205.350967,55.642994,114.394506498,,0.015757,-20.563,0.005560519444240736,13219042534.4173,291.0
12899,13412,,,47732,13332252+5456565,,G,203.343872,54.949036,113.76136012299999,,0.029516000000000008,-20.664,0.008407039894710916,14507747890.889175,291.0
14187,14704,,,UGC08696,13444207+5553131,,G,206.175293,55.886993,167.198666137,,0.032901,-20.8982,0.009191014783861657,18000310640.153633,291.0
18429,19001,48392.0,UGC08658,UGC08658,13403990+5419588,,G,205.16629,54.333004,33.573691121799996,,0.0075799537899799985,-19.45,0.01192389135929253,4742419852.6024475,291.0
28813,29718,,,,13460280+5542549,,G,206.511703,55.715267,176.28574683,,0.033218,-21.5791,0.01847991829048536,33700783672.386486,291.0
31585,32629,,,48252,13384888+5658454,,G,204.70369,56.97929,150.957943805,,0.031368,-20.3913,0.02017984277740816,11285479078.828823,291.0
32552,33655,,,NGC5279,13414375+5540256,,G,205.432297,55.673805,114.265191046,,0.035188,-20.3536,0.02077461438812224,10900338882.350914,291.0
35492,36769,,,48570,13424753+5531167,,G,205.698074,55.52132,156.36961495,,0.036388,-20.1748,0.0225728586328087,9245278539.272915,291.0
35621,36904,,,48678,13442150+5551212,,G,206.089615,55.855904,165.670083306,,0.03709,-20.4722,0.022648234992881485,12158500024.577286,291.0
35788,37084,,,2415962,13464080+5228359,,G,206.670029,52.476665,133.173030657,,0.034058,-20.1231,0.02275431058721953,8815358931.64551,291.0
