,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
5914,6392,2253.0,NGC0179,NGC0179,00374629-1750578,,G,9.442904,-17.849404999999994,89.73956305620001,,0.018638,-20.6749,0.0038749938249468983,14654128652.27409,1954.0
22751,23419,2675.0,NGC0244,NGC0244,00454643-1535487,,G,11.44346,-15.596878,16.5262191974,,0.00268758134379,-17.4109,0.014634908718990654,725036716.1924641,1954.0
35095,36355,,,2634,00442180-1721047,,G,11.090868,-17.351313,132.096306803,,0.034422,-20.3095,0.022335237455893563,10466464385.522007,1954.0
38432,39915,3042.0,PGC003042,PGC003042,00520058-1624218,,G,13.002418,-16.406078,70.5357641398,,0.015122,-20.016,0.024332217601512208,7987300061.113137,1954.0
42528,44032,138225.0,PGC138225,PGC138225,00454243-1850189,,G,11.42683,-18.838587,159.834795283,,0.037524,-20.6044,0.02545217727529469,13732828611.262377,1954.0
43134,44655,169996.0,PGC169996,PGC169996,00385141-1606362,,G,9.714245,-16.110070999999998,160.617936831,,0.037546,-20.813,0.025647225421086314,16641788566.165966,1954.0
44413,45979,874905.0,PGC874905,PGC874905,00382240-1757092,,G,9.593343,-17.952566,114.091292888,,0.025941,-20.1043,0.026012252520115173,8664031049.264357,1954.0
44438,46004,888258.0,PGC888258,PGC888258,00451352-1708157,,G,11.306344,-17.13772,126.015520222,,0.028992,-19.1831,0.026020216347652864,3708856241.309885,1954.0
46895,48493,3093876.0,PGC3093876,PGC3093876,00390161-1606152,,G,9.756747,-16.104239,104.404726654,,0.02372,-19.0446,0.02656545788183143,3264675349.2944145,1954.0
47288,48896,2526.0,ESO540-016,ESO540-016,00421469-1809424,,G,10.56123,-18.161798,28.2068810156,,0.00573174286587,-18.6618,0.026677986380531902,2294668743.48695,1954.0
73559,79229,,,2475,00412575-1534455,,G,10.357292,-15.579309,206.261731254,,0.045809,-20.9421,0.037321719624774034,18743038617.92382,1954.0
73561,79231,,,2485,00414093-1651094,,G,10.420551,-16.852634,209.28536442400002,,0.046464,-20.7717,0.03732346325387752,16020645109.358013,1954.0
73573,79245,,,2612,00434913-1744220,,G,10.954718,-17.739449,132.221904902,,0.03064,-19.9545,0.037331394696176766,7547445749.001347,1954.0
79194,85727,,,87771,00544183-1714416,,G,13.674309,-17.244896,159.961533135,,0.037697,-20.3781,0.0406442732559074,11149104856.856495,1954.0
88357,98002,,,172821,00445062-1848255,,G,11.210944,-18.807085,183.17302219799998,,0.041047,-21.0063,0.0471677827013802,19884743809.17591,1954.0
88361,98007,,,172836,00450115-1751115,,G,11.254803,-17.85322,193.07915858799998,,0.042452,-20.4737,0.04717045301765358,12175309221.831638,1954.0
100016,115356,,,874297,00473936-1759412,,G,11.914021,-17.994791,205.32947842599998,,0.045199,-20.8913,0.05569584442833367,17886278965.698166,1954.0
100040,115390,,,875688,00393098-1754035,,G,9.879091,-17.900976,233.265613283,,0.052255,-20.6803,0.055712281847251716,14727193736.199018,1954.0
100052,115403,,,876298,00513653-1751365,,G,12.902218,-17.860165,152.903789429,,0.036193,-19.7921,0.05571813190448805,6498902178.28909,1954.0
100083,115448,,,878346,00474493-1744082,,G,11.937221,-17.735634,241.85823468900003,,0.054081,-20.6708,0.05574039545756058,14598895504.483753,1954.0
100143,115532,,,882335,00425184-1729394,,G,10.716012,-17.494287,229.58128614900002,,0.051367,-20.6827,0.05577926356575606,14759783935.035938,1954.0
100170,115571,,,883679,00381619-1724502,,G,9.567463,-17.413952,208.968163966,,0.046398,-20.4514,0.055800643012835625,11927790429.877771,1954.0
100189,115598,,,885293,00504375-1718524,,G,12.682305,-17.314579000000002,244.849761245,,0.054771,-21.1955,0.055814210182603664,23670094946.86908,1954.0
100194,115606,,,885643,00543319-1717286,,G,13.638329999999998,-17.291298,195.110769134,,0.042844,-21.0514,0.055819012033676084,20728124094.19056,1954.0
100200,115617,,,885995,00451141-1716107,,G,11.297582,-17.269661,91.3585292866,,0.020405,-19.2077,0.055824995786391655,3793848638.119586,1954.0
100201,115620,,,886133,00380260-1715388,,G,9.510839,-17.260801,192.315350628,,0.042485,-20.7301,0.0558265658854144,15418424553.481472,1954.0
100247,115682,,,888466,00483138-1707267,,G,12.130776,-17.124104,239.64419212299998,,0.053555999999999986,-20.8228,0.05585993582258628,16792679529.073187,1954.0
100385,115864,,,894604,00384065-1642521,,G,9.669396,-16.714499,234.95177581,,0.052569956285,-20.5049,0.055957885150532224,12530257616.889221,1954.0
100393,115873,,,894818,00430787-1641574,,G,10.782815,-16.699285999999994,195.495272963,,0.043032,-20.1127,0.05596181250895417,8731321904.686737,1954.0
100488,116013,,,899156,00394958-1621333,,G,9.956607,-16.359266,102.325529158,,0.023177,-19.0569,0.05603593429924447,3301870225.1790147,1954.0
100768,116429,,,911778,00470890-1523405,,G,11.787113,-15.394607999999998,204.13126285799999,,0.045166000000000005,-20.5765,0.056247558435793786,13384433676.499071,1954.0
100921,116616,,,918157,00450579-1455265,,G,11.274153,-14.92405,240.15927801599997,,0.053684,-20.2015,0.05634017951094985,9475453397.6466,1954.0
112697,132204,,,3093877,00433731-1611130,,G,10.905464,-16.186953,241.57501500400002,,0.054024,-20.5503,0.06281729517630598,13065318463.516823,1954.0
112734,132245,,,3094042,00411051-1822282,,G,10.293792,-18.374525,192.233034919,,0.042445,-20.4961,0.06283596052582442,12429109094.945335,1954.0
115120,135421,,,IC0042,00410585-1525410,,G,10.274386,-15.428065,140.873732343,,0.032866,-20.6442,0.0640344600665712,14245575540.046673,1954.0
130032,157076,,,870597,00454494-1814569,,G,11.437257,-18.24914,222.003433256,,0.049556,-20.5478,0.07347991332014209,13035269064.91263,1954.0
130039,157093,,,871391,00405062-1811422,,G,10.210926,-18.195072,160.07922291100002,,0.037502,-20.3097,0.07348622461592705,10468392557.097324,1954.0
130080,157171,,,875515,00392369-1754435,,G,9.848732,-17.912088,196.726911228,,0.043415,-21.0173,0.07351521532981267,20087227581.20193,1954.0
130085,157180,,,875807,00444298-1753375,,G,11.17909,-17.893760999999994,215.962956048,,0.048232,-19.5239,0.07351805485275074,5076448679.147821,1954.0
130119,157243,,,879997,00465695-1738196,,G,11.737331,-17.638788,229.02159148799998,,0.051166,-20.8214,0.07354055240151465,16771040202.27011,1954.0
