,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
6292,6770,24531.0,NGC2649,NGC2649,08440830+3443017,,G,131.034607,34.717159,61.2903816428,,0.013425,-20.984,0.004123540817842481,19480495532.90773,631.0
7940,8424,24829.0,UGC04621,UGC04621,08501179+3504351,,G,132.549164,35.076431,34.271837534899994,,0.012157,-19.1427,0.005182633467267452,3573386563.0271897,631.0
10125,10619,,,IC2401,08481028+3745194,,G,132.042862,37.755413,183.32350699,,0.041637,-21.5711,0.006590109137947615,33453379710.850056,631.0
10781,11278,24620.0,UGC04572,UGC04572,08453783+3656047,,G,131.407639,36.93465,57.2210508346,,0.018324,-19.6118,0.007012892745946396,5504526920.121574,631.0
10822,11320,,,24981,08535462+3508439,,G,133.477585,35.14555,248.765090597,,0.055931847965900006,-21.7289,0.0070388434813144565,38686549838.4978,631.0
16374,16917,,,NGC2668,08492256+3642375,,G,132.34403999999998,36.710426,112.036495054,,0.017181000000000002,-20.9878,0.010613700339763816,19548795343.34276,631.0
23644,24343,,,24683,08471551+3528294,,G,131.814636,35.474854,239.15702216900002,,0.046462,-21.7384,0.015214663876895981,39026535554.1243,631.0
25092,25833,,,24496,08432527+3611193,,G,130.855331,36.188721,236.045461187,,0.049426,-21.468000000000004,0.0161077632881433,30422857274.809856,631.0
27992,28861,,,UGC04614,08491636+3607115,,G,132.318176,36.119869,112.646992133,,0.021686,-21.2876,0.017974868048468186,25765584558.78059,631.0
30457,31452,,,24609,08452741+3425094,,G,131.364243,34.419289,114.28302732700001,,0.028817,-20.6299,0.01949710673085275,14059180283.307472,631.0
31919,32988,,,IC2405,08484272+3713068,,G,132.17803999999998,37.218567,112.914402485,,0.022636,-20.9967,0.020393833451108092,19709699366.311268,631.0
35221,36488,25004.0,UGC04661,UGC04661,08542954+3627046,,G,133.623108,36.451286,105.08478136,,0.028528,-20.5477,0.022416568713406318,13034068527.551031,631.0
37070,38448,,,3088400,08464539+3549039,,G,131.68916299999998,35.81776,248.658078886,,0.043571,-21.45,0.023538915972851748,29922646366.081833,631.0
39292,40779,24655.0,PGC024655,PGC024655,08463444+3626214,,G,131.643524,36.439301,47.452319841000005,,0.0106505753253,-17.9813,0.024587004549282258,1226083364.603394,631.0
50632,52326,,,3088399,08425525+3603071,,G,130.730209,36.051975,196.557475666,,0.044236,-20.3384,0.027677002684916536,10748800441.50165,631.0
50640,52336,,,2091383,08501445+3701127,,G,132.560211,37.020214,194.43342231,,0.043639,-20.5359,0.027681060673294573,12893178639.27293,631.0
50643,52339,,,24730,08481422+3734234,,G,132.05928,37.573185,163.022915235,,0.037098,-19.9222,0.027682056476134875,7326220742.094317,631.0
50793,52510,,,24861,08505657+3620069,,G,132.735748,36.335262,176.60882141599998,,0.039078,-21.4841,0.027749337741356243,30877348533.80955,631.0
51464,53282,,,24300,08383374+3554584,,G,129.640594,35.916237,196.97879144400002,,0.044327,-20.7291,0.02805017600789694,15404230197.413687,631.0
51473,53291,,,25005,08543185+3630346,,G,133.63273600000002,36.509624,138.35560986299998,,0.031012,-20.227,0.02805518134492252,9700631337.83958,631.0
52537,54534,,,3088512,08485808+3454153,,G,132.24202,34.904255,208.73373140900003,,0.04701,-20.806,0.028480008248941868,16534840121.711554,631.0
52889,54932,,,2816620,08413086+3557462,,G,130.378616,35.96286,211.690661309,,0.047578,-20.4725,0.02862552703250685,12161860006.463705,631.0
53200,55304,,,2056611,08490873+3455103,,G,132.28637700000002,34.919544,237.64956789400003,,0.0532734566367,-19.4297,0.02874907844079077,4654574651.026364,631.0
53660,55854,,,3088627,08560910+3441289,,G,134.037918,34.691371999999994,225.938039132,,0.050792,-20.8999,0.028940864102444105,18028516844.35967,631.0
54150,56374,,,24690,08472560+3738060,,G,131.856689,37.635017,113.520621391,,0.025509,-19.5684,0.029202752218142437,5288834778.369026,631.0
55023,57323,,,2120554,08495873+3812033,,G,132.49473600000002,38.200935,237.538275333,,0.053214,-20.4817,0.02963789977909358,12265351536.25392,631.0
55289,57662,,,2091351,08485150+3701068,,G,132.214584,37.018562,150.01480840899998,,0.034089999999999995,-19.0197,0.029744334848677507,3190656122.4235806,631.0
55651,58115,,,24850,08503994+3628026,,G,132.666443,36.467407,97.4088151408,,0.020909,-19.935,0.02983826699435308,7413102413.009163,631.0
56439,59047,,,2076605,08533991+3611543,,G,133.416306,36.198418,245.937409281,,0.055038,-20.2731,0.030199309715240538,10121386282.163652,631.0
56514,59142,,,2055720,08484842+3451424,,G,132.201782,34.861785999999995,243.66490719400002,,0.054558,-20.706,0.030241122394244983,15079953418.01789,631.0
57745,60633,,,86863,08505530+3345515,,G,132.730438,33.764332,226.32621351,,0.05087,-21.1197,0.03070298629272795,22073947230.44763,631.0
58345,61391,,,2086374,08552538+3645252,,G,133.855759,36.757,194.305291733,,0.0436147118074,-18.8624,0.03093030823820696,2760323609.312251,631.0
59842,63059,,,2063628,08480373+3522513,,G,132.01556399999998,35.380939,236.592439285,,0.0530378365189,-18.86,0.031632889932311774,2754228703.338175,631.0
59853,63080,,,2079933,08481315+3623514,,G,132.054794,36.397633,243.325791162,,0.0544662572331,-18.9909,0.031638385986334484,3107134119.580985,631.0
60199,63501,,,24679,08470962+3422239,,G,131.790085,34.373318,204.41126575799998,,0.046034,-20.6865,0.031792646349201203,14811532641.485529,631.0
60754,64123,,,24729,08481245+3646504,,G,132.05188,36.780689,115.464918269,,0.026032,-20.8213,0.03207884968706781,16769495603.516113,631.0
60777,64146,,,24954,08532470+3620393,,G,133.352921,36.344257,161.093350155,,0.036539,-20.2464,0.03209092247705042,9875520616.8203,631.0
68214,72875,,,2056794,08492068+3455493,,G,132.336197,34.930378000000005,221.50501742400002,,0.049806,-19.3049,0.035168065559324314,4149158257.146303,631.0
