,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1764,2239,,,NGC5995,15482491-1345273,,G,237.103806,-13.75761,112.611339231,,0.017537,-21.6699,0.0011354630873726627,36640382605.41628,1930.0
16317,16859,,,,15572347-1538382,,G,239.347794,-15.643947,112.491013835,,0.025572,-20.1156,0.010577197594141044,8754674427.607971,1930.0
20480,21093,,,910262,16014039-1530389,,G,240.418304,-15.510812,111.185572777,,0.020581,-20.4482,0.013218678278184395,11892687302.050976,1930.0
33048,34183,,,920581,15524972-1444256,,G,238.20719900000003,-14.740446,167.021729577,,0.044194,-20.5529,0.021086308087278387,13096643323.018204,1930.0
33561,34729,,,160657,15520007-1323391,,G,238.000305,-13.394217,107.00577887,,0.030612,-20.46,0.021389622260842275,12022644346.17418,1930.0
43351,44875,185158.0,PGC185158,PGC185158,15503937-1356132,,G,237.664047,-13.937023000000002,204.636203714,,0.046562,-20.7819,0.02571324797101137,16171861005.960085,1930.0
43352,44876,185180.0,PGC185180,PGC185180,15563056-1546445,,G,239.12735,-15.779045000000002,85.5591775593,,0.018711,-19.6993,0.025713468470989025,5966504877.674044,1930.0
43353,44877,185183.0,PGC185183,PGC185183,15563674-1405325,,G,239.153107,-14.092377,105.68495934200001,,0.023709,-19.0561,0.02571359040603597,3299438213.384275,1930.0
43354,44878,185185.0,PGC185185,PGC185185,15563772-1232075,,G,239.157196,-12.535432,99.6487191263,,0.022178531089300003,-19.0624,0.02571371305066948,3318638903.510877,1930.0
43355,44879,185198.0,PGC185198,PGC185198,15570617-1240302,,G,239.275726,-12.675076,99.1118740286,,0.022035,-20.2596,0.025714082477598557,9996316542.410852,1930.0
44485,46053,910315.0,PGC910315,PGC910315,16022506-1530228,,G,240.604446,-15.506353,109.54233290100001,,0.024624,-19.5679,0.026032501479442617,5286399740.676241,1930.0
46882,48480,3093568.0,PGC3093568,PGC3093568,15570808-1240252,,G,239.283707,-12.673686,122.879092989,,0.027451,-19.7754,0.02656325016991611,6399705659.264388,1930.0
89672,99791,,,185195,15565520-1413422,,G,239.230026,-14.228407,203.061967199,,0.046062,-20.6781,0.0481440586773858,14697382606.423075,1930.0
100751,116402,,,911083,15511737-1527048,,G,237.822388,-15.451344,170.221742946,,0.039293,-20.8411,0.056235711706589614,17078117608.4647,1930.0
100823,116494,,,914494,15504903-1511382,,G,237.704315,-15.193966,219.96410040700002,,0.04984,-20.7068,0.05628057280131287,15091068832.887125,1930.0
101286,117125,,,933613,15581786-1345445,,G,239.574417,-13.762385,158.92515028399998,,0.036488,-20.2,0.05660801510368355,9462371613.657913,1930.0
101314,117166,,,934846,15580042-1340026,,G,239.50177,-13.667399,221.126641251,,0.050055,-21.0032,0.056629314614346137,19828049754.085884,1930.0
101469,117385,,,943510,15561499-1303485,,G,239.062469,-13.063478,162.40224391700002,,0.037322,-20.342,0.05673773338644302,10784499632.93836,1930.0
101530,117466,,,947116,15560123-1249155,,G,239.005142,-12.820985,221.149711717,,0.050062,-20.1334,0.056777271981939374,8899385094.848991,1930.0
130616,158112,,,912627,15523130-1519556,,G,238.130432,-15.332118,164.908339084,,0.037964,-19.9952,0.0738504202984577,7835739691.321019,1930.0
131014,158819,,,935571,16003293-1336488,,G,240.137222,-13.613566,162.932298575,,0.037465,-19.314,0.07410764705786188,4184080195.674287,1930.0
175140,216722,,,,15535263-1339454,,G,238.469315,-13.662617,204.920841547,,0.046582,-20.2729,0.09529287902233773,10119522025.619429,1930.0
175141,216723,,,,15533932-1614123,,G,238.413864,-16.236767,233.10352756,,0.052646000000000005,-21.1457,0.09529371456484648,22608929519.848736,1930.0
176981,219183,,,,15482464-1346113,,G,237.102676,-13.769832999999998,163.000260823,,0.037367,-19.8739,0.0961385153283193,7007449876.759761,1930.0
176982,219184,,,,15482954-1412271,,G,237.123093,-14.207535,233.098896657,,0.052649,-20.3607,0.0961389208074902,10971853496.95854,1930.0
176985,219187,,,,15502396-1508388,,G,237.599854,-15.144132,163.824987515,,0.037639,-20.0619,0.0961399255237971,8332206026.46537,1930.0
