,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
411,885,46304.0,IC4214,IC4214,13174267-3206061,,G,199.427826,-32.101711,22.8418527848,,0.009104,-20.5067,0.00024565959754053703,12551048274.90861,2307.0
978,1452,46974.0,NGC5135,NGC5135,13254405-2950012,,G,201.433578,-29.833679,59.701336275200006,,0.010912,-21.1049,0.0006342997108108822,21775092071.073364,2307.0
1042,1516,46902.0,NGC5124,NGC5124,13245027-3018279,,G,201.209473,-30.307772,59.07996788770001,,0.012264,-20.7142,0.000681833537745281,15194275615.706371,2307.0
1397,1872,47194.0,NGC5153,NGC5153,13275431-2937048,,G,201.976318,-29.61801,61.0013982584,,0.0133047666524,-21.3267,0.0009080743499542568,26710375901.84693,2307.0
2181,2656,47169.0,NGC5150,NGC5150,13273652-2933438,,G,201.902191,-29.562189,56.6439409576,,0.014549,-20.3788,0.0014241930348404294,11156295268.062351,2307.0
2660,3135,46194.0,NGC5051,NGC5051,13162008-2817085,,G,199.083679,-28.285717,63.2089240496,,0.015883,-20.4009,0.0017176867275565447,11385706908.84792,2307.0
2702,3177,46910.0,NGC5126,NGC5126,13245359-3020009,,G,201.223312,-30.333607,64.72539842229999,,0.019617,-20.3754,0.0017415324298381588,11121413798.421728,2307.0
2857,3332,46410.0,IC0874,IC0874,13190052-2737425,,G,199.752182,-27.628489,24.7860611398,,0.013437,-18.575,0.001840311740365391,2118361135.248496,2307.0
3346,3821,46179.0,NGC5048,NGC5048,13160837-2824376,,G,199.034897,-28.410465,61.973549944,,0.013957,-20.494,0.0021496552807627922,12405092300.422314,2307.0
4263,4739,46363.0,IC4219,IC4219,13182974-3137514,,G,199.623947,-31.630945,55.7653857323,,0.013151,-20.7348,0.0027634475227916048,15485313426.235287,2307.0
5965,6443,,,46701,13221558-2933261,,G,200.564926,-29.557274,154.41255041899998,,0.026918,-21.7594,0.003905853020736127,39788722917.84245,2307.0
7974,8458,46362.0,ESO444-007,ESO444-007,13182915-3213453,,G,199.62149,-32.229275,64.7648550438,,0.023622,-19.7207,0.005206514909109336,6085272068.220372,2307.0
9540,10032,46935.0,ESO444-030,ESO444-030,13251472-3032439,,G,201.31134,-30.545528000000004,59.7057125908,,0.021671,-19.3801,0.0062044193137912925,4446722214.082143,2307.0
10205,10699,,,158542,13125590-3025542,,G,198.232956,-30.431723,127.282648955,,0.036391,-20.7908,0.006639199476527978,16304969847.14669,2307.0
13308,13822,,,141556,13220674-3146161,,G,200.528107,-31.771141,212.491289191,,0.020214,-22.2657,0.008664758502572548,63427851393.06293,2307.0
