,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
3673,4149,,,ESO306-017,05400667-4050114,,G,85.02780200000002,-40.836517,163.176969603,,0.0226,-22.2693,0.002369058567950469,63638509598.28556,2479.0
11277,11778,,,ESO306-016,05395346-4030449,,G,84.972755,-40.512482,170.380694051,,0.039655,-21.5371,0.007340686023256646,32422014822.685,2479.0
13272,13786,,,ESO306-022,,,G,85.4915,-38.45542,203.061967199,,0.0445977222989,-20.6081,0.008641936494834749,13779707533.035526,2479.0
16300,16842,597851.0,PGC597851,PGC597851,05433340-3928170,,G,85.88916800000001,-39.471413,64.0196554428,,0.026595,-19.2046,0.010566638905840557,3783031869.9601946,2479.0
20286,20897,,,576245,05384177-4122401,,G,84.674042,-41.37781500000001,165.674618054,,0.036902,-21.0943,0.01311390024895292,21563537082.78749,2479.0
20675,21292,,,596751,05405680-3933450,,G,85.23670200000002,-39.562523,164.509404375,,0.035187827593900003,-20.961,0.01334741617755221,19072165205.939068,2479.0
20805,21424,,,147872,05452867-3903091,,G,86.369499,-39.052544,198.24307081599997,,0.050039,-21.459,0.013426859749962269,30171715226.017693,2479.0
27766,28624,,,ESO306-020,05403707-4026294,,G,85.154472,-40.441521,167.779451341,,0.050272,-20.7717,0.017836926164479787,16020645109.358013,2479.0
30192,31171,17341.0,ESO306-003,ESO306-003,05290722-3925197,,G,82.280106,-39.42215,64.9709151493,,0.0143108771554,-20.2736,0.01934055430235269,10126048426.214336,2479.0
33924,35109,,,90017,05392122-3926319,,G,84.83844,-39.4422,159.961533135,,0.037102,-20.3721,0.02161331332372104,11087662554.233038,2479.0
35512,36791,,,604988,05401415-3848285,,G,85.05896800000002,-38.807922,163.43072281,,0.0367,-20.2577,0.022585153569657703,9978838638.941872,2479.0
43987,45524,613827.0,PGC613827,PGC613827,05300866-3802563,,G,82.53611,-38.048977,190.015882389,,0.042105,-20.0989,0.025890638888254824,8621046746.410639,2479.0
46561,48159,3081060.0,PGC3081060,PGC3081060,05390516-4004249,,G,84.771523,-40.073608,195.019227406,,0.04356,-20.4414,0.026483616965575142,11818435789.909193,2479.0
85811,94758,,,147613,05322351-3829443,,G,83.09796899999998,-38.495651,200.52553027,,0.044928,-19.8948,0.04537054693345746,7143647231.098138,2479.0
85870,94831,,,147937,05463789-3913554,,G,86.657898,-39.232063,195.15654097900003,,0.0436147118074,-19.1419,0.045413770271489684,3570754564.288361,2479.0
94582,107052,,,581280,05400268-4053474,,G,85.0112,-40.896507,212.42226177400002,,0.047818,-19.7,0.05183476118356819,5970352865.838366,2479.0
94583,107054,,,581373,05393154-4053208,,G,84.881439,-40.889137,212.698380237,,0.047877,-20.1228,0.051835550161993614,8812923494.441225,2479.0
94584,107055,,,581403,05401291-4053095,,G,85.053833,-40.885975,198.838737237,,0.044582,-20.4715,0.05183599920563374,12150663676.334206,2479.0
94598,107075,,,582841,05402455-4045125,,G,85.10231800000003,-40.753479,214.55358375900002,,0.048268,-20.4167,0.05184547147590963,11552607009.69302,2479.0
94605,107083,,,583321,05395524-4042349,,G,84.980179,-40.709702,196.60326817799998,,0.043992,-20.358,0.05184913442691522,10944602678.150818,2479.0
94628,107115,,,584886,05403271-4034215,,G,85.13630699999999,-40.572639,219.572066709,,0.04934,-20.4159,0.051865444483677886,11544097869.541685,2479.0
94649,107143,,,586461,05380661-4025486,,G,84.52758,-40.43018,207.111555465,,0.046721,-20.336,0.051881297877015176,10725066656.157043,2479.0
94652,107146,,,586549,05404923-4025280,,G,85.205139,-40.424458,234.368006921,,0.052542,-20.0615,0.05188266046303558,8329136893.713083,2479.0
94671,107175,,,587490,05390358-4020339,,G,84.764954,-40.342773,221.546549179,,0.049764,-20.0583,0.05189706789276224,8304624494.808511,2479.0
94677,107184,,,587841,05385091-4018319,,G,84.712135,-40.308868,215.49770365700002,,0.04847,-20.1872,0.051901178566455895,9351472477.127865,2479.0
94733,107272,,,592201,05312092-3956331,,G,82.837181,-39.942539,241.017931845,,0.053979999999999986,-21.2362,0.051942631411961086,24574234600.766785,2479.0
94771,107333,,,594418,05403754-3945329,,G,85.156441,-39.759151,231.70066052400003,,0.051963,-21.0526,0.05197046637717097,20751046328.53348,2479.0
94792,107365,,,596141,05394843-3936509,,G,84.951797,-39.614151,192.351936068,,0.042862,-20.6245,0.051985806412966684,13989429371.78171,2479.0
94946,107586,,,606467,05390047-3840089,,G,84.751984,-38.669163,186.480772244,,0.041381,-20.8912,0.05209139517422206,17884631654.388115,2479.0
94998,107671,,,611213,05430209-3814489,,G,85.75872,-38.246937,215.092389392,,0.048365,-20.5301,0.0521360663541102,12824486951.065763,2479.0
95019,107701,,,612546,05350223-3808257,,G,83.759331,-38.140499,190.322077756,,0.042264,-20.3944,0.05215125661898379,11317747485.482409,2479.0
95167,107910,,,622538,05360722-3728372,,G,84.030121,-37.477001,204.02569430000003,,0.045838,-20.3104,0.05224520456633951,10475143955.359049,2479.0
95204,107969,,,625224,05322799-3718483,,G,83.116653,-37.313435,182.648661313,,0.040484,-20.0611,0.05227382335244327,8326068891.46283,2479.0
95239,108019,,,627117,05324006-3711203,,G,83.166924,-37.188995,245.407485216,,0.054928,-20.3284,0.05229808929213958,10650254846.717285,2479.0
95244,108027,,,627230,05345821-3710518,,G,83.74256899999997,-37.181057,230.47884619799999,,0.051684,-21.1102,0.05230233693059042,21881646616.537457,2479.0
95400,108260,,,637440,05381072-3623036,,G,84.544685,-36.384335,219.465995083,,0.049274,-20.9708,0.05241391688818929,19245092374.26651,2479.0
95413,108285,,,638511,05374142-3617386,,G,84.4226,-36.294067,157.843879291,,0.034717427358699995,-19.4411,0.05242540401092119,4703704171.62186,2479.0
111334,130601,,,3080969,05303897-3925512,,G,82.662384,-39.430904,133.57690057899998,,0.031041000000000006,-20.4697,0.06201822710174409,12130536250.50724,2479.0
111339,130608,,,3080982,05331894-3851556,,G,83.328949,-38.865467,132.558353999,,0.030877,-19.392,0.062021379795749926,4495727713.019047,2479.0
111342,130613,,,3080993,05341655-3635348,,G,83.56897,-36.59301,223.59610305299998,,0.050176,-20.5723,0.062023601805465685,13332758110.60891,2479.0
111358,130632,,,3081042,05370108-4119448,,G,84.254501,-41.329136,201.795792396,,0.045358,-20.9446,0.062034317262867525,18786245784.24145,2479.0
111360,130635,,,3081047,05372038-3549131,,G,84.334953,-35.82032,238.44727382099998,,0.053416,-21.042,0.062036721493961534,20549440413.45299,2479.0
111369,130647,,,3081069,05395729-4053559,,G,84.988739,-40.898865,158.29624810200002,,0.034909,-19.3254,0.06204422568589844,4228243598.2530994,2479.0
115793,136188,,,ESO306-008,05314336-3944487,,G,82.930702,-39.746868,235.345646306,,0.052749,-20.5815,0.06449315706616145,13446213415.3449,2479.0
115805,136201,,,ESO306-011,05365190-3809279,,G,84.216278,-38.157772,234.25682452,,0.052512,-20.6085,0.06450176235029847,13784785100.164782,2479.0
115811,136208,,,ESO306-014,05394123-3946499,,G,84.92182199999998,-39.780537,214.157595448,,0.048184,-20.8617,0.06450698314199238,17405239353.682026,2479.0
127320,152214,,,578635,05385657-4108409,,G,84.73571,-41.144714,213.41179483599998,,0.048026,-19.5401,0.07174942122843889,5152761010.790353,2479.0
127352,152271,,,582481,05400747-4047094,,G,85.031151,-40.785965,222.85737735599997,,0.050046,-20.1991,0.07177242121309539,9454531213.984741,2479.0
127358,152283,,,583641,05394213-4040439,,G,84.92558299999997,-40.678875,205.315703308,,0.046286,-19.9091,0.07177614251892818,7238357017.363227,2479.0
127363,152289,,,583800,05395066-4039589,,G,84.961113,-40.666374,193.060861653,,0.043065,-19.2325,0.07177763940331601,3881503659.9065022,2479.0
127374,152305,,,584619,05395294-4035429,,G,84.970596,-40.595261,237.334248665,,0.053186,-19.5488,0.07178331432812712,5194215932.0458355,2479.0
127446,152418,,,592387,05384887-3955420,,G,84.703644,-39.92836,240.887959193,,0.053957000000000005,-20.4031,0.07182631316649643,11408800870.224566,2479.0
127463,152458,,,595022,05361825-3942431,,G,84.076073,-39.711998,198.87539724,,0.044552,-20.1729,0.07184095236715718,9229113776.46577,2479.0
127465,152460,,,595068,05342017-3942268,,G,83.584068,-39.707458,247.164924615,,0.055316,-20.2279,0.07184137676768049,9708675822.018658,2479.0
127515,152544,,,599566,05351880-3918320,,G,83.828346,-39.308907,247.00215992,,0.055282000000000005,-20.2475,0.07187362390229375,9885530946.56937,2479.0
127613,152702,,,609774,05365381-3822079,,G,84.224213,-38.36887700000001,191.90379329,,0.042689,-19.4024,0.07192637460788262,4538998090.075639,2479.0
148070,182263,,,3081067,05394987-4037339,,G,84.957802,-40.626095,193.788245455,,0.043255,-20.0966,0.08346124304571116,8602803438.120588,2479.0
148072,182265,,,3081089,05445252-3840310,,G,86.218857,-38.675282,225.097151927,,0.05053,-20.3429,0.08346259439544325,10793442941.229856,2479.0
162878,200904,,,,05364358-4114410,,G,84.18160999999998,-41.244724,207.226413702,,0.046745,-20.2942,0.08996802031837435,10320007193.174494,2479.0
162879,200905,,,,05373396-3613589,,G,84.391502,-36.233032,201.584811632,,0.045102,-19.3933,0.08996818666291413,4501113870.637367,2479.0
162880,200906,,,,05374639-3934196,,G,84.443314,-39.572132,235.359548474,,0.052756,-20.0847,0.08996850112518749,8509028925.593838,2479.0
162881,200907,,,,05381644-3802000,,G,84.568527,-38.03336,127.838024859,,0.029894,-19.0883,0.08996862673065659,3398756099.555341,2479.0
162882,200911,,,,05400065-4056348,,G,85.002747,-40.943024,234.23366199,,0.052512,-19.4062,0.08997012394813107,4554912095.373576,2479.0
193749,240563,,,,05322806-3808563,,G,83.116943,-38.148987,228.018079682,,0.051152,-19.5278,0.10341740049660776,5094716238.225466,2479.0
193750,240565,,,,05342904-4023308,,G,83.621002,-40.391907,249.458423211,,0.055815,-19.984,0.10341808923668916,7755324957.585935,2479.0
193752,240567,,,,05344964-3927197,,G,83.706856,-39.455494,212.537308283,,0.047838,-20.0022,0.1034185628142768,7886421776.237885,2479.0
195417,242712,,,,05401555-4057145,,G,85.06482700000002,-40.954037,222.06343286900002,,0.049875,-19.6384,0.1041603150790879,5641050660.4361,2479.0
195418,242713,,,,05400579-4048354,,G,85.02415500000002,-40.809849,184.272181558,,0.040788,-20.0213,0.10416061170463334,8026385228.914956,2479.0
195420,242716,,,,05415795-3827193,,G,85.491493,-38.455387,121.90437898299999,,0.028498,-21.0681,0.10416228392243276,21049413519.9126,2479.0
206674,256640,,,,05365003-3918519,,G,84.208481,-39.314438,237.088505929,,0.05313,-20.6156,0.10862213289057893,13875223902.529243,2479.0
212443,263684,,,,05285414-3802037,,G,82.225616,-38.03437,208.07189575700002,,0.046853,-20.4301,0.1108318755659452,11696071108.550371,2479.0
212444,263685,,,,05293710-3811488,,G,82.404602,-38.196899,200.814390615,,0.04498,-21.023000000000003,0.11083262182317186,20192960697.981304,2479.0
212446,263690,,,,05333385-4010006,,G,83.391075,-40.166843,243.785696577,,0.054583000000000007,-20.04,0.1108339428963266,8165823713.585939,2479.0
212488,263739,,,,05434186-3729371,,G,85.924446,-37.49366,211.313422323,,0.047537,-19.9156,0.11084842163455234,7281821016.683292,2479.0
218708,270831,75351.0,PGC075351,PGC075351,,,G,82.3557,-39.3685,58.8393335515,,0.0138350169175,-17.6283,0.11233480189140076,885768027.4436556,2479.0
218709,270832,75352.0,PGC075352,PGC075352,,,G,82.4901,-38.30275,43.663957125399996,,0.00983052491526,-17.0006,0.11233482025376297,496866824.3497059,2479.0
231335,283965,17457.0,ESO306-010,ESO306-010,,,G,83.5652,-39.17055,29.3798455125,,0.006045063022529999,-16.5902,0.11308782494949113,340470900.98259616,2479.0
257438,316267,,,585710,,,G,83.7613,-40.49819,162.08968985799999,,0.0356643178322,-19.8488,0.11683703045323705,6847310153.9364605,2479.0
257692,316628,,,608019,,,G,82.2546,-38.52702,162.216519607,,0.0358247579124,-19.4805,0.11688149664347705,4877530569.745971,2479.0
257701,316638,,,609962,,,G,84.2134,-38.3517,154.927685297,,0.0340996070498,-19.6806,0.11688288639248083,5864621659.507,2479.0
257725,316669,,,614053,,,G,82.2257,-38.03438,162.86433781,,0.035985617992800006,-18.5291,0.11688687953586516,2030673026.0014727,2479.0
257823,316779,,,629145,,,G,83.199,-37.04736,203.291399916,,0.0456023628012,-19.3706,0.11690301283196612,4407983904.040497,2479.0
257905,316881,,,640728,,,G,84.6555,-36.10916,157.255898434,,0.034562027281,-19.383,0.11691544506962738,4458615279.480711,2479.0
311411,394816,,,6dFJ0538222-404421,,,G,84.5924,-40.73912,207.66750721900002,,0.0468367434184,-19.8668,0.12194122342153048,6961775271.511189,2479.0
