,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
337,811,26649.0,NGC2859,NGC2859,09241854+3430481,,G,141.07728600000004,34.513378,27.3372182465,,0.009053,-20.2028,0.00020122565898553668,9486805572.147026,697.0
870,1344,26377.0,NGC2832,NGC2832,,,G,139.945,33.74957,105.12923481799999,,0.0217207308604,-22.4886,0.0005577442723790231,77882520844.17781,697.0
5483,5960,26520.0,UGC04974,UGC04974,09221034+3350549,,G,140.543121,33.848595,105.524899991,,0.026096,-20.8748,0.003585090070653239,17616515083.213226,697.0
6008,6486,26504.0,UGC04972,UGC04972,09215147+3324070,,G,140.464493,33.401947,106.560992787,,0.024582,-20.98,0.003931434196984938,19408858775.92779,697.0
6583,7062,26346.0,NGC2826,NGC2826,09192419+3337260,,G,139.8508,33.623905,97.75910351620001,,0.021402,-20.5398,0.004308699848605386,12939574637.219091,697.0
9297,9787,26300.0,UGC04926,UGC04926,,,G,139.649,34.55288,98.1183032591,,0.021564070782,-20.8188,0.00604558277360411,16730926833.900003,697.0
10283,10777,26425.0,NGC2839,NGC2839,09203631+3339030,,G,140.151306,33.650845000000004,121.256234978,,0.024755000000000003,-21.0015,0.006688674935660618,19797028121.79089,697.0
12182,12688,26371.0,NGC2830,NGC2830,09194142+3344170,,G,139.92259199999998,33.738056,94.8959443583,,0.0214823807412,-20.0562,0.007926410392044371,8288577450.844291,697.0
13205,13718,,,NGC2833,09195785+3355384,,G,139.991058,33.927353000000004,109.328644825,,0.031891,-20.2487,0.008595335526279696,9896462879.238892,697.0
14670,15189,,,26680,09244627+3346465,,G,141.192795,33.779606,187.64957325400002,,0.033878,-21.4587,0.009504167778066105,30163379624.67166,697.0
17711,18276,,,26105,09152812+3148252,,G,138.867172,31.807018,184.504832572,,0.030278,-21.987,0.011482110180904169,49068185676.7951,697.0
19089,19679,26345.0,NGC2825,NGC2825,09192241+3344340,,G,139.843414,33.74279,117.870282158,,0.026652,-20.514,0.012360058222462436,12635720185.226526,697.0
23414,24105,,,26159,09162163+3249471,,G,139.090134,32.829765,221.329666931,,0.039632,-21.4872,0.015072891683361778,30965635688.649437,697.0
23918,24625,26366.0,PGC026366,PGC026366,09193602+3325420,,G,139.900101,33.428345,106.516517847,,0.02527,-20.1341,0.015384627569403847,8905124590.452665,697.0
23945,24652,,,26394,09200073+3300104,,G,140.003052,33.002907,223.392936895,,0.043924,-21.5413,0.015398802809601625,32547677191.21862,697.0
26443,27233,26342.0,NGC2827,NGC2827,09191903+3352510,,G,139.82933,33.88084,105.64938985,,0.040391,-20.0893,0.016973772251922405,8545156086.761352,697.0
26550,27349,26426.0,PGC026426,PGC026426,09203693+3304290,,G,140.1539,33.074729999999995,99.02758492379999,,0.027664,-20.0178,0.017041900203584412,8000552879.143425,697.0
27018,27837,26400.0,NGC2834,NGC2834,09200250+3342374,,G,140.01045200000002,33.710407000000004,105.431536029,,0.032226,-19.9059,0.017339734992543043,7217054750.767392,697.0
27879,28745,,,NGC2823,09191741+3400290,,G,139.822556,34.008064000000005,107.281579737,,0.023699,-20.2526,0.017907135580783752,9932075220.017359,697.0
28080,28952,,,,09200184+3306064,,G,140.007706,33.101795,97.9896958431,,0.051929,-19.3429,0.018022167912523826,4296947029.863631,697.0
32513,33615,26813.0,PGC026813,PGC026813,09271599+3425373,,G,141.816666,34.427036,104.409170949,,0.036398,-19.4827,0.020751953271019297,4887423807.249197,697.0
32839,33963,26602.0,PGC026602,PGC026602,09233264+3345179,,G,140.886002,33.754978,101.12221791399999,,0.023514,-19.9502,0.02095520293228087,7517613608.247836,697.0
33106,34243,139185.0,PGC139185,PGC139185,09192731+3347270,,G,139.8638,33.790848,91.0134285127,,0.040111,-19.0505,0.021122277922648525,3282464213.7521825,697.0
33897,35080,,,26285,09181898+3333247,,G,139.57908600000002,33.556881,107.82880894600001,,0.026445,-20.1047,0.021594008181815172,8667223584.313274,697.0
35408,36680,,,UGC04947,09195453+3255594,,G,139.977234,32.933182,217.594167003,,0.036296,-21.9592,0.022525646255296367,47827755453.33039,697.0
35822,37121,,,27089,09323016+3231397,,G,143.125687,32.527695,119.089320877,,0.033641000000000004,-19.8864,0.02277677527400728,7088592322.086216,697.0
36315,37642,26508.0,PGC026508,PGC026508,09215786+3300229,,G,140.491104,33.006382,96.7704221277,,0.025455,-19.4177,0.02307359834002349,4603413637.84606,697.0
37818,39254,26290.0,PGC026290,PGC026290,09182426+3352027,,G,139.60110500000002,33.867435,100.980161875,,0.026074,-19.7162,0.02399633133202436,6060102920.791626,697.0
38220,39692,26365.0,NGC2828,NGC2828,09193485+3353170,,G,139.895248,33.888065000000005,98.8057830156,,0.026581,-19.2839,0.024249315589607526,4069677545.986167,697.0
39342,40829,26014.0,PGC026014,PGC026014,09134090+3319300,,G,138.420425,33.32502,53.8780700638,,0.012529,-18.3941,0.02459913090803877,1793246533.5840485,697.0
39357,40844,26296.0,PGC026296,PGC026296,09183395+3417377,,G,139.641479,34.293819,100.301050959,,0.021826,-19.6795,0.02460380845760808,5858683000.573781,697.0
39358,40845,26308.0,PGC026308,PGC026308,09184393+3422416,,G,139.683044,34.378231,142.489120797,,0.032022,-20.1699,0.024604148590435925,9203647991.18645,697.0
39361,40848,26356.0,NGC2829,NGC2829,09193027+3338540,,G,139.87614399999998,33.648346000000004,190.043301671,,0.042884,-19.7423,0.024605184191810243,6207546764.604964,697.0
39362,40849,26360.0,PGC026360,PGC026360,09193278+3239130,,G,139.886612,32.653625,159.097102552,,0.035208,-20.3123,0.02460557199247554,10493491135.977942,697.0
39365,40852,26427.0,PGC026427,PGC026427,09204585+3342160,,G,140.191055,33.704445,165.29825636299998,,0.036686,-20.7583,0.024606420373831917,15824135752.293037,697.0
39369,40856,26497.0,PGC026497,PGC026497,09214636+3318400,,G,140.443176,33.311119,136.86370364200002,,0.030566000000000006,-19.3514,0.024607700959300163,4330718946.985457,697.0
39371,40858,26523.0,PGC026523,PGC026523,09221468+3356159,,G,140.561172,33.937763000000004,117.437263249,,0.026438,-19.651,0.024608029508779168,5706896548.928049,697.0
39393,40880,27044.0,PGC027044,PGC027044,09313438+3222216,,G,142.89325,32.372677,100.14572076299999,,0.0219183409592,-17.8332,0.024613245974528436,1069744346.6087784,697.0
43555,45085,213594.0,PGC213594,PGC213594,09220914+3354029,,G,140.53808600000002,33.900818,153.920089391,,0.034384,-19.8255,0.025764663326270747,6701931737.237643,697.0
45897,47491,1913925.0,PGC1913925,PGC1913925,09235588+3041292,,G,140.98286399999995,30.691456,237.63565612,,0.05341,-20.6286,0.026347217259619558,14042356678.491785,697.0
45926,47521,1965060.0,PGC1965060,PGC1965060,09244776+3147595,,G,141.199036,31.799883,126.799017639,,0.028610000000000007,-19.8566,0.026351676414155308,6896678799.977407,697.0
