,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
466,940,7252.0,NGC0741,NGC0741,01562095+0537437,,G,29.087328000000007,5.628824,83.6477456763,,0.0181303590652,-22.6323,0.00028766547013207156,88903733604.41841,1317.0
1590,2065,6778.0,NGC0693,NGC0693,01503084+0608427,,G,27.628531,6.14521,23.8440283906,,0.014301,-19.0839,0.001026650522310531,3385010342.821331,1317.0
2348,2823,6897.0,NGC0706,NGC0706,01515052+0617487,,G,27.960539,6.2968769999999985,75.407274985,,0.013362,-21.9381,0.001519574744182844,46907252959.29869,1317.0
2999,3474,6874.0,UGC01325,UGC01325,01513706+0815237,,G,27.904417,8.256587,83.0917683199,,0.015176,-21.1128,0.0019231166577062368,21934109134.6029,1317.0
8404,8888,7325.0,UGC01427,UGC01427,01565872+0602122,,G,29.244684000000003,6.03674,78.35704529819999,,0.020411,-20.0804,0.005476875061476219,8475396017.584181,1317.0
8615,9100,,,,01552201+0636421,,G,28.841738,6.611702,78.2777583422,,0.026823000000000003,-19.4562,0.0056115686973693115,4769578488.928008,1317.0
9434,9925,7315.0,UGC01425,UGC01425,01565209+0546292,,G,29.217066,5.774793,81.7772613681,,0.022073,-20.1202,0.006136098089236928,8791844536.768532,1317.0
9481,9972,6876.0,UGC01326,UGC01326,01514022+0818017,,G,27.917599,8.30048,83.32561884100001,,0.022536,-20.2329,0.006168141201073643,9753489033.494036,1317.0
11234,11735,,,UGC01368,01541313+0753012,,G,28.55472,7.883686,120.18821995799999,,0.030930000000000006,-21.0513,0.007313353619025678,20726215051.32468,1317.0
18866,19452,7235.0,IC1749,IC1749,01561109+0644413,,G,29.046219,6.7448229999999985,76.75410958,,0.024384,-20.1705,0.0122176053971325,9208735520.633066,1317.0
20724,21341,7250.0,IC1751,IC1751,01561909+0539076,,G,29.079563,5.6521300000000005,95.3744206927,,0.0183825691913,-19.9572,0.013371645399174369,7566238032.5236845,1317.0
23807,24512,7237.0,PGC007237,PGC007237,01561199+0535186,,G,29.049978000000007,5.588518,79.5730509249,,0.020734,-19.1668,0.01531973317028397,3653591599.0714493,1317.0
26007,26784,7556.0,IC0182,IC0182,01595182+0724424,,G,29.965918,7.4118020000000016,71.2650859451,,0.015887000000000002,-20.0704,0.016690204310775027,8397693119.839359,1317.0
26094,26872,,,7492,01590031+0631222,,G,29.751299,6.522855,229.114096444,,0.032784,-21.9763,0.0167530232234988,48586990555.8327,1317.0
28801,29706,7280.0,PGC007280,PGC007280,01563683+0548147,,G,29.153465,5.804111,85.1220419048,,0.015326,-19.3082,0.018472575903895217,4161788444.332257,1317.0
36894,38262,,,1307096,01572238+0646057,,G,29.343254,6.7682509999999985,80.1900607852,,0.038712,-18.9636,0.02343510360675733,3029981661.434323,1317.0
38605,40088,6509.0,PGC006509,PGC006509,01462793+0604563,,G,26.616379,6.082307,144.154898291,,0.032173,-18.9501,0.024383729077804436,2992540247.058194,1317.0
38616,40099,6668.0,PGC006668,PGC006668,01491023+0538242,,G,27.292643,5.640081,99.61765930620001,,0.022176,-19.3977,0.02438672952635302,4519391869.825521,1317.0
38623,40106,6822.0,PGC006822,PGC006822,01510100+0542440,,G,27.75419,5.712223000000002,95.0377069924,,0.021109,-19.6995,0.02438862879007139,5967604049.723518,1317.0
38630,40113,6975.0,PGC006975,PGC006975,01525656+0533467,,G,28.23567,5.5629940000000015,110.07216749,,0.024622,-19.2824,0.024390408991806247,4064058960.750612,1317.0
