,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
7315,7798,5760.0,UGC01039,UGC01039,01324405+8500488,,G,23.183571,85.01358,80.9570991817,,0.020573,-20.7263,0.004793755336532417,15364555480.95218,4.0
10502,10996,,,4542,01155453+8509535,,G,18.977247,85.16487099999998,82.6858838368,,0.018686,-20.1032,0.0068356178614530395,8655257640.104229,4.0
14250,14767,9563.0,PGC009563,PGC009563,02292371+8401165,,G,37.348824,84.021263,82.02423736739999,,0.020177,-20.4367,0.00923034642002187,11767386009.646912,4.0
19304,19896,6676.0,UGC01198,UGC01198,01491759+8515367,,G,27.323296000000006,85.260216,20.6487112256,,0.016025,-17.6845,0.012487506827645677,932824620.2539908,4.0
29663,30611,,,UGC00481,,,G,12.1692,83.75565,116.44200360100001,,0.0273518836759,-19.1505,0.019008930534204826,3599150439.9995584,4.0
37423,38819,,,6146,01410809+8428360,,G,25.283718,84.476677,96.0834178836,,0.032575,-19.4072,0.02373153014292745,4559109257.017509,4.0
41809,43303,89905.0,PGC089905,PGC089905,01424375+8430393,,G,25.682314,84.510941,108.051288685,,0.024354,-19.3111,0.025258721389655358,4172919434.702355,4.0
118207,138900,,,4726,01192457+8413502,,G,19.85239,84.230621,122.19944254299999,,0.027684,-20.3503,0.06591659638068904,10867258555.872065,4.0
118243,138946,,,6121,01405471+8436309,,G,25.227991,84.608589,241.584300513,,0.053653999999999986,-20.6203,0.06594600646012967,13935417995.825077,4.0
118322,139047,,,8169,02090476+8520522,,G,32.269848,85.34785500000002,111.043033656,,0.025051,-20.0225,0.06599457070061371,8035261221.856194,4.0
148351,182604,,,3085900,00371447+8634012,,G,9.310327,86.567024,171.725288414,,0.038469,-19.2942,0.0836081794489706,4108468863.766433,4.0
148358,182611,,,3085912,00054734+8612332,,G,1.447259,86.20922900000002,175.47138181900002,,0.039289,-20.171,0.08361012433831025,9212977276.685585,4.0
148359,182612,,,3085913,00275552+8605342,,G,6.981346,86.092842,156.866987744,,0.035233999999999994,-19.7527,0.08361035595430635,6267293018.436756,4.0
171443,211889,,,,02321975+8412456,,G,38.082302,84.212677,91.30100966319999,,0.020074,-20.0224,0.09362609702506887,8034521181.0285425,4.0
171659,212185,,,,01561663+8203541,,G,29.069311,82.065033,207.85590923,,0.046336,-20.1708,0.09372720151857683,9211280339.852877,4.0
171666,212196,,,,02031912+8239064,,G,30.829683000000006,82.651802,138.517426705,,0.031330000000000004,-19.6445,0.09373220366603767,5672833016.3098135,4.0
171669,212199,,,,02045742+8331452,,G,31.239277,83.529236,216.451312172,,0.048213,-21.4508,0.09373410374178193,29944702311.423607,4.0
171991,212631,,,,02013099+8416064,,G,30.379129,84.26844799999998,202.58479944200002,,0.0452,-19.305,0.09389617387353558,4149540426.3436494,4.0
172919,213847,,,,01322042+8209124,,G,23.085123,82.15345,248.881411552,,0.055212,-19.772,0.09431998688316086,6379696226.6257925,4.0
172922,213851,,,,01380686+8248140,,G,24.528591,82.80390899999998,239.068875238,,0.053102,-21.2706,0.09432183725694614,25365299815.242687,4.0
172923,213852,,,,01393603+8356130,,G,24.900137,83.93695100000002,91.63286920469999,,0.020168,-17.9923,0.09432188302985893,1238568412.782325,4.0
173249,214264,,,,02212128+8312460,,G,35.338673,83.212799,140.12257496200002,,0.031663,-19.5585,0.09445119937197902,5240829125.640294,4.0
173357,214397,,,,01310427+8331515,,G,22.767805,83.530975,146.659769417,,0.03304,-18.8556,0.09450073580772586,2743089640.505458,4.0
174171,215462,,,,02054789+8459124,,G,31.44956,84.986801,229.877361428,,0.05113,-19.9425,0.09484175500916893,7464487584.100655,4.0
