Rank Type,Distinction,Cutoff Value,a,b,c,d,Mean Placement of Host
Sum Ranks,0.141,72349200000.0,1.0,0.0,1.0,1.0,0.344124
Sum Ranks,0.141,72349200000.0,1.0,0.0,1.0,1.0,0.344124
Sum Ranks,0.141,72349200000.0,1.0,0.0,1.0,1.0,0.344124
Sum Ranks,0.141,72349200000.0,1.0,0.0,1.0,1.0,0.344124
Sum Ranks,0.141,72349200000.0,1.0,0.0,1.0,1.0,0.344124
Sum Ranks,0.151,2.5848275479309852e+16,2.738332184194463,-1.4144081899172685,0.9138230067090594,-0.7620360495705945,0.3662454354244487
Sum Ranks,0.151,2.5848275479309852e+16,2.738332184194463,-1.4144081899172685,0.9138230067090594,-0.7620360495705945,0.3662454354244487
Sum Ranks,0.151,2.5848275479309852e+16,2.738332184194463,-1.4144081899172685,0.9138230067090594,-0.7620360495705945,0.3662454354244487
Sum Ranks,0.151,2.5848275479309852e+16,2.738332184194463,-1.4144081899172685,0.9138230067090594,-0.7620360495705945,0.3662454354244487
Sum Ranks,0.151,2.5848275479309852e+16,2.738332184194463,-1.4144081899172685,0.9138230067090594,-0.7620360495705945,0.3662454354244487
Sum Ranks,0.151,2.5848275479309852e+16,2.738332184194463,-1.4144081899172685,0.9138230067090594,-0.7620360495705945,0.3662454354244487
Sum Ranks,0.166,2799082.631442845,6.709121331778525,-2.6617709768048132,0.020365142841330286,1.0794024096316561,0.36653369134972824
Sum Ranks,0.166,2799082.631442845,6.709121331778525,-2.6617709768048132,0.020365142841330286,1.0794024096316561,0.36653369134972824
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
Sum Ranks,0.173,12621778.059122173,11.139114731064183,-2.6322849409630833,0.10465259244482894,0.9489106031863823,0.35335874009166984
