Rank Type,Distinction,Cutoff Value,a,b,c,d,Mean Placement of Host
Sum Ranks,0.141,72349200000.0,1.0,0.0,1.0,1.0,0.344124
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.181,539.0905847983302,-1.4025627269718566,1.7457551786622902,0.8048275032652965,2.5374566044108615,0.48821416991170563
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
Sum Ranks,0.212,1.677457033013388e-06,1.6529895014180678,0.7182423672521199,-0.24848765431209863,2.331220490705712,0.41401463383763043
