,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
788,1262,983.0,NGC0050,NGC0050,00144455-0720423,,G,3.685647,-7.345105,83.1403017849,,0.012203,-22.4381,0.0004916805800533887,74342985892.24379,1697.0
2247,2722,,,NGC0061A,00162433-0619186,,G,4.101382,-6.321861,116.10288758899999,,0.0262632431316,-21.3342,0.0014592890310758998,26895523382.50576,1697.0
3897,4373,967.0,NGC0047,NGC0047,,,G,3.62805,-7.16677,86.7561171734,,0.0184707692354,-21.0415,0.0025120424421619237,20539979225.106358,1697.0
4819,5295,1011.0,NGC0054,NGC0054,00150767-0706243,,G,3.781976,-7.106775,81.5082578743,,0.020442,-20.694000000000006,0.0031459400735946988,14914201280.944056,1697.0
7277,7760,,,NGC0116,00270522-0740059,,G,6.771753,-7.6683080000000015,111.359301556,,0.020588,-21.0246,0.0047712328693828845,20222740081.43606,1697.0
7948,8432,,,NGC0064,00173036-0649286,,G,4.376532,-6.824636,107.00577887,,0.02055,-21.185,0.005187871153107354,23442288153.19918,1697.0
8296,8780,1223.0,PGC001223,PGC001223,00185071-0827314,,G,4.711296,-8.458749000000001,100.80260144299999,,0.024409,-20.5964,0.005415153680680755,13632013264.220078,1697.0
12507,13015,,,894,00132908-0647443,,G,3.371194,-6.795659,121.79709032299999,,0.028998000000000006,-20.6982,0.008147034059580291,14972006259.073774,1697.0
13401,13915,,,,00145954-0715393,,G,3.748105,-7.260942999999998,162.710298897,,0.031836,-21.1571,0.008718137381658756,22847569127.496258,1697.0
16041,16579,97496.0,PGC097496,PGC097496,00183589-0702555,,G,4.649575,-7.04875,82.0815740895,,0.021758,-20.0722,0.01040408599028873,8411626876.92118,1697.0
16386,16929,1451.0,PGC001451,PGC001451,00223386-0829109,,G,5.641104,-8.486383,86.8842321078,,0.0184172192086,-20.0147,0.010620207756086141,7977742236.470116,1697.0
19621,20217,1201.0,PGC001201,PGC001201,00183335-0616195,,G,4.638978,-6.272084,97.78127507010001,,0.028596,-19.9193,0.012690072792085505,7306678526.193548,1697.0
20382,20995,971.0,PGC000971,PGC000971,00144039-0717453,,G,3.668292,-7.295936,81.4641613219,,0.023546,-19.6288,0.013169876994711277,5591392762.929214,1697.0
21832,22477,,,172039,00260321-0720047,,G,6.513391,-7.334642,238.41480530299998,,0.05016,-21.5647,0.014070458297554364,33256764876.02545,1697.0
22025,22674,,,1030427,00192665-0638549,,G,4.8610419999999985,-6.648599000000001,116.79454652,,0.034205,-20.1691,0.014184402795673953,9196868990.516308,1697.0
23498,24194,,,169989,00264218-0756484,,G,6.675775999999999,-7.946784,108.37613904,,0.023802,-20.1527,0.015125696023333997,9058994583.766745,1697.0
24442,25163,1288.0,PGC001288,PGC001288,00200006-0620013,,G,5.000273,-6.333712,52.8650314333,,0.010315,-19.7448,0.015707881327119325,6221856637.7770405,1697.0
27039,27859,,,1677,00271464-0747129,,G,6.8110050000000015,-7.786917,112.94114484,,0.030385,-20.3753,0.017352728359762763,11120389525.526943,1697.0
31560,32602,,,1126,00170560-0622206,,G,4.273338,-6.372416,117.187301457,,0.0265015932508,-20.0644,0.02016609373153941,8351413745.070474,1697.0
31978,33050,,,1886,,,G,7.7451,-7.21582,114.265191046,,0.0257934728967,-20.4596,0.020433586139195128,12018215856.118229,1697.0
35253,36521,,,1022,00151728-0620430,,G,3.822005,-6.345278,114.84492471600001,,0.03621,-20.1856,0.02243665047760911,9337701787.1204,1697.0
38310,39791,972.0,PGC000972,PGC000972,00144113-0716473,,G,3.671375,-7.279825,178.19282071700005,,0.03997,-20.6105,0.024292376458259903,13810201014.445469,1697.0
38314,39795,1023.0,PGC001023,PGC001023,00151715-0732170,,G,3.821469,-7.538056,191.355132652,,0.042807,-21.3472,0.02429365252804404,27219491018.304825,1697.0
38328,39809,1206.0,PGC001206,PGC001206,00183610-0618045,,G,4.650434,-6.3012510000000015,107.388348245,,0.024494,-20.4748,0.02429748134937978,12187650734.227438,1697.0
42649,44157,143534.0,PGC143534,PGC143534,00254562-0820110,,G,6.440096,-8.336407000000001,240.683726711,,0.053558,-21.0892,0.0254885695504327,21462484770.531284,1697.0
43196,44717,172103.0,PGC172103,PGC172103,00273839-0810162,,G,6.909966000000002,-8.171191,148.40898385399998,,0.034038,-21.0033,0.025668773744739918,19829876069.060917,1697.0
44768,46341,998920.0,PGC998920,PGC998920,00252890-0848260,,G,6.370457,-8.807244,176.595169707,,0.03936,-20.3749,0.02611376739328277,11116293377.207735,1697.0
44784,46357,1002869.0,PGC1002869,PGC1002869,00235873-0830134,,G,5.994726,-8.503745,146.840054794,,0.033598,-20.0622,0.026117312728116432,8334508618.172097,1697.0
47226,48834,1606.0,NGC0107,NGC0107,00254218-0816580,,G,6.425772,-8.282797,137.969082154,,0.031521,-20.7949,0.0266616312692897,16366657719.972954,1697.0
50258,51871,1020509.0,PGC1020493,1020493,00213925-0720511,,G,5.413574,-7.347542,98.104998783,,0.021846,-19.6595,0.027530163115528673,5751749984.619472,1697.0
73408,79060,,,943,00142562-0726338,,G,3.606778,-7.442736999999998,165.574855116,,0.037506,-20.439,0.03722700920491377,11792340206.530071,1697.0
73409,79061,,,944,00141855-0659008,,G,3.577319,-6.983574000000001,134.18280616,,0.030243,-20.0215,0.03722730588510468,8027863879.89787,1697.0
73466,79127,,,1547,00244344-0601223,,G,6.1810410000000005,-6.022865,130.558152145,,0.029479,-21.128,0.037265300583033865,22243339984.85116,1697.0
73471,79132,,,1598,00254461-0825040,,G,6.435896,-8.417796000000001,87.9314515223,,0.019175,-19.7007,0.037267247715663136,5974203335.692282,1697.0
73485,79148,,,1751,00282785-0723253,,G,7.1160830000000015,-7.390364999999999,177.06846343900003,,0.039303,-20.7277,0.03727639231419656,15384380049.567268,1697.0
85192,93875,,,143463,00215017-0617121,,G,5.459063,-6.286704,176.84090950900003,,0.039532,-20.7819,0.04488524904815517,16171861005.960085,1697.0
88206,97801,,,169987,00195888-0531462,,G,4.99536,-5.529502,192.59432519,,0.04305,-21.2792,0.04704789677780393,25567013455.30456,1697.0
102592,119004,,,993303,00235290-0915220,,G,5.970448,-9.256123,149.428314737,,0.034253117126599994,-18.3322,0.05752122224647226,1693869702.2850485,1697.0
102706,119181,,,997209,00231267-0856440,,G,5.802818,-8.945569,200.736441618,,0.0447968023984,-19.2531,0.057602997187148036,3955851681.1817603,1697.0
102930,119520,,,1005973,00194676-0815485,,G,4.944849,-8.263487,218.86652451700002,,0.049099,-20.3999,0.05775686380492907,11375225113.033585,1697.0
103001,119619,,,1009304,00240028-0802064,,G,6.001201999999998,-8.035134,159.151405246,,0.036594,-20.1581,0.05780293641632124,9104162482.537493,1697.0
103119,119772,,,1014697,00205156-0741175,,G,5.214862,-7.688217999999999,214.11155342200001,,0.048073000000000005,-20.8672,0.05787635749387579,17493632549.08536,1697.0
103234,119940,,,1019747,00141641-0723328,,G,3.568395,-7.392464,171.134686152,,0.038577,-20.3717,0.057947905497561715,11083578460.754862,1697.0
103301,120028,,,1022045,00281885-0715073,,G,7.078548,-7.252033,243.32114597700001,,0.054064,-19.6689,0.05798925309076581,5801763213.07022,1697.0
103316,120055,,,1023173,00145255-0711003,,G,3.718987,-7.1834419999999986,204.09454296799998,,0.045882,-20.9592,0.05800178992917676,19040572397.449944,1697.0
103326,120072,,,1023699,00212763-0709031,,G,5.3651300000000015,-7.1508759999999985,126.36471109,,0.0284846242423,-19.8481,0.058009756360638126,6842896952.736764,1697.0
103532,120361,,,1031086,00193380-0635235,,G,4.890862,-6.589874000000001,115.014406581,,0.026198000000000003,-19.8288,0.0581445081001576,6722332658.846985,1697.0
103643,120512,,,1034975,00172411-0615226,,G,4.350473,-6.256305,182.42070537599997,,0.040777,-20.3474,0.05821680191836439,10838270852.603977,1697.0
103782,120689,,,1039250,00173746-0553151,,G,4.406109,-5.887554,247.127720558,,0.054778,-21.0796,0.05829601551430564,21273551549.90749,1697.0
104191,121222,,,1052711,00222689-0450412,,G,5.612071,-4.844805,224.41351223200002,,0.05018,-20.8672,0.05853865781557355,17493632549.08536,1697.0
112482,131951,,,3092895,00223541-0620269,,G,5.6475550000000005,-6.340827,196.96963181700002,,0.043937,-20.655,0.06269696864941547,14387985782.558496,1697.0
121747,143271,,,143456,00214367-0620241,,G,5.43196,-6.34004,216.04587928900003,,0.048444,-20.1777,0.0680603425408765,9270005674.677887,1697.0
122786,144697,,,171996,00245344-0809576,,G,6.222677,-8.166005,177.569139874,,0.039522,-20.5768,0.0686843945455489,13388132443.174463,1697.0
131972,160408,,,1003794,00251251-0825586,,G,6.30213,-8.432946000000001,239.64419212299998,,0.053346000000000005,-20.1208,0.07468525255817153,8796704432.324484,1697.0
131973,160410,,,1003858,00262663-0825374,,G,6.6109800000000005,-8.427066,228.48973839,,0.050982,-19.9043,0.0746860736199042,7206427138.486779,1697.0
132034,160511,,,1008910,00253800-0803420,,G,6.408353,-8.061687,212.044937816,,0.047634,-19.7461,0.07472504800781297,6229310803.747238,1697.0
132054,160543,,,1010471,00294998-0757061,,G,7.458259,-7.95172,248.927941066,,0.055312,-19.8554,0.07473722544552762,6889060519.668103,1697.0
132085,160588,,,1013738,00275897-0744356,,G,6.99572,-7.743239,204.622431552,,0.045704,-19.5928,0.07475225574118351,5409037595.312152,1697.0
132175,160726,,,1019895,00315313-0723051,,G,7.971389999999999,-7.384764,229.391626897,,0.051144,-20.2689,0.07480254714646553,10082308919.881031,1697.0
132182,160735,,,1020145,00311197-0722108,,G,7.799878,-7.369669,176.57241699099998,,0.039126,-20.4626,0.07480589641869083,12051469333.948488,1697.0
132186,160739,,,1020341,00285203-0721282,,G,7.216803,-7.357857000000001,244.659226911,,0.054345,-20.3748,0.07480729076251852,11115269575.899502,1697.0
132195,160753,,,1020793,00313684-0719458,,G,7.903507,-7.329393,204.039463916,,0.045483,-20.0016,0.07481328260249533,7882064782.498066,1697.0
132206,160767,,,1021293,00145732-0717583,,G,3.738863,-7.299554,103.205011214,,0.023231,-18.8465,0.07481779862073511,2720194761.984386,1697.0
132222,160791,,,1022613,00170497-0713026,,G,4.270745,-7.217414999999999,117.383698251,,0.026621,-19.126,0.0748266615815737,3518843888.209584,1697.0
132242,160823,,,1024179,00235559-0707014,,G,5.98163,-7.117078,236.527538859,,0.052646000000000005,-21.1504,0.074838130531795,22707012550.608948,1697.0
132254,160847,,,1024841,00161083-0704176,,G,4.045142,-7.071582,166.608916536,,0.03771,-20.1725,0.07484715232733323,9225714271.547668,1697.0
132291,160900,,,1026930,00231095-0655140,,G,5.79565,-6.920569,231.621969461,,0.05161,-20.1629,0.0748649330199291,9144500752.772223,1697.0
132303,160915,,,1027430,00232203-0653040,,G,5.841814,-6.884453,234.84057379799998,,0.052287,-19.8279,0.07487013658131063,6716762620.2843685,1697.0
132386,161044,,,1032191,00241593-0629444,,G,6.066378,-6.495687,204.916250416,,0.045826,-19.6189,0.07491881315495827,5540640854.333947,1697.0
132460,161161,,,1037022,00201958-0604383,,G,5.081588,-6.077324,206.05505102400002,,0.04616,-20.7329,0.07496073133214927,15458238371.9288,1697.0
149365,183785,,,3092893,00183388-0635115,,G,4.6412,-6.586529,160.780927499,,0.036618,-19.9442,0.08407385214271093,7476184318.968158,1697.0
