,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1622,2097,57110.0,NGC6060,NGC6060,16055197+2129059,,G,241.466583,21.484983,61.631945299099996,,0.015243,-21.175,0.0010509681764301268,23227367963.571053,971.0
2517,2992,,,NGC6051,16045670+2355583,,G,241.236267,23.932871,143.623551965,,0.024318,-22.0491,0.0016211054103074502,51956513452.473434,971.0
4003,4479,,,UGC10138,16014023+2121106,,G,240.417633,21.352957,145.136780372,,0.028537,-21.7299,0.0025885132304234626,38722197881.69157,971.0
6391,6869,57199.0,UGC10211,UGC10211,16070696+2203376,,G,241.77902200000003,22.060452,60.322840568400004,,0.018529,-20.2204,0.004185381248363566,9641841767.763027,971.0
6437,6916,56803.0,PGC056803,PGC056803,16023046+2107145,,G,240.626923,21.120708,62.3677600783,,0.019331,-20.0128,0.0042178578278763475,7963793677.706709,971.0
7768,8252,,,56713,16012867+2225396,,G,240.369461,22.427670000000006,146.840054794,,0.033276,-21.5282,0.0050729086568395325,32157331302.1118,971.0
8760,9246,,,57607,16145783+2156179,,G,243.740997,21.938314,141.976063791,,0.021056,-21.6481,0.005699774913819059,35912033705.16708,971.0
10531,11026,56842.0,NGC6032,NGC6032,16030112+2057215,,G,240.754684,20.955973,60.2440508129,,0.01581,-19.8796,0.0068573999563703155,7044334982.638545,971.0
10965,11464,57039.0,NGC6052,UGC10182A,16051287+2032326,,G,241.303665,20.542391,64.5368909799,,0.0154230377115,-21.139,0.007140580797712502,22469841036.40153,971.0
11155,11656,56864.0,NGC6035,NGC6035,16032417+2053285,,G,240.850739,20.891251,65.3567698029,,0.016438,-20.5985,0.007266904413542861,13658405430.725128,971.0
12422,12930,56595.0,UGC10117,UGC10117,15592392+2136125,,G,239.849686,21.603498,72.3901863093,,0.028463,-19.6434,0.008084343030772613,5667088567.234486,971.0
14633,15151,,,57526,16132554+2154338,,G,243.35643,21.909405,143.357913346,,0.025909,-20.8811,0.00947938566241172,17719032307.464092,971.0
15114,15640,,,57542,16134601+2255079,,G,243.441711,22.918877,143.290381776,,0.030996,-21.1271,0.009798405999244836,22224909438.82426,971.0
16201,16742,,,57072,16052916+1956317,,G,241.371536,19.942158,158.051960753,,0.029738,-21.463,0.010504178825177079,30283076942.657875,971.0
19550,20145,,,,16130973+2256587,,G,243.290543,22.949663,145.235886851,,0.061845,-20.2724,0.012641515081221268,10114862886.395306,971.0
19612,20208,,,UGC10153,16031952+2038125,,G,240.83136,20.636812,182.72161067599998,,0.03151,-21.6519,0.012684890433861108,36037943494.79518,971.0
