,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
882,1356,,,,02152764+0600094,,G,33.86517,6.0026199999999985,23.623691184699997,,0.007465999999999999,-14.2817,0.0005638296554870824,40614396.09577994,1318.0
3009,3484,8196.0,NGC0827,NGC0827,02085625+0758169,,G,32.234406,7.971371,48.498285828,,0.018847,-19.8396,0.0019310216411588378,6789534508.396688,1318.0
3412,3887,8173.0,NGC0825,NGC0825,02083236+0619255,,G,32.134846,6.323758,47.408746372299994,,0.01109997555,-19.7493,0.00219966944192686,6247697589.497425,1318.0
7938,8422,,,NGC0840,02101623+0750432,,G,32.567661,7.845335,109.796107439,,0.027186,-20.9549,0.00518189966856144,18965312361.846146,1318.0
8616,9101,,,UGC01775,02182639+0539139,,G,34.609984999999995,5.65388,136.158448093,,0.027441000000000004,-21.1882,0.005612437594873579,23511481735.49848,1318.0
16408,16951,,,IC0214,02140558+0510233,,G,33.523273,5.173159,135.197407417,,0.0302022151011,-20.9648,0.010633263588912796,19139033385.23927,1318.0
19560,20155,8167.0,IC0208,IC0208,02082773+0623415,,G,32.115565999999994,6.39487,49.4051045032,,0.021464,-18.3189,0.0126484650180664,1673246788.0175517,1318.0
21672,22311,8354.0,PGC008354,PGC008354,02110448+0740151,,G,32.768669,7.670872,109.408776054,,0.024715,-20.4123,0.013967511047422427,11505884232.021523,1318.0
24657,25384,,,8899,02201371+0812198,,G,35.057140000000004,8.205513999999999,131.055836893,,0.02874,-20.2973,0.015833439422945614,10349515040.067984,1318.0
29404,30341,,,1330919,02120890+0747185,,G,33.037113,7.788483999999999,110.39278550799999,,0.034198,-19.7177,0.018854393378121045,6068481048.453045,1318.0
30566,31565,,,,02181718+0753009,,G,34.571598,7.8836080000000015,154.24085785399998,,0.035611000000000004,-20.558000000000003,0.019564499236357037,13158306550.95922,1318.0
30631,31636,8318.0,UGC01669,UGC01669,02103773+0552120,,G,32.657227,5.870003,68.9503485186,,0.01646,-19.6097,0.01960770653406369,5493890510.787855,1318.0
34109,35302,,,8440,02122460+0837065,,G,33.102501000000004,8.618484,179.003334637,,0.034681000000000003,-20.9483,0.02172244328295367,18850375248.859352,1318.0
35140,36401,,,3091674,02244650+0722131,,G,36.193756,7.370310000000001,168.564590179,,0.035785000000000004,-20.3418,0.0223607289528866,10782513237.650517,1318.0
35541,36823,8241.0,NGC0831,NGC0831,02093460+0605467,,G,32.394196,6.0963129999999985,108.500748605,,0.028483,-20.7552,0.02260334342171513,15779019032.022303,1318.0
47570,49179,8281.0,UGC01663,UGC01663,02100890+0738452,,G,32.537116999999995,7.645889,61.3429272296,,0.013605,-18.8808,0.026763703789796204,2807501519.589633,1318.0
47571,49180,8291.0,NGC0844,NGC0844,02101423+0602592,,G,32.559321999999995,6.049779,135.592564971,,0.03034,-20.8082,0.0267643160958451,16568378220.153543,1318.0
