,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
28498,29391,96598.0,PGC096598,PGC096598,17260982-5457031,,G,261.540924,-54.950874,63.739160129700004,,0.023476,-19.578,0.018284546527080718,5335805618.460333,2794.0
37280,38674,,,2793421,17160139-5247244,,G,259.005798,-52.790112,149.324562097,,0.0334927067464,-19.2707,0.02365883588088496,4020499384.8168187,2794.0
111053,130242,,,3079155,17100567-5303392,,G,257.523651,-53.060909,211.851691295,,0.0478901039451,-19.9302,0.06183428739057119,7380401696.31637,2794.0
147927,182075,,,3079256,17165887-5410389,,G,259.2453,-54.177498,211.566443633,,0.047824,-20.3002,0.08337863685835514,10377195532.189842,2794.0
147928,182076,,,3079258,17170109-5256034,,G,259.254578,-52.934284,196.41552303400002,,0.044459,-20.4499,0.0833790770568465,11911322956.36307,2794.0
147929,182077,,,3079281,17190539-5420540,,G,259.772461,-54.348351,222.331136839,,0.050209,-21.057,0.08337984705298958,20835311605.717457,2794.0
147930,182078,,,3079282,17191287-5441260,,G,259.80365,-54.69055600000001,218.91263373299998,,0.049465,-19.7124,0.08338007022953449,6038930062.135235,2794.0
147931,182079,,,3079287,17194346-5315071,,G,259.931122,-53.251987,187.877904828,,0.04257,-20.9554,0.08338077144025917,18974048222.303616,2794.0
147933,182081,,,3079306,17215676-5424005,,G,260.486511,-54.400154,212.758208995,,0.048095,-20.6214,0.08338156668709704,13949543643.954744,2794.0
147934,182082,,,3079312,17222880-5419456,,G,260.620026,-54.329334,190.120990918,,0.043025,-19.9652,0.08338184837522902,7622194030.971486,2794.0
192874,239465,,,,17193057-5558037,,G,259.877411,-55.967697,191.976955164,,0.043432,-20.2762,0.10303615421169532,10150326215.166904,2794.0
192876,239467,,,,17213421-5443149,,G,260.392548,-54.72081800000001,208.89461467099997,,0.047202,-20.5036,0.10303688302799584,12515263563.31445,2794.0
207694,257870,,,,17182089-5524273,,G,259.587067,-55.407597,176.112847275,,0.040196,-19.503,0.1089848895894784,4979663541.644881,2794.0
279964,344049,,,3079167,,,G,257.681,-52.834,208.058108952,,0.0470456935228,-19.8909,0.11926370206969515,7118033047.359144,2794.0
279965,344050,,,3079191,,,G,258.077,-52.54934,207.116149717,,0.0468367434184,-17.7811,0.11926373975122705,1019623884.0682149,2794.0
311280,394674,,,6dFJ1724093-542627,,,G,261.038,-54.44081,228.91058896799998,,0.051645535822800015,-19.4883,0.12191664993011088,4912697237.3625965,2794.0
322312,418100,,,6dFJ1723349-541726,17233489-5417258,,G,260.895386,-54.290512,232.529344954,,0.052161,-20.9054,0.12949387033639853,18120075379.11325,2794.0
323128,422311,,,3079213,17135595-5450141,,G,258.483154,-54.83725,237.473356395,,0.053228,-20.7911,0.13163322605394226,16309475699.28594,2794.0
325088,429124,,,,17222757-5509306,,G,260.61489900000004,-55.158501,240.952944884,,0.053978,-19.4247,0.13465493867862552,4633188823.098747,2794.0
