,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
2864,3339,53724.0,PGC053724,PGC053724,15030020-1316575,,G,225.75087,-13.282654999999998,37.5654653435,,0.012853,-19.2039,0.001846636918979495,3780593645.254207,1864.0
6445,6924,53624.0,NGC5809,NGC5809,15005234-1409546,,G,225.218109,-14.165174,39.263705709,,0.017325999999999998,-19.256,0.004224344460354404,3966431879.468598,1864.0
7108,7590,,,NGC5802,15002998-1355075,,G,225.124939,-13.918766,111.706789517,,0.028248,-20.9564,0.004650403114385879,18991532016.888737,1864.0
16816,17364,,,959072,15085998-1159483,,G,227.249954,-11.996762,106.400886125,,0.027456,-20.2677,0.010888368200938246,10071171696.045609,1864.0
24910,25644,,,53465,14574334-1344068,,G,224.430603,-13.735243,113.08823207299999,,0.021436,-21.1771,0.0159872864954952,23272337151.238758,1864.0
27928,28794,,,NGC5801,15002593-1354155,,G,225.108063,-13.904322,119.25457673,,0.03178,-20.7184,0.017936158460668452,15253166115.647924,1864.0
28587,29480,,,NGC5803,15003451-1353395,,G,225.143829,-13.89432,112.829719946,,0.018279,-20.3101,0.01833456344336853,10472249965.958626,1864.0
31819,32880,,,160386,15005125-1356076,,G,225.21354700000003,-13.935452,111.51076568299999,,0.024709,-19.7156,0.02033219205667865,6056754909.33118,1864.0
34739,35967,,,967820,15060197-1116298,,G,226.50824,-11.274962,148.747219958,,0.024134,-20.6162,0.022102628123445708,13882893753.68502,1864.0
37033,38410,,,160217,14530938-1112284,,G,223.289093,-11.207891,141.535083536,,0.028278,-21.0323,0.023519977537110808,20366668752.464508,1864.0
38231,39703,,,945779,14571089-1254549,,G,224.29538,-12.915262,167.61609460399998,,0.038554000000000005,-20.3446,0.02425475365494801,10810356096.884329,1864.0
42145,43646,120938.0,PGC120938,PGC120938,15100916-1149189,,G,227.538177,-11.821938,128.783294292,,0.028905,-18.9173,0.02534962434605505,2903487762.9893804,1864.0
80707,87848,,,105928,15043141-1146037,,G,226.130905,-11.767701,189.66859188599997,,0.043091,-19.359,0.041568462830445616,4361139713.930662,1864.0
80708,87850,,,105954,14595353-1224237,,G,224.973053,-12.406597,126.978131318,,0.028573,-19.9926,0.0415693486548824,7816997984.849633,1864.0
81262,88809,,,120258,14504787-1138332,,G,222.699493,-11.642565,169.404407394,,0.038206,-20.5356,0.041910040864905206,12889616614.495146,1864.0
81263,88811,,,120265,14514219-1235575,,G,222.925812,-12.599328,135.30966286700001,,0.030387,-19.2176,0.04191113780710557,3828600044.0251884,1864.0
81264,88813,,,120277,14525876-1247321,,G,223.244873,-12.79226,90.7258756413,,0.020654,-18.3867,0.04191181582199131,1781065945.959201,1864.0
81268,88818,,,120383,15045090-1238035,,G,226.212112,-12.634312,213.149424172,,0.0485329142665,-19.1934,0.04191311782003623,3744208285.6505656,1864.0
81269,88819,,,120408,15064873-1157354,,G,226.703079,-11.959859,151.039184272,,0.034086,-19.7984,0.04191335939312363,6536721770.237299,1864.0
81270,88821,,,120458,14585155-1140217,,G,224.714828,-11.67272,160.4821178,,0.036103,-19.9761,0.041913828564614695,7699100700.019538,1864.0
81285,88846,,,120927,15091288-1216253,,G,227.303696,-12.273698,215.15226218799998,,0.048939,-19.5897,0.0419212023283248,5393615708.143022,1864.0
81548,89268,,,126330,15024732-1207169,,G,225.697189,-12.121374,241.147909575,,0.054392,-20.6454,0.04206369100558114,14261329036.088812,1864.0
87388,96766,,,160302,14562221-1327302,,G,224.09254500000003,-13.458407,233.40918155900002,,0.052753,-20.9206,0.0465154266069724,18375535324.24528,1864.0
87391,96769,,,160316,14570042-1301539,,G,224.251785,-13.031656,152.510909713,,0.034276,-20.4695,0.0465166511794495,12128301928.946928,1864.0
87399,96778,,,160371,15001805-1353396,,G,225.075241,-13.894353,174.902815988,,0.039534,-20.274,0.04652131467325722,10129779687.601048,1864.0
87400,96779,,,160378,15002916-1400575,,G,225.121506,-14.015988,186.416865824,,0.042356,-20.8254,0.04652193675656733,16832940953.114853,1864.0
88031,97592,,,165648,14561421-1117116,,G,224.059235,-11.286573,211.060420731,,0.048049,-20.646,0.046951228207423285,14269212315.793724,1864.0
89637,99752,,,184816,14573568-1118243,,G,224.398682,-11.306759,234.38653768400002,,0.05295,-20.3527,0.04812636498429263,10891307001.454576,1864.0
89640,99756,,,184833,14580396-1339226,,G,224.516525,-13.656278,168.40119246,,0.037922,-19.8797,0.0481282006611205,7044983819.747016,1864.0
89644,99760,,,184864,15011068-1346306,,G,225.29451,-13.775169,132.666025589,,0.029945,-20.3638,0.04813022364216357,11003225158.534441,1864.0
101160,116948,,,927968,15003933-1410555,,G,225.16391,-14.182096,159.056376155,,0.035736000000000004,-20.2868,0.0565160532815961,10249908771.372887,1864.0
