,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
923,1397,2949.0,NGC0271,NGC0271,00504184-0154367,,G,12.67437,-1.910213,64.0371873157,,0.011888,-21.0432,0.0005913557824437568,20572165050.117462,1570.0
1374,1849,2547.0,NGC0227,NGC0227,00423684-0131436,,G,10.653501,-1.528783,82.5623650419,,0.012894999999999998,-21.4399,0.0008910139058891123,29645583310.369324,1570.0
1466,1941,2820.0,NGC0259,NGC0259,,,G,12.0138,-2.77559,66.6287052066,,0.0133047666524,-21.2983,0.0009451598658137096,26020761375.38517,1570.0
2679,3154,3055.0,NGC0279,NGC0279,00520893-0213064,,G,13.037244,-2.218448,57.58836375470001,,0.012086,-20.7657,0.001730560768343247,15932355929.40409,1570.0
3041,3516,2691.0,NGC0245,NGC0245,00460539-0143242,,G,11.522481,-1.723393,66.6594140918,,0.010975,-21.3123,0.00195823467348525,26358458003.62906,1570.0
3507,3982,2601.0,IC1575A,IC1575,00433334-0407045,,G,10.888946,-4.117918,87.6000122799,,0.02051,-21.0545,0.0022587166217137114,20787391718.787117,1570.0
4530,5006,,,,00423624-0159426,,G,10.651036,-1.995172,86.45573183639999,,0.023117,-16.827,0.002953830371228857,423447916.16920847,1570.0
5459,5936,2822.0,UGC00492,UGC00492,00480507-0133569,,G,12.021161,-1.565819,84.1067278041,,0.017506,-20.5722,0.0035721978269346757,13331530174.755293,1570.0
9549,10042,,,,00412156-0142574,,G,10.339853,-1.715956,81.195186878,,0.015691999999999998,-20.8847,0.006212794440644448,17777881211.568245,1570.0
9671,10165,2642.0,NGC0239,NGC0239,00443751-0345332,,G,11.156318,-3.759224,53.22304668050001,,0.019248,-19.8265,0.006303216357132504,6708107287.99226,1570.0
