,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
3651,4127,,,NGC6329,17141500+4341050,,G,258.5625,43.684731,126.351279925,,0.025141,-21.7119,0.002350485200680472,38085529681.35209,463.0
3832,4308,,,NGC6332,17150290+4339368,,G,258.762085,43.660225,128.07543441,,0.0288724944362,-21.1773,0.0024689629163495964,23276624469.03151,463.0
7110,7592,,,60243,17244922+4527212,,G,261.205109,45.455902,130.706103937,,0.022416,-21.4025,0.00465173343321946,28641779699.065857,463.0
7744,8228,,,59948,17152812+4204078,,G,258.867188,42.068851,128.375582605,,0.020071,-21.4794,0.005056214250620411,30743973704.36928,463.0
7909,8393,,,UGC10845,17242416+4456253,,G,261.100677,44.94038,124.592314123,,0.01697,-21.9085,0.00516463133816623,45645713496.140526,463.0
9480,9971,,,NGC6323,17131806+4346563,,G,258.325256,43.782333,118.093512233,,0.027592,-21.2071,0.006167780748152197,23924341886.96769,463.0
10661,11157,,,59938,17151527+4317248,,G,258.81366,43.290245,130.589535255,,0.027948,-20.8545,0.006932938074191718,17290199327.406876,463.0
13280,13794,,,NGC6336,17161657+4349135,,G,259.069061,43.820427,123.657302392,,0.02629,-21.3801,0.008646485020878628,28056920398.383472,463.0
21612,22249,,,59984,17162727+4320338,,G,259.113647,43.342743,120.215027403,,0.022303,-20.4678,0.013931215592922718,12109326803.936214,463.0
26400,27188,,,59950,17153009+4345088,,G,258.875397,43.75246,132.378909838,,0.028787,-20.1531,0.016941304174849934,9062332655.566296,463.0
33242,34388,,,60120,17213065+4428008,,G,260.377716,44.466908,124.85631733,,0.03347,-19.9461,0.021199539966936503,7489278831.523315,463.0
33319,34469,,,60313,17270985+4424064,,G,261.791046,44.401798,249.928481963,,0.059688,-21.5461,0.021244466253430776,32691887820.210487,463.0
36215,37530,,,59912,17144091+4251299,,G,258.670471,42.85831500000001,124.878691546,,0.029119,-20.2504,0.02300725262783999,9911970481.216972,463.0
