,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
5223,5700,,,,21111660+3753053,,G,317.819183,37.884811,119.629785981,,0.020296,-21.8852,0.003431244017645109,44676588188.8342,664.0
17518,18076,,,2MFGC15997,21071744+3706509,,G,316.822693,37.114159,119.263509738,,0.028323,-20.3535,0.01134154659598102,10899334970.270668,664.0
140374,172332,,,2063546,21192543+3522306,,G,319.855988,35.375183,213.43481081599998,,0.047695,-20.3453,0.07948346097870075,10817328038.274809,664.0
140532,172530,,,2076346,21174303+3610571,,G,319.429321,36.182533,201.002393022,,0.045,-19.547,0.07956040821199242,5185611776.8584,664.0
150034,184642,,,2MFGC15965,21050022+3540423,,G,316.250946,35.678429,144.798941435,,0.032961000000000004,-19.7098,0.0844169653709104,6024486007.19161,664.0
150037,184645,,,2MFGC16099,21145622+3704227,,G,318.734283,37.072975,112.089964254,,0.025085,-18.9458,0.0844177279768375,2980711890.17698,664.0
151278,186144,,,,21062631+3426568,,G,316.60965,34.449135,191.51514893400002,,0.042972,-19.138,0.08501328611680067,3557951305.597426,664.0
168365,207928,,,,21023128+3607132,,G,315.630341,36.120342,117.655996935,,0.026566000000000003,-19.2971,0.09228781726476493,4119457247.2391157,664.0
182221,226128,,,,21203985+3608343,,G,320.166046,36.142864,173.03409531900002,,0.038933,-18.7817,0.09849855330225203,2562595150.826009,664.0
184547,228974,,,,21091090+3354253,,G,317.2954410000001,33.907036,215.00027954700002,,0.048057,-19.6032,0.09939451672784456,5461098376.392078,664.0
184799,229288,,,,21101788+3406515,,G,317.574524,34.114319,214.346374564,,0.047912,-19.6536,0.09951001301190016,5720579164.708413,664.0
184800,229289,,,,21121074+3506105,,G,318.044769,35.102936,117.95957219200001,,0.026663,-18.7947,0.09951010885669892,2593462662.891704,664.0
184804,229293,,,,21123599+3522253,,G,318.149994,35.373703000000006,162.760134182,,0.036742,-19.2957,0.09951210723319012,4114148845.952132,664.0
187956,233305,,,,21143969+3453542,,G,318.665405,34.898407,94.37768302030001,,0.02061,-17.7063,0.10093796780970493,951743676.5197908,664.0
187957,233306,,,,21145653+3356584,,G,318.735565,33.949581,198.37594067599997,,0.04445,-20.3884,0.10093838376681268,11255375799.598478,664.0
187958,233307,,,,21145862+3357004,,G,318.744263,33.950138,164.658998915,,0.037158,-19.7979,0.10093862522867718,6533712191.650507,664.0
187959,233308,,,,21163169+3500411,,G,319.13205,35.01144,211.50663681700001,,0.047284,-18.9046,0.10093873128304262,2869723142.1725163,664.0
187960,233309,,,,21164843+3429462,,G,319.201813,34.49617,159.12877900799998,,0.035964,-19.0647,0.10093885418775923,3325676487.6025453,664.0
187961,233310,,,,21174039+3525476,,G,319.418304,35.429916,186.78206266700002,,0.041922,-18.0827,0.10093890393494873,1346108293.5303972,664.0
191490,237686,,,,21051129+3520565,,G,316.297058,35.349052,109.577949074,,0.024443,-20.0396,0.1024187286593785,8162815867.052994,664.0
191920,238206,,,,21063099+3716430,,G,316.62915,37.278637,204.69129294900003,,0.045806,-19.7045,0.10258130807629867,5995149258.4815035,664.0
191928,238214,,,,21075753+3607562,,G,316.989746,36.132301,142.183076443,,0.032409,-18.5342,0.10258293983798022,2040234090.6641965,664.0
191932,238218,,,,21093128+3747010,,G,317.380371,37.783619,81.8213626825,,0.018038,-19.0913,0.10258361062290744,3408160195.966996,664.0
191933,238219,,,,21092246+3727400,,G,317.3435970000001,37.461117,54.6293504291,,0.011604,-18.3851,0.10258367634759794,1778443203.1681972,664.0
191934,238220,,,,21091447+3655189,,G,317.310333,36.921944,129.710931083,,0.029738,-18.9959,0.1025837917058189,3121475999.043822,664.0
191935,238221,,,,21090621+3603529,,G,317.2758790000001,36.064697,68.8230262932,,0.014792,-19.3447,0.10258395076859206,4304076680.263211,664.0
191936,238222,,,,21100331+3759371,,G,317.513824,37.993649,190.582595463,,0.042738,-19.0844,0.10258407592369154,3386569556.68702,664.0
191941,238227,,,,21115676+3730339,,G,317.986511,37.509438,145.925215893,,0.033149,-19.5757,0.10258522653037007,5324514327.53751,664.0
191953,238239,,,,21143434+3615296,,G,318.643097,36.258236,123.89438316200001,,0.028208,-19.0933,0.10258728601111734,3414444044.918323,664.0
191954,238240,,,,21150251+3640196,,G,318.760468,36.672131,184.04867017799998,,0.041325,-20.0947,0.10258760338307432,8587762000.86556,664.0
191955,238241,,,,21145432+3722117,,G,318.726349,37.369919,32.619986366,,0.006831,-14.6644,0.10258760551832344,57777666.79797866,664.0
209291,259762,,,,21155841+3619453,,G,318.993378,36.329258,174.38892082900003,,0.039234,-20.5156,0.10955099957861976,12654354597.596905,664.0
212364,263592,,,,21104647+3617239,,G,317.693634,36.289993,195.70585414099997,,0.04386,-19.931,0.110803529685972,7385841781.207991,664.0
212365,263593,,,,21113017+3747352,,G,317.875732,37.793121,108.981434459,,0.024278,-18.1928,0.11080358474246572,1489772660.2444026,664.0
212366,263594,,,,21112487+3750322,,G,317.853638,37.8423,96.85907953540001,,0.021257,-18.6407,0.11080366791281968,2250505092.457616,664.0
212371,263599,,,,21125907+3645301,,G,318.246155,36.758362,215.33649308,,0.048106,-19.5026,0.11080422288927,4977829303.698474,664.0
212380,263608,,,,21173996+3655371,,G,319.4165040000001,36.926975,123.934644014,,0.028199,-19.589,0.11080525206962626,5390139436.325513,664.0
212381,263609,,,,21181081+3639314,,G,319.545074,36.658749,209.11526756400002,,0.046753,-20.2119,0.11080560561776057,9566652524.344378,664.0
213984,265525,,,,21084479+3352207,,G,317.186646,33.872433,214.60423690099998,,0.047971,-20.4242,0.11140445603728837,11632685855.85925,664.0
