,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
3488,3963,17181.0,IC0413,IC0413,05215877+0328554,,G,80.494896,3.482069,63.56386456550001,,0.013336476668200002,-19.8161,0.0022474744853172557,6644158741.214524,1390.0
3608,4084,17156.0,UGC03294,UGC03294,05210399+0400230,,G,80.266632,4.006401,61.3735792699,,0.017503,-20.4359,0.002326687977126602,11758718672.769014,1390.0
4407,4883,17164.0,UGC03296,UGC03296,05212189+0453161,,G,80.341217,4.887832,62.9898470218,,0.01287,-20.8264,0.002869728876731643,16848451806.594347,1390.0
5729,6207,,,,05302637+0511015,,G,82.60990100000002,5.183754,122.065319154,,0.022027,-21.389,0.003755487191949024,28287853879.701256,1390.0
8603,9088,,,3097816,05301914+0509555,,G,82.57978100000003,5.165419,122.311216604,,0.031926,-21.0953,0.005604207014922852,21583406983.426003,1390.0
12914,13427,,,17204,05225900+0351426,,G,80.74584200000002,3.861854,127.466270013,,0.035148,-20.986,0.008414145884251406,19516413002.85826,1390.0
14254,14771,,,,05270646+0643439,,G,81.776955,6.728871000000002,160.568135831,,0.046768,-21.2723,0.00923312987505385,25405046841.871227,1390.0
14452,14969,,,,05295057+0549597,,G,82.460747,5.8332510000000015,158.24196036200001,,0.031504000000000004,-18.7396,0.009371006978283664,2465130982.103149,1390.0
14529,15046,,,17086,05191160+0448212,,G,79.798363,4.805896,161.863221011,,0.032157,-21.2367,0.00941820377697205,24585554060.221363,1390.0
16516,17061,,,17141,05203732+0508497,,G,80.15554,5.147146,132.284705902,,0.029778,-20.6675,0.010699208315653005,14554590805.819668,1390.0
16563,17109,,,,05201258+0550152,,G,80.052452,5.837559,128.353182457,,0.029803,-20.256,0.010727231101266834,9963226419.544222,1390.0
17127,17679,,,,05222996+0534162,,G,80.62484,5.571185,160.224077983,,0.03482,-21.0036,0.011082292087833926,19835356023.353737,1390.0
18468,19041,,,,05293568+0526144,,G,82.398697,5.437349,158.481738376,,0.022359,-21.6409,0.011947562036862829,35674672918.734406,1390.0
20334,20946,17179.0,IC0414,IC0414,05215497+0320314,,G,80.479057,3.3420660000000004,65.1813748614,,0.021303,-19.7036,0.01314255001769428,5990181754.751368,1390.0
20605,21220,,,,05332375+0508073,,G,83.348961,5.135378,120.112266832,,0.025499,-20.7459,0.013295149294453046,15644439207.947031,1390.0
23268,23951,,,,05233817+0534105,,G,80.90907299999998,5.569598,161.82245836799999,,0.031862,-21.1942,0.014972654106490547,23641770655.17416,1390.0
23911,24618,,,1280060,,,G,83.521,5.2268300000000005,122.561605576,,0.0269841734921,-19.4918,0.015381316257548516,4928559455.296101,1390.0
24857,25591,4609902.0,[RGD2004]J052413.40+045537.0,[RGD2004]J052413.40+045537.0,05241341+0455374,,G,81.055908,4.927062,84.2347261332,,0.035311,-19.4835,0.01595969865102636,4891026321.245946,1390.0
30663,31669,,,[RGD2004]J051944.80+043928.0,05194489+0439281,,G,79.937065,4.657826999999998,128.07543441,,0.033103,-20.3053,0.019634113517722332,10426054721.350569,1390.0
33403,34559,,,1285799,,,G,83.3984,5.58425,126.351279925,,0.028102004051,-18.8379,0.021295952730611682,2698733499.4839025,1390.0
37170,38560,,,,05174996+0517197,,G,79.458191,5.2888199999999985,129.052145252,,0.034919,-20.2418,0.023599801896255736,9833768948.235834,1390.0
50153,51765,4609891.0,[RGD2004]J051931.60+054412.0,[RGD2004]J051931.60+054412.0,05193161+0544126,,G,79.881744,5.736855,107.886652074,,0.024029,-19.1788,0.027492871061776718,3694196563.7044077,1390.0
