,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
699,1173,49287.0,IC0947,IC0947,13523589+0049058,,G,208.149551,0.818292,58.41499178350001,,0.0139746669873,-20.1226,0.00043587013527148963,8811300243.451626,1477.0
3087,3562,49248.0,NGC5329,NGC5329,13521008+0219305,,G,208.042007,2.325145,107.15257291399999,,0.015134,-21.768,0.00199034869198481,40105136608.65767,1477.0
5843,6321,49310.0,NGC5335,NGC5335,13525653+0248516,,G,208.23558,2.814359,60.4760491214,,0.015471,-19.9189,0.0038259028270465306,7303987142.14667,1477.0
5957,6435,48914.0,IC0939,IC0939,13474311+0324408,,G,206.929626,3.411338,106.156295418,,0.02288,-20.9247,0.003898748757609255,18445056930.039364,1477.0
12611,13120,49225.0,PGC049225,PGC049225,13515733+0200115,,G,207.988907,2.003201,106.129614016,,0.031131,-20.2212,0.008212532637101777,9648948757.312672,1477.0
14975,15498,49757.0,PGC049757,PGC049757,13584561+0250392,,G,209.690048,2.844244,64.6903263277,,0.024661,-19.2532,0.00970126432068935,3956216045.36556,1477.0
15633,16169,,,49266,,,G,208.068,2.10917,145.34400666,,0.0331932465966,-20.262,0.010145439870270131,10018437657.2403,1477.0
16399,16942,,,IC0943,13503214+0311394,,G,207.633942,3.194283,142.538630847,,0.02042,-21.7127,0.010628869736947755,38113602477.81127,1477.0
16486,17031,,,49283,13522812+0156418,,G,208.117188,1.944955,142.957247817,,0.026456,-20.35,0.010682020884108093,10864256236.170687,1477.0
20184,20791,49373.0,IC0952,IC0952,13534191+0322390,,G,208.424637,3.377506,61.018911567399996,,0.019635,-19.7963,0.013046724118890643,6524090848.550848,1477.0
20370,20982,49303.0,UGC08787,UGC08787,13525013+0215496,,G,208.208878,2.263803,57.3041293548,,0.0138572769286,-20.0209,0.013162931003437857,8023428743.956469,1477.0
20969,21592,,,49161,13505361+0219254,,G,207.723404,2.323732,145.105247164,,0.03782,-20.7844,0.013527474640831628,16209140995.741503,1477.0
