,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
4929,5405,,,ESO469-017,23102529-2943518,,G,347.605377,-29.731058,125.32173522299999,,0.026176,-21.6231,0.003221370718336913,35094576016.90891,2333.0
10684,11180,,,,23054910-3036448,,G,346.4546200000001,-30.612448,125.30383320600001,,0.021171,-21.4248,0.006946919192971536,29236137786.776894,2333.0
18862,19448,70565.0,ESO469-015,ESO469-015,23085561-3051284,,G,347.23172,-30.857897,26.9003270559,,0.027864,-17.7238,0.012214674179554838,967208267.2111828,2333.0
25636,26391,,,ESO469-007,22585862-3029382,,G,344.744263,-30.493946,126.570663107,,0.020243,-21.3607,0.016435860424944597,27560049927.521004,2333.0
29281,30208,101250.0,PGC101250,PGC101250,23014780-3035061,,G,345.449188,-30.585033000000006,101.96581648200001,,0.027527,-20.0833,0.018778030502826202,8498064049.060713,2333.0
34421,35631,,,133462,22591891-2831203,,G,344.828796,-28.522318,124.55204448,,0.030941000000000007,-20.2858,0.021911722490513045,10240472602.699587,2333.0
36035,37343,,,ESO469-012,23070674-2836434,,G,346.778107,-28.612068,137.964587934,,0.02416,-20.9408,0.02290562707181028,18720610178.398968,2333.0
37898,39343,,,133487,23014320-3126365,,G,345.430023,-31.443499,138.153350882,,0.033519,-20.0828,0.02404775814121457,8494151446.920034,2333.0
77727,83867,,,70303,23020509-3200390,,G,345.52121,-32.01086,127.340869057,,0.029126,-20.7598,0.03978196980892472,15846012712.337637,2333.0
77730,83870,,,70319,23023979-3103489,,G,345.665833,-31.063597,104.915864304,,0.023558000000000003,-20.2812,0.03978339569169822,10197177992.233423,2333.0
77738,83879,,,70393,23041438-2824303,,G,346.059937,-28.40844,182.36599839099998,,0.041239,-21.1347,0.039788538783792834,22381026425.10133,2333.0
77739,83881,,,70423,23045328-3117191,,G,346.222015,-31.288664,140.47788987200002,,0.0327,-20.624,0.039790021791259074,13982988484.65843,2333.0
83760,91999,,,133458,23073892-2832336,,G,346.912201,-28.542694,139.879725254,,0.03257,-20.1518,0.043834814159198335,9051488417.123352,2333.0
83766,92005,,,133473,23050484-3034271,,G,346.270172,-30.574202000000003,96.7083635333,,0.021508000000000003,-19.7833,0.04383760076039502,6446440818.77912,2333.0
83767,92006,,,133474,23034980-3049005,,G,345.9575200000001,-30.816824,139.08834911600002,,0.032314,-20.7965,0.04383820650359823,16390794298.229519,2333.0
83768,92007,,,133476,22535718-2948412,,G,343.4882810000001,-29.811447,218.695926075,,0.049201,-21.3732,0.04383923681510415,27879180265.057186,2333.0
83769,92008,,,133480,23054011-3209107,,G,346.417145,-32.152988,225.882589392,,0.050648,-21.0634,0.043840011363483915,20958490494.73893,2333.0
83770,92009,,,133481,23052344-3210374,,G,346.347687,-32.177078,214.254285822,,0.048097,-21.0136,0.04384075118771221,20018890312.9282,2333.0
83771,92010,,,133485,23020793-3206040,,G,345.533081,-32.101135,116.428616714,,0.026434,-20.2703,0.043841124273366255,10095317914.851818,2333.0
83772,92011,,,133486,23020246-3137011,,G,345.510284,-31.616974,136.445921081,,0.031557,-20.4638,0.043841570143671814,12064796473.58718,2333.0
85073,93702,,,142540,23012705-3206416,,G,345.362732,-32.111576,200.291709936,,0.044899,-20.6173,0.04480562100440499,13896966160.572626,2333.0
87897,97406,,,164330,22574838-2858275,,G,344.4515990000001,-28.974316,199.209939092,,0.044762,-20.4796,0.046846981006586234,12241651170.817488,2333.0
87900,97413,,,164413,23025805-2928448,,G,345.741913,-29.479134,217.967524873,,0.049032,-20.787,0.04685156993703765,16248003352.273226,2333.0
87901,97415,,,164424,23031905-3234364,,G,345.829407,-32.576805,205.39835490099998,,0.046,-20.131,0.04685279720037712,8879734893.257692,2333.0
87902,97416,,,164440,23032994-2858430,,G,345.874756,-28.978613,225.046335972,,0.050525,-20.8864,0.046853455234704425,17805738872.351368,2333.0
90394,100899,,,198622,23073139-2849036,,G,346.880798,-28.817692,224.27033546299998,,0.05035,-20.9769,0.0487262935199988,19353521532.499542,2333.0
90395,100902,,,198626,23055367-3054068,,G,346.473663,-30.901894,126.507980571,,0.028958,-19.7766,0.04872844136966308,6406782785.596772,2333.0
90400,100908,,,198638,22531168-3003428,,G,343.298676,-30.061907,209.216405162,,0.047134,-20.405,0.04873117119914068,11428783347.897758,2333.0
90401,100909,,,198639,23055445-3044158,,G,346.476898,-30.737728000000004,165.375338799,,0.037978,-19.9284,0.04873144349971028,7368176151.138527,2333.0
90402,100910,,,198640,22531601-3008048,,G,343.316711,-30.13468,242.252925247,,0.054329,-20.6443,0.048731970012044816,14246887666.466597,2333.0
90403,100911,,,198642,23060062-3118438,,G,346.502594,-31.31217,180.875596669,,0.041007,-20.1439,0.04873230209650229,8985867283.398186,2333.0
90404,100912,,,198647,23012899-3131526,,G,345.370819,-31.531298,222.543469334,,0.04995,-20.2811,0.04873267891182091,10196238840.68219,2333.0
90405,100914,,,198661,23095585-3104107,,G,347.482727,-31.069656,205.040213268,,0.045860000000000005,-19.9772,0.048733398329380666,7706904899.896105,2333.0
90406,100916,,,198672,23020119-2814047,,G,345.504974,-28.234653,217.39137322,,0.0489663544832,-19.5462,0.04873407521673731,5181792284.224169,2333.0
96545,109976,,,695603,23022340-3211299,,G,345.597504,-32.191647,241.412522783,,0.054159000000000006,-20.2388,0.05316800654109023,9806634745.040674,2333.0
96758,110298,,,705198,23044594-3126042,,G,346.191437,-31.434502,246.92310564099998,,0.055328,-20.4178,0.05330913149768267,11564317319.469746,2333.0
96853,110445,,,708904,22591551-3107242,,G,344.814636,-31.123404,247.616056746,,0.055466,-20.6069,0.05337160121668743,13764486050.694313,2333.0
96911,110549,,,711731,23081666-3053257,,G,347.069427,-30.890482,241.686442825,,0.054249,-20.7043,0.05341817095791551,15056360337.721987,2333.0
96992,110668,,,715418,23051272-3035194,,G,346.30304,-30.588743,216.916700691,,0.04875,-20.0945,0.05346916526899075,8586180222.3359785,2333.0
97180,110983,,,724192,23080771-2952135,,G,347.032166,-29.870441,140.945709209,,0.032895999999999995,-19.9193,0.05361288232126276,7306678526.193548,2333.0
